row_id,winners
0,b4
1,b1|b3
2,b0|b1|b2|b3|b4
3,b0|b1|b2|b3|b4
4,b0|b1|b2|b3
5,b0
6,b0|b1
7,b4
8,b0|b1
9,b0|b1|b2|b3|b4
10,b4
11,b0|b1|b2|b3
12,b0|b1|b2|b3
13,b0
14,b1|b2|b4
15,b0|b1|b2|b3|b4
16,b4
17,b1|b2
18,b2
19,b4
20,b4
21,b1
22,b0|b1|b4
23,b1|b3|b4
24,b1|b2|b3
25,b0|b1|b2|b3
26,b0|b1|b2
27,b3|b4
28,b4
29,b4
30,b0|b1
31,b0|b1|b2
32,b0|b1|b2|b3|b4
33,b1|b2|b3|b4
34,b0|b1|b2
35,b0|b1|b2|b3|b4
36,b4
37,b4
38,b0|b1
39,b3
40,b4
41,b0|b1|b2|b3
42,b3
43,b1|b3
44,b4
45,b4
46,b1|b2
47,b1
48,b0|b1|b2|b3|b4
49,b2
50,b0|b1|b2|b3|b4
51,b4
52,b3
53,b0|b1|b3|b4
54,b0|b1|b2|b3
55,b4
56,b4
57,b3
58,b0|b1|b2|b3|b4
59,b0|b1|b2
60,b0|b1|b2|b3|b4
61,b0|b1|b2|b3|b4
62,b1|b2
63,b0|b1|b2|b3|b4
64,b0|b1|b2
65,b0|b1|b2
66,b0|b1|b2
67,b0|b1|b2|b3|b4
68,b3
69,b4
70,b0|b1
71,b0|b1|b2|b3|b4
72,b2
73,b0|b1
74,b0|b1|b2|b3
75,b0|b1
76,b4
77,b4
78,b4
79,b4
80,b0|b1|b2|b3
81,b4
82,b1
83,b0|b1|b2
84,b0|b1|b2|b4
85,b0|b1|b2|b3|b4
86,b4
87,b1|b2
88,b0|b1
89,b1|b2
90,b2|b3|b4
91,b1
92,b1|b2
93,b0|b1|b2|b3|b4
94,b0|b1
95,b0|b1|b2|b3|b4
96,b4
97,b4
98,b1|b2|b3
99,b4
100,b0|b1|b2|b3|b4
101,b2
102,b2|b3
103,b0|b1|b2|b3|b4
104,b4
105,b4
106,b0|b1|b2
107,b4
108,b0|b1|b3
109,b4
110,b1
111,b0|b1|b2|b3|b4
112,b0|b1|b2
113,b4
114,b1
115,b1
116,b0|b1|b2|b3|b4
117,b0|b1|b3
118,b0|b1|b2|b3|b4
119,b0|b1|b2|b3|b4
120,b4
121,b1|b2|b3
122,b1
123,b0|b1|b2|b4
124,b3
125,b0|b1|b2|b3|b4
126,b4
127,b1
128,b2
129,b4
130,b1|b2|b3|b4
131,b4
132,b0|b1|b2|b3|b4
133,b1|b2|b3|b4
134,b4
135,b1
136,b3
137,b0|b1
138,b0|b1|b2|b3|b4
139,b4
140,b0|b1|b2
141,b1
142,b0|b1|b2|b3|b4
143,b4
144,b4
145,b0
146,b4
147,b1|b2|b3
148,b4
149,b1
150,b4
151,b1|b2
152,b4
153,b2|b3
154,b0|b1|b2|b3|b4
155,b3|b4
156,b4
157,b0|b1|b2|b3|b4
158,b4
