row_id,winners
0,b2|b3|b4
1,b1|b3|b4
2,b4
3,b0|b2|b3|b4
4,b4
5,b4
6,b4
7,b3|b4
8,b4
9,b2|b3|b4
10,b4
11,b3|b4
12,b0|b2|b3|b4
13,b1|b2|b3|b4
14,b3|b4
15,b3|b4
16,b1|b2|b3|b4
17,b3|b4
18,b1|b3|b4
19,b4
20,b1|b2|b3|b4
21,b3|b4
22,b4
23,b3|b4
24,b1|b2|b3|b4
25,b0|b1|b2|b3|b4
26,b3|b4
27,b2|b3|b4
28,b4
29,b1|b2|b3|b4
30,b1|b2|b3|b4
31,b2|b3|b4
32,b4
33,b3|b4
34,b4
35,b4
36,b1|b3|b4
37,b2|b3|b4
38,b4
39,b2|b3|b4
40,b4
41,b3|b4
42,b2|b3|b4
43,b4
44,b3|b4
45,b2|b3|b4
46,b2
47,b2|b3|b4
48,b1|b2|b3|b4
49,b3|b4
50,b1|b2|b3|b4
51,b4
52,b3
53,b4
54,b3|b4
55,b1|b2|b3|b4
56,b4
57,b0|b1|b2|b3|b4
58,b2|b3|b4
59,b1
60,b2|b3|b4
61,b2|b3|b4
62,b2|b3|b4
63,b1|b2|b3|b4
64,b4
65,b3|b4
66,b3|b4
67,b4
68,b4
69,b4
70,b3|b4
71,b2|b3|b4
72,b2|b3|b4
73,b1|b2|b3|b4
74,b4
75,b2|b3|b4
76,b0|b1|b2|b3|b4
77,b4
78,b2|b3|b4
79,b2|b3|b4
80,b2|b3|b4
81,b2|b3|b4
82,b1|b2|b3|b4
83,b4
84,b2|b3|b4
85,b4
86,b2|b3|b4
87,b2|b3|b4
88,b3|b4
89,b4
90,b4
91,b4
92,b3|b4
93,b1|b2|b3|b4
94,b2|b3|b4
95,b1|b4
96,b4
97,b3|b4
98,b1|b2|b3|b4
99,b4
100,b1|b2|b3|b4
101,b4
102,b4
103,b3|b4
104,b1|b2|b3|b4
105,b2|b3|b4
106,b4
107,b3|b4
108,b4
109,b2|b3|b4
110,b4
111,b4
112,b4
113,b4
114,b1|b4
115,b1|b2|b3|b4
116,b2|b3|b4
117,b4
118,b1|b2|b3|b4
119,b1|b2|b3|b4
120,b3|b4
121,b4
122,b4
123,b1|b2|b3|b4
124,b4
125,b4
126,b2|b3|b4
127,b2|b4
128,b2|b3|b4
129,b4
130,b3|b4
131,b4
132,b2|b3|b4
133,b3|b4
134,b2|b4
135,b3|b4
136,b0|b1|b2|b3|b4
137,b0|b2|b3|b4
138,b3|b4
139,b4
140,b4
141,b4
142,b4
143,b3|b4
144,b2|b3|b4
145,b4
146,b4
147,b2|b3|b4
148,b4
149,b1|b4
150,b3|b4
151,b4
152,b2|b3|b4
153,b2|b3|b4
154,b4
155,b1|b2|b3|b4
156,b1|b2
157,b3|b4
158,b2|b3|b4
159,b2|b3|b4
160,b4
161,b3|b4
162,b2|b3|b4
163,b4
164,b1
165,b1|b2|b3|b4
166,b2|b3|b4
167,b3|b4
168,b4
169,b0|b2|b3|b4
170,b4
171,b1|b2|b3|b4
172,b2|b4
173,b2|b3|b4
174,b2|b3|b4
175,b0|b1|b2|b3|b4
176,b4
177,b3|b4
178,b2|b3|b4
179,b3|b4
180,b3|b4
181,b2|b3|b4
182,b3|b4
183,b1
184,b3
185,b2|b3|b4
186,b3|b4
187,b0|b1|b2|b3|b4
188,b1|b3|b4
189,b2|b3|b4
190,b3
191,b4
192,b3|b4
193,b4
194,b3|b4
195,b3|b4
196,b4
197,b3|b4
198,b3
199,b3|b4
200,b2|b3|b4
201,b3|b4
202,b3|b4
203,b0|b2|b3|b4
204,b1|b3|b4
205,b3|b4
206,b2|b3|b4
207,b3|b4
208,b2|b3|b4
209,b0|b2|b3|b4
210,b1|b2|b3|b4
211,b1|b4
212,b4
213,b3|b4
214,b4
215,b4
216,b3|b4
217,b4
218,b4
219,b1|b2|b3|b4
220,b4
221,b1|b2|b3|b4
222,b1|b2|b3|b4
223,b3|b4
224,b0|b2|b4
225,b3|b4
226,b3|b4
227,b3|b4
228,b4
229,b3|b4
230,b1|b2|b3|b4
231,b2|b3|b4
232,b4
233,b0|b1|b2|b3|b4
234,b3|b4
235,b3|b4
236,b1
237,b1|b2|b3|b4
238,b4
239,b2|b4
240,b3|b4
241,b4
242,b3|b4
243,b3|b4
244,b3|b4
245,b4
246,b4
247,b2|b3|b4
248,b0|b1|b2|b3|b4
249,b2|b3|b4
250,b2|b3|b4
251,b3|b4
252,b1|b2|b3|b4
253,b4
254,b4
255,b1|b2|b3|b4
256,b3|b4
257,b1|b4
258,b2|b3|b4
259,b4
260,b3|b4
261,b3|b4
262,b4
263,b2|b3|b4
264,b2|b3|b4
265,b4
266,b3|b4
267,b4
268,b3|b4
269,b2|b3|b4
270,b4
271,b3|b4
272,b1
273,b0|b1|b2|b3|b4
274,b1
275,b3|b4
276,b3|b4
277,b2|b4
278,b4
279,b4
280,b4
281,b2|b3|b4
282,b4
283,b1|b3|b4
284,b4
285,b1|b4
286,b0|b1|b2|b3|b4
287,b4
288,b0|b1|b2|b3|b4
289,b3|b4
290,b4
291,b0|b1|b2|b3|b4
292,b3|b4
293,b4
294,b1|b2|b3|b4
295,b4
296,b3|b4
297,b1|b2|b3|b4
298,b2|b3|b4
299,b1|b2|b3|b4
300,b4
301,b2|b3|b4
302,b4
303,b4
304,b3|b4
305,b2|b3|b4
306,b3|b4
307,b1|b3|b4
308,b4
309,b2|b3|b4
310,b4
311,b4
312,b1|b2|b3
313,b3|b4
314,b3|b4
315,b4
316,b2|b3|b4
317,b4
318,b2|b3|b4
319,b0|b1|b2|b3|b4
320,b1|b2|b3|b4
321,b4
322,b3|b4
323,b1|b2|b3|b4
324,b4
325,b3|b4
326,b4
327,b3|b4
328,b4
329,b4
330,b0|b1|b2|b3|b4
331,b4
332,b4
333,b3|b4
334,b4
335,b3|b4
336,b4
337,b3|b4
338,b4
339,b4
340,b4
341,b3|b4
342,b3|b4
343,b3|b4
344,b1|b2|b3|b4
345,b4
346,b2|b3|b4
347,b3|b4
348,b0|b1|b2|b3|b4
349,b2
350,b4
351,b4
352,b1|b2|b3|b4
353,b3|b4
354,b2|b3|b4
355,b4
356,b0|b2|b3|b4
357,b1|b2|b3|b4
358,b3|b4
359,b3|b4
360,b4
361,b1|b2|b3|b4
362,b2|b3|b4
363,b3|b4
364,b2|b3|b4
365,b1|b2|b4
366,b1|b2|b3|b4
367,b3|b4
368,b2|b3|b4
369,b4
370,b2|b3|b4
371,b4
372,b2|b3|b4
373,b3|b4
