row_id,winners
0,b4
1,b1|b2|b3|b4
2,b4
3,b2|b3|b4
4,b2|b3|b4
5,b2|b3|b4
6,b2|b3|b4
7,b2|b3|b4
8,b4
9,b4
10,b4
11,b2|b3
12,b4
13,b0|b1|b2|b3|b4
14,b2|b3
15,b1|b2|b3|b4
16,b3|b4
17,b1
18,b3|b4
19,b2|b3|b4
20,b2|b3|b4
21,b3|b4
22,b1|b2|b3|b4
23,b4
24,b2|b3|b4
25,b3|b4
26,b1|b2|b3|b4
27,b0|b1|b2
28,b4
29,b2|b3|b4
30,b1|b2|b3|b4
31,b1|b2|b3|b4
32,b2|b3|b4
33,b2|b3
34,b1|b2|b3|b4
35,b2|b3|b4
36,b1|b2|b3|b4
37,b1
38,b2|b3|b4
39,b2|b3|b4
40,b1|b2|b3|b4
41,b1|b2
42,b3|b4
43,b2|b3|b4
44,b4
45,b2|b3|b4
46,b4
47,b1|b2|b3|b4
48,b1|b2|b3|b4
49,b1|b2|b3|b4
50,b4
51,b1|b2|b3|b4
52,b4
53,b2|b3|b4
54,b0|b1
55,b1|b2|b3|b4
56,b1|b2|b3|b4
57,b2|b3|b4
58,b1|b2|b3|b4
59,b2|b3|b4
60,b1|b2|b3|b4
61,b1|b2|b3|b4
62,b3|b4
63,b1|b2|b3|b4
64,b1|b2|b3|b4
65,b1|b2|b3|b4
66,b2|b3|b4
67,b2|b3|b4
68,b3|b4
69,b3
70,b2|b4
71,b2
72,b2|b3
73,b2|b3|b4
74,b1|b2|b3|b4
75,b2|b3|b4
76,b2|b3
77,b2|b3|b4
78,b3
79,b2|b3|b4
80,b3
81,b3|b4
82,b3|b4
83,b2|b3|b4
84,b1|b2|b3|b4
85,b3|b4
86,b1|b2|b3|b4
87,b2|b3|b4
88,b2|b3|b4
89,b1
90,b1|b2|b3|b4
91,b1|b2|b3|b4
92,b1|b2|b3|b4
93,b4
94,b2|b3|b4
95,b2|b3
96,b2|b3|b4
97,b2|b3|b4
98,b1|b2|b3|b4
99,b1|b2|b3|b4
100,b2|b3|b4
101,b1|b2|b3|b4
102,b2|b3|b4
103,b3|b4
104,b2|b3|b4
105,b2
106,b2|b3|b4
107,b2|b3|b4
108,b2
