row_id,winners
0,b2
1,b3|b4
2,b1|b2|b4
3,b2|b3|b4
4,b0|b1|b2|b3
5,b4
6,b4
7,b4
8,b3|b4
9,b4
10,b2
11,b3|b4
12,b2|b3|b4
13,b0|b1|b2|b3|b4
14,b4
15,b3|b4
16,b3
17,b4
18,b1|b3|b4
19,b4
20,b4
21,b4
22,b0|b1|b2|b3|b4
23,b4
24,b3|b4
25,b4
26,b4
27,b4
28,b4
29,b0|b1|b2|b3|b4
30,b0|b1
31,b3|b4
32,b2|b3|b4
33,b3|b4
34,b3|b4
35,b4
36,b4
37,b4
38,b4
39,b3|b4
40,b0|b1|b2|b3|b4
41,b4
42,b2|b3|b4
43,b4
44,b0|b1|b2|b3|b4
45,b4
46,b3|b4
47,b0|b1|b3|b4
48,b0|b1|b2|b3|b4
49,b4
50,b2|b4
51,b3|b4
52,b4
53,b3|b4
54,b0|b1|b2|b3|b4
55,b3|b4
56,b2
57,b4
58,b0|b1|b2|b3|b4
59,b3|b4
60,b4
61,b4
62,b3|b4
63,b4
64,b0|b4
65,b4
66,b4
67,b3|b4
68,b3|b4
69,b4
70,b4
71,b4
72,b4
73,b0|b1|b2|b3|b4
74,b4
75,b4
76,b0|b3|b4
77,b4
78,b0|b1|b2
79,b0|b1|b4
80,b4
81,b4
82,b0|b1
83,b3|b4
84,b4
85,b0|b1|b2|b4
86,b3|b4
87,b3|b4
88,b4
89,b2|b3|b4
90,b3|b4
91,b4
92,b0
93,b0|b1|b4
94,b3|b4
95,b3|b4
96,b4
97,b4
98,b2|b3|b4
99,b3|b4
100,b3|b4
101,b3
102,b1|b2
103,b1|b3|b4
104,b3
105,b2|b3|b4
106,b3|b4
107,b2|b3|b4
108,b0|b1|b2|b3|b4
109,b2|b3|b4
110,b2|b3|b4
111,b3|b4
112,b1|b3|b4
113,b3|b4
114,b0|b1|b2|b3|b4
115,b0|b1|b2|b3|b4
116,b4
117,b0|b1|b2|b3|b4
118,b4
119,b3|b4
120,b0|b1|b2|b3|b4
121,b0|b1
122,b3|b4
123,b0|b1|b2|b3|b4
124,b4
125,b4
126,b4
127,b4
128,b4
129,b4
130,b4
131,b0|b1|b2|b3|b4
132,b0|b1|b2|b3|b4
133,b4
134,b4
135,b4
136,b2|b4
137,b1|b2|b3|b4
138,b2|b3|b4
139,b3|b4
140,b4
141,b2|b3|b4
142,b4
143,b2|b3|b4
144,b4
145,b3|b4
146,b4
147,b2|b3|b4
148,b0|b1|b2|b3|b4
149,b3|b4
150,b4
151,b4
152,b4
153,b4
154,b4
155,b4
156,b0|b1|b4
157,b2|b3|b4
158,b3|b4
159,b1|b3|b4
160,b0|b4
161,b3|b4
162,b3|b4
163,b0|b1|b3|b4
164,b0
165,b0|b1|b3|b4
166,b4
167,b4
168,b3|b4
169,b4
170,b4
171,b2|b3
172,b0|b1|b4
173,b2|b4
174,b4
175,b0|b1|b2|b3|b4
176,b3|b4
177,b1|b2|b3|b4
178,b0|b2|b3|b4
179,b0|b1|b2|b3|b4
180,b0|b1|b2|b3|b4
181,b3
182,b3|b4
183,b4
184,b3|b4
185,b4
186,b1|b3|b4
187,b3|b4
188,b2|b4
189,b4
190,b4
191,b4
192,b4
193,b2
194,b4
195,b4
196,b4
197,b3|b4
198,b3|b4
199,b4
200,b3|b4
201,b4
202,b4
203,b0|b1|b4
204,b4
205,b4
206,b4
207,b3|b4
208,b0|b1|b2|b3|b4
209,b2|b4
210,b0|b1|b2|b3|b4
211,b0|b1|b2|b3|b4
212,b3|b4
213,b3|b4
214,b3
215,b2|b3|b4
216,b0|b1|b2|b3|b4
217,b4
218,b3|b4
219,b4
220,b4
221,b4
222,b0|b1|b2|b3|b4
223,b3|b4
224,b4
225,b4
226,b4
227,b2|b3|b4
228,b4
229,b0|b1|b2|b3|b4
230,b4
231,b2|b3|b4
232,b3|b4
233,b2|b3|b4
234,b3|b4
235,b4
236,b4
237,b3|b4
238,b1|b2|b3|b4
239,b3|b4
240,b3|b4
241,b3|b4
242,b0|b1|b4
243,b2|b4
244,b4
245,b3|b4
246,b3|b4
247,b3|b4
248,b3|b4
249,b3|b4
250,b3|b4
251,b4
252,b3|b4
253,b4
254,b4
255,b3|b4
256,b3|b4
257,b4
258,b2|b4
259,b3|b4
260,b4
261,b2|b4
262,b2|b3|b4
263,b0|b1|b2|b3|b4
264,b4
265,b3|b4
266,b3|b4
267,b0|b1|b4
268,b3|b4
269,b2|b3|b4
270,b0|b1|b4
271,b4
272,b4
273,b2|b3|b4
274,b0|b1|b2|b3|b4
275,b3|b4
276,b2|b3|b4
277,b4
278,b1|b2|b4
279,b0|b1|b2|b3|b4
280,b4
281,b3|b4
282,b0|b1|b3|b4
283,b0|b1|b2|b3|b4
284,b4
285,b1|b2|b3|b4
286,b3|b4
287,b3|b4
288,b3|b4
289,b0|b1|b2|b3|b4
290,b2|b4
291,b4
292,b4
293,b4
294,b2|b3|b4
295,b0
296,b1|b3|b4
297,b3|b4
298,b2|b3|b4
299,b4
300,b3|b4
301,b2|b4
302,b3|b4
303,b0|b1|b2|b3|b4
304,b4
305,b3|b4
306,b2|b3|b4
307,b3|b4
308,b4
309,b4
310,b3|b4
311,b3|b4
312,b4
313,b4
314,b3
315,b4
316,b3|b4
317,b4
318,b4
319,b4
320,b0|b1|b3|b4
321,b0|b1|b2|b3|b4
322,b2
323,b3|b4
324,b2|b3|b4
325,b3|b4
326,b3|b4
327,b4
328,b3|b4
329,b4
