row_id,winners
0,b2|b3|b4
1,b3|b4
2,b4
3,b4
4,b4
5,b4
6,b4
7,b3|b4
8,b3|b4
9,b4
10,b4
11,b3|b4
12,b4
13,b4
14,b4
15,b4
16,b3|b4
17,b0|b1
18,b4
19,b3|b4
20,b4
21,b4
22,b4
23,b0
24,b3|b4
25,b4
26,b3|b4
27,b2|b3|b4
28,b4
29,b4
30,b4
31,b2|b3|b4
32,b4
33,b4
34,b0|b1|b2|b4
35,b4
36,b4
37,b4
38,b4
39,b4
40,b4
41,b4
42,b3|b4
43,b2|b3|b4
44,b3|b4
45,b4
46,b4
47,b2|b3|b4
48,b4
49,b4
50,b4
51,b4
52,b0|b1|b2|b3|b4
53,b4
54,b3|b4
55,b0|b1|b2|b3|b4
56,b3|b4
57,b3|b4
58,b4
59,b4
60,b4
61,b4
62,b4
63,b4
64,b3|b4
65,b4
66,b0|b1|b2|b4
67,b4
68,b4
69,b4
70,b0|b1|b4
71,b4
72,b4
73,b4
74,b4
75,b4
76,b4
77,b4
78,b4
79,b4
80,b4
81,b0|b1|b2|b3|b4
82,b4
83,b4
84,b4
85,b4
86,b4
87,b4
88,b4
89,b3|b4
90,b4
91,b3|b4
92,b4
93,b3|b4
94,b2|b3|b4
95,b4
96,b4
97,b4
98,b4
99,b4
100,b4
101,b4
102,b4
103,b4
104,b4
105,b2|b3|b4
106,b3|b4
107,b4
108,b4
109,b2|b3|b4
110,b4
111,b4
112,b1|b2|b3|b4
113,b4
114,b4
115,b2|b3|b4
116,b3|b4
117,b4
118,b4
119,b4
120,b4
121,b4
122,b4
123,b4
124,b3|b4
125,b2|b3|b4
126,b4
127,b4
128,b4
129,b4
130,b4
131,b1|b2|b3|b4
132,b4
133,b3|b4
134,b4
135,b4
136,b4
137,b2|b3|b4
138,b2|b3
139,b4
140,b3|b4
141,b3|b4
142,b4
143,b3|b4
144,b4
145,b4
146,b0|b1|b2|b4
147,b4
148,b3|b4
149,b4
150,b4
151,b4
152,b4
153,b3|b4
154,b4
155,b4
156,b1|b2|b3|b4
157,b0|b1|b4
158,b4
159,b3|b4
160,b3|b4
161,b4
162,b4
163,b4
164,b2|b3|b4
165,b0|b1|b2|b4
166,b4
167,b4
168,b4
169,b3|b4
170,b4
171,b4
172,b1|b2|b3|b4
173,b2|b3|b4
174,b3|b4
175,b3|b4
176,b4
177,b0|b4
178,b4
179,b4
180,b4
181,b4
182,b3|b4
183,b4
184,b0|b1|b2|b3|b4
185,b4
186,b4
187,b4
188,b4
189,b4
190,b4
191,b0|b1|b2|b3|b4
192,b4
193,b4
194,b4
195,b3|b4
196,b4
197,b3|b4
198,b4
199,b3|b4
200,b4
201,b3|b4
202,b4
203,b4
204,b2|b3|b4
205,b4
206,b4
207,b3|b4
208,b4
209,b2|b3|b4
210,b4
211,b4
212,b4
213,b4
214,b4
215,b4
216,b1|b2|b3|b4
217,b4
218,b4
219,b4
220,b4
221,b2|b3
222,b4
223,b0|b1|b4
224,b4
225,b4
226,b4
227,b4
228,b4
229,b4
230,b4
231,b3|b4
232,b4
233,b4
234,b4
235,b4
236,b4
237,b4
238,b4
239,b3|b4
240,b2|b3|b4
241,b3
242,b4
243,b3|b4
244,b4
245,b4
246,b4
247,b2|b3|b4
248,b3|b4
249,b4
250,b2|b3|b4
251,b4
252,b4
253,b4
254,b4
255,b3|b4
256,b2|b3|b4
257,b2
258,b4
259,b4
260,b4
261,b4
262,b2|b3|b4
263,b0|b1|b2|b3|b4
264,b4
265,b4
266,b3|b4
267,b0|b1|b2|b4
268,b0|b1|b2|b3|b4
269,b4
270,b4
271,b4
272,b3|b4
273,b2|b3|b4
274,b2|b4
275,b4
276,b1|b2|b3|b4
277,b4
278,b4
279,b4
280,b2|b3|b4
281,b3|b4
282,b4
283,b3|b4
284,b4
285,b1|b2|b3|b4
286,b4
287,b4
288,b2|b3|b4
289,b3|b4
290,b4
291,b4
292,b4
293,b4
294,b3|b4
295,b2|b3|b4
296,b3|b4
297,b4
298,b4
299,b2|b3|b4
300,b3|b4
301,b4
302,b0|b3|b4
303,b3|b4
304,b2|b3|b4
305,b4
306,b2|b3|b4
307,b4
308,b3|b4
309,b0|b1|b4
310,b4
311,b3|b4
312,b4
313,b4
314,b0|b1|b4
315,b4
316,b3|b4
317,b3|b4
318,b4
319,b4
320,b3|b4
321,b4
322,b2|b3|b4
323,b3|b4
324,b4
325,b4
326,b4
327,b1|b2|b3|b4
328,b3|b4
329,b4
330,b4
331,b4
332,b4
333,b4
334,b0|b4
335,b3|b4
336,b4
337,b0|b1|b2|b3|b4
338,b4
339,b4
340,b4
341,b4
342,b4
343,b4
344,b4
345,b0
346,b3|b4
347,b2|b3|b4
348,b2|b3|b4
349,b4
350,b4
351,b2|b3|b4
352,b4
353,b4
354,b1|b2|b3|b4
355,b4
356,b3|b4
357,b4
358,b3|b4
359,b4
360,b3|b4
361,b4
362,b4
363,b4
364,b4
365,b4
366,b4
367,b4
368,b4
369,b4
370,b4
371,b4
372,b4
373,b4
374,b4
375,b4
376,b4
377,b4
378,b0|b1|b2|b3|b4
379,b3|b4
380,b4
381,b3|b4
382,b3|b4
383,b4
384,b4
385,b2|b3|b4
386,b3|b4
387,b4
388,b4
389,b4
390,b3|b4
391,b1
392,b4
393,b4
394,b3|b4
395,b4
396,b3|b4
397,b2|b3|b4
398,b2|b3|b4
399,b4
400,b4
401,b2|b3|b4
402,b4
403,b3|b4
404,b4
405,b4
406,b4
407,b3|b4
408,b0|b1|b2|b3|b4
409,b3|b4
410,b0|b1|b4
411,b0|b1|b2|b3|b4
412,b4
413,b4
414,b4
415,b4
416,b4
417,b2|b3|b4
418,b0|b1|b2|b3|b4
419,b3|b4
420,b0|b1|b2|b3|b4
421,b2|b3|b4
422,b3|b4
423,b4
424,b1
425,b4
426,b3|b4
427,b4
428,b4
429,b4
430,b4
431,b3|b4
432,b1|b2|b3|b4
433,b4
434,b3|b4
435,b3|b4
436,b4
437,b4
438,b0|b1|b2|b3|b4
439,b3|b4
440,b4
441,b4
442,b4
443,b4
444,b4
445,b3|b4
446,b4
447,b3|b4
448,b4
449,b0|b4
450,b3|b4
451,b4
452,b2|b3|b4
453,b2|b3|b4
454,b3|b4
455,b3|b4
456,b0|b1|b2|b3|b4
457,b4
458,b0|b1|b2|b4
459,b3|b4
460,b4
461,b4
462,b4
463,b2|b3|b4
464,b4
465,b4
466,b3|b4
467,b2|b3
468,b2|b3|b4
469,b4
470,b1|b2|b3|b4
471,b4
472,b2|b4
473,b4
474,b3|b4
475,b4
476,b3|b4
477,b4
478,b2|b3|b4
479,b4
480,b3|b4
481,b2|b3|b4
482,b2|b3|b4
483,b3|b4
484,b3|b4
485,b4
486,b4
487,b4
488,b3|b4
489,b4
490,b3|b4
491,b4
492,b4
493,b4
494,b4
495,b4
496,b4
497,b2|b3|b4
498,b2|b3|b4
499,b1|b2|b3|b4
500,b2|b3|b4
501,b3|b4
502,b3|b4
503,b3|b4
504,b4
505,b3|b4
506,b1|b2|b3|b4
507,b3|b4
508,b4
509,b3|b4
510,b3
511,b3|b4
512,b2|b3|b4
513,b4
514,b3|b4
515,b4
516,b4
517,b4
518,b4
519,b4
520,b4
521,b4
522,b3|b4
523,b0|b1|b2|b3|b4
524,b4
525,b3|b4
526,b4
527,b3|b4
528,b3|b4
529,b4
530,b4
531,b4
532,b4
533,b4
534,b3|b4
535,b0
536,b4
537,b3|b4
538,b4
539,b4
540,b4
541,b4
542,b0|b1|b2|b3|b4
543,b4
544,b4
545,b4
546,b4
547,b4
548,b4
549,b4
550,b4
551,b4
552,b4
553,b4
554,b4
555,b3|b4
556,b4
557,b4
558,b0|b1|b2|b3|b4
559,b0|b1|b2|b3|b4
560,b4
561,b2|b3|b4
562,b4
563,b4
564,b4
565,b4
566,b4
567,b3|b4
568,b2|b3|b4
569,b4
570,b4
571,b3|b4
572,b4
573,b3|b4
574,b4
575,b4
576,b4
577,b4
578,b2|b3|b4
579,b4
580,b4
581,b4
582,b4
583,b4
584,b4
585,b4
586,b4
587,b4
588,b4
589,b3|b4
590,b4
591,b4
592,b4
593,b3|b4
594,b4
595,b4
596,b4
597,b4
598,b4
599,b1|b2|b3|b4
600,b3|b4
601,b4
602,b3|b4
603,b0|b1|b2|b4
604,b4
605,b4
606,b4
607,b4
608,b3|b4
609,b4
610,b4
611,b3|b4
612,b4
613,b4
614,b4
615,b4
616,b4
617,b4
618,b0
619,b3|b4
620,b0|b1|b2|b3|b4
621,b4
622,b4
623,b2|b4
624,b4
625,b4
626,b4
627,b2|b3|b4
628,b4
629,b4
630,b2|b3|b4
631,b4
632,b0|b3|b4
633,b4
634,b4
635,b4
636,b3
637,b4
638,b3|b4
639,b3|b4
640,b4
641,b2
642,b4
643,b4
644,b0|b1|b2|b3|b4
645,b3|b4
646,b4
647,b4
648,b4
649,b4
650,b4
651,b3|b4
652,b4
653,b4
654,b3|b4
655,b3|b4
656,b4
657,b4
658,b4
659,b4
660,b4
661,b3|b4
662,b4
663,b2|b3|b4
664,b3|b4
665,b4
666,b1|b2|b3|b4
667,b2|b3|b4
668,b3|b4
669,b3|b4
670,b4
671,b4
672,b4
673,b2|b3|b4
674,b4
675,b0|b1|b4
676,b4
677,b4
678,b4
679,b4
680,b4
681,b3|b4
682,b4
683,b3|b4
684,b3|b4
685,b4
686,b4
687,b4
688,b0|b1|b4
689,b4
690,b2|b3|b4
691,b4
692,b1|b2|b3|b4
693,b3|b4
694,b4
695,b4
696,b4
697,b2|b3|b4
698,b4
699,b4
700,b3|b4
701,b4
702,b4
703,b4
704,b3|b4
705,b4
706,b4
707,b1|b2|b3|b4
708,b4
709,b3|b4
710,b2|b3|b4
711,b3|b4
712,b4
713,b3|b4
714,b2|b3|b4
715,b0|b1|b2|b3|b4
716,b4
717,b3|b4
718,b3|b4
719,b4
720,b3|b4
721,b4
722,b4
723,b3|b4
724,b4
725,b4
726,b4
727,b4
728,b3|b4
729,b3|b4
730,b2|b3|b4
731,b2|b3|b4
732,b4
733,b3|b4
734,b4
735,b4
736,b2|b3|b4
737,b3|b4
738,b4
739,b2|b4
740,b4
741,b4
742,b0|b1|b2|b3|b4
743,b2|b3|b4
744,b0|b1|b2|b3|b4
745,b4
746,b4
747,b4
748,b4
749,b4
750,b4
751,b4
752,b3
753,b4
754,b4
755,b4
756,b3|b4
757,b3|b4
758,b0|b1|b2|b3|b4
759,b4
760,b3|b4
761,b4
762,b4
763,b3|b4
764,b4
765,b4
766,b0|b4
767,b4
768,b4
769,b3|b4
770,b4
771,b4
772,b4
773,b4
774,b2|b4
775,b4
776,b4
777,b0|b1|b4
778,b4
779,b4
780,b0|b1|b2|b3|b4
781,b4
782,b4
783,b3|b4
784,b4
785,b0|b4
786,b4
787,b3|b4
788,b4
789,b3|b4
790,b4
791,b4
792,b4
793,b4
794,b4
795,b2|b3|b4
796,b3|b4
797,b1|b2|b3|b4
798,b3|b4
799,b4
800,b4
801,b4
802,b4
803,b4
804,b4
805,b0|b4
806,b4
807,b4
808,b4
809,b4
810,b4
811,b4
812,b4
813,b4
814,b2|b3|b4
815,b2|b3
816,b4
817,b4
818,b4
819,b4
820,b4
821,b4
822,b4
823,b4
824,b4
825,b4
826,b0|b1|b2|b3|b4
827,b0|b1|b4
828,b3|b4
829,b4
830,b4
831,b4
832,b4
833,b4
834,b2|b3|b4
835,b3|b4
836,b4
837,b0|b3|b4
838,b3|b4
839,b3|b4
840,b2|b3|b4
841,b4
842,b3|b4
843,b2|b3|b4
844,b4
