row_id,winners
0,b1|b2|b3
1,b4
2,b4
3,b0|b1
4,b1|b4
5,b0|b1|b2
6,b0|b1|b2|b3|b4
7,b0|b1|b2
8,b3
9,b3
10,b0|b1|b2|b3|b4
11,b3
12,b0|b1|b2
13,b2|b3
14,b1|b2|b3
15,b4
16,b4
17,b3
18,b4
19,b2
20,b3
21,b0|b1
22,b2
23,b2|b3
24,b0|b1|b2|b3|b4
25,b0|b1|b2|b3
26,b4
27,b4
28,b4
29,b2|b3|b4
30,b3|b4
31,b2|b3
32,b4
33,b0|b3|b4
34,b2|b3|b4
35,b0|b2
36,b3
37,b0|b2
38,b4
39,b0|b1|b3
40,b2|b4
41,b0|b1|b2|b3|b4
42,b2
43,b4
44,b4
45,b2
46,b4
47,b0|b1|b2|b3|b4
48,b3
49,b3|b4
50,b2
51,b0
52,b0|b1|b2|b3|b4
53,b0
54,b4
55,b2|b3|b4
56,b0|b1|b2
57,b4
58,b0|b4
59,b4
60,b4
61,b4
62,b4
63,b2|b3
64,b3
65,b4
66,b4
67,b2|b3
68,b2|b3
69,b3|b4
70,b3|b4
71,b4
72,b4
73,b1|b4
74,b0|b1|b2
75,b4
76,b3
77,b0|b1|b2|b3|b4
78,b0
79,b3
80,b2|b3|b4
81,b3|b4
82,b4
83,b4
84,b0
85,b3
86,b0|b1|b2|b3|b4
87,b4
88,b4
89,b3|b4
90,b2|b3|b4
91,b1
92,b0|b1|b3
93,b4
94,b4
95,b0|b1|b2|b3|b4
96,b0|b1|b2|b3|b4
97,b3|b4
98,b4
99,b3
100,b0|b1|b2|b3|b4
101,b2|b3
102,b0|b1|b2|b3
103,b2|b3|b4
104,b2|b3
105,b3|b4
106,b0|b1|b2|b3|b4
107,b2|b3
108,b2|b4
109,b4
110,b0|b2|b3
111,b0|b1|b2
