row_id,winners
0,b4
1,b3|b4
2,b4
3,b4
4,b3|b4
5,b1|b2|b3|b4
6,b2|b3|b4
7,b4
8,b2
9,b4
10,b2|b3|b4
11,b3|b4
12,b3|b4
13,b4
14,b1|b2|b3|b4
15,b3|b4
16,b3|b4
17,b4
18,b4
19,b2|b3|b4
20,b1|b2|b3|b4
21,b2|b3|b4
22,b4
23,b1|b2|b3|b4
24,b4
25,b3|b4
26,b4
27,b4
28,b4
29,b3|b4
30,b2|b3|b4
31,b2|b3|b4
32,b4
33,b2|b3|b4
34,b3|b4
35,b3
36,b1|b2|b3|b4
37,b3
38,b3|b4
39,b2|b3
40,b4
41,b3|b4
42,b1|b2|b3|b4
43,b4
44,b1|b2|b3
45,b4
46,b4
47,b1|b2|b3|b4
48,b1|b2|b3|b4
49,b4
50,b2|b3|b4
51,b4
52,b4
53,b4
54,b4
55,b3|b4
56,b2|b3|b4
57,b3|b4
58,b1|b2|b3|b4
59,b4
60,b4
61,b4
62,b4
63,b4
64,b4
65,b4
66,b3
67,b2|b3|b4
68,b2
69,b4
70,b4
71,b3|b4
72,b4
73,b4
74,b4
75,b4
76,b1|b2|b3|b4
77,b4
78,b3
79,b3|b4
80,b4
81,b3|b4
82,b4
83,b4
84,b4
85,b1|b2|b3|b4
86,b2|b3|b4
87,b4
88,b4
89,b4
90,b4
91,b4
92,b4
93,b2|b3|b4
94,b4
95,b4
96,b4
97,b1|b2|b3|b4
98,b4
99,b4
100,b4
101,b1|b2|b3|b4
102,b4
103,b4
104,b1|b2|b3|b4
105,b1|b2|b3|b4
106,b4
107,b4
108,b4
109,b3|b4
110,b4
111,b4
112,b4
113,b4
114,b1|b2|b3|b4
115,b2|b3|b4
116,b4
117,b1|b2|b3|b4
118,b2|b3
119,b1|b2|b3|b4
120,b4
121,b3|b4
122,b3|b4
123,b4
124,b1|b2|b3|b4
125,b2|b3|b4
126,b2
127,b3|b4
128,b2|b3|b4
129,b4
130,b3|b4
131,b2|b3|b4
132,b4
133,b2|b3|b4
134,b4
135,b2|b3|b4
136,b1|b2|b3|b4
137,b2|b3|b4
138,b4
139,b1|b2|b3|b4
140,b4
141,b4
142,b4
143,b4
144,b4
145,b3|b4
146,b0|b1|b2|b3|b4
147,b2|b3|b4
148,b1|b2|b3|b4
149,b4
150,b2|b3|b4
151,b3|b4
152,b4
153,b1|b2|b3|b4
154,b3|b4
155,b4
156,b4
157,b3|b4
158,b1|b2|b3|b4
159,b4
160,b1|b2|b3|b4
161,b2|b3|b4
162,b4
163,b4
164,b4
165,b2|b3|b4
166,b4
167,b4
168,b3|b4
169,b2|b3|b4
170,b3|b4
171,b2|b3
172,b3
173,b1|b2|b3|b4
174,b1|b2|b3|b4
175,b2|b3|b4
176,b4
177,b2|b3|b4
178,b1|b2|b3|b4
179,b1|b2|b3|b4
180,b4
181,b4
182,b4
183,b4
184,b2|b3
185,b1|b2|b3|b4
186,b2|b3|b4
187,b3|b4
188,b4
189,b1|b2|b3|b4
190,b1|b2|b3|b4
191,b4
192,b4
193,b3|b4
194,b3|b4
195,b4
196,b4
197,b4
198,b2|b3|b4
199,b3
200,b4
201,b4
202,b4
203,b1|b2|b3|b4
204,b4
205,b4
206,b4
207,b4
208,b4
209,b2|b3|b4
210,b2|b3|b4
211,b4
212,b2|b3|b4
213,b2|b3|b4
214,b4
215,b0|b1|b2|b3|b4
216,b2|b3|b4
217,b4
218,b4
219,b4
220,b4
221,b4
222,b3
223,b1|b2|b3|b4
224,b1|b2|b3|b4
225,b3|b4
226,b3|b4
227,b2|b3|b4
228,b2|b3|b4
229,b2|b3|b4
230,b1|b2|b3|b4
231,b4
232,b1|b2|b3|b4
233,b4
234,b4
235,b2|b3|b4
236,b3
237,b2|b3
238,b2|b3|b4
239,b4
240,b3
241,b4
242,b3|b4
243,b3|b4
244,b2|b3|b4
245,b1|b2|b3|b4
246,b2|b3
247,b2|b3|b4
248,b2|b3|b4
249,b4
250,b3|b4
251,b4
252,b4
253,b4
254,b3
255,b1|b2|b3|b4
256,b3
257,b4
258,b4
259,b1|b2|b3|b4
260,b4
261,b2|b3|b4
262,b4
263,b1|b2|b3|b4
264,b1|b2|b3|b4
265,b2
266,b4
267,b2|b3|b4
268,b4
269,b4
270,b2|b3|b4
271,b4
272,b2|b3|b4
273,b2
274,b4
275,b2|b3|b4
276,b3|b4
277,b2
278,b2|b3|b4
279,b4
280,b4
281,b2|b3|b4
282,b3|b4
283,b4
284,b2|b3|b4
285,b1|b2|b3|b4
286,b3|b4
287,b4
288,b2|b3|b4
289,b2|b3|b4
290,b1|b2|b3|b4
291,b4
292,b4
293,b4
294,b2|b3|b4
295,b3
296,b2|b3|b4
297,b4
298,b4
299,b0
300,b4
301,b2|b3
302,b3|b4
303,b3|b4
304,b4
305,b2|b3|b4
306,b2|b3|b4
307,b3|b4
308,b1|b2|b3|b4
309,b4
310,b1|b2|b3|b4
311,b4
312,b2|b3|b4
313,b2|b3|b4
314,b3|b4
315,b2|b3|b4
316,b4
317,b3|b4
318,b3|b4
319,b4
320,b1|b2|b3|b4
321,b4
322,b4
323,b2|b3|b4
324,b2|b3|b4
325,b1|b2|b3|b4
326,b4
327,b4
328,b3|b4
329,b1|b2|b3|b4
330,b2|b3|b4
331,b4
332,b2|b3|b4
333,b3|b4
334,b2|b3|b4
335,b3|b4
336,b4
337,b4
338,b3|b4
339,b2|b3|b4
340,b2|b3|b4
341,b4
342,b4
343,b4
344,b4
345,b3
346,b2|b3|b4
347,b4
348,b4
349,b4
