row_id,winners
0,b3|b4
1,b3
2,b3|b4
3,b3|b4
4,b3|b4
5,b3|b4
6,b3
7,b2|b3|b4
8,b4
9,b3|b4
10,b4
11,b2
12,b2|b3
13,b3|b4
14,b3
15,b4
16,b4
17,b4
18,b2|b3
19,b2|b3|b4
20,b2|b3|b4
21,b3|b4
22,b2|b3|b4
23,b3|b4
24,b0
25,b4
26,b4
27,b3|b4
28,b3
29,b4
30,b3|b4
31,b3|b4
32,b3|b4
33,b4
34,b2
35,b3
36,b3
37,b4
38,b2
39,b3|b4
40,b3|b4
41,b3|b4
42,b3|b4
43,b3|b4
44,b4
45,b4
46,b3|b4
47,b3|b4
48,b3|b4
49,b3
50,b4
51,b3|b4
52,b1|b2
53,b2|b3|b4
54,b4
55,b3|b4
56,b2|b3|b4
57,b2
58,b2|b3
59,b4
60,b3|b4
61,b0|b2|b3|b4
62,b3|b4
63,b2|b3|b4
64,b2|b3|b4
65,b4
66,b3|b4
67,b2|b3|b4
68,b3
69,b4
70,b3|b4
71,b3|b4
72,b4
73,b4
74,b0
75,b3|b4
76,b3|b4
77,b3|b4
78,b3
79,b4
80,b3|b4
81,b2|b3|b4
82,b2|b3
83,b4
84,b3|b4
85,b2|b3|b4
86,b3|b4
87,b3|b4
88,b2|b3
89,b4
90,b4
91,b3
92,b4
93,b3|b4
94,b3
95,b3
96,b4
97,b4
98,b3
99,b3|b4
100,b3
101,b2
102,b3
103,b2
104,b4
105,b3|b4
106,b3|b4
107,b3|b4
108,b3|b4
109,b1|b2
110,b2|b3|b4
111,b4
112,b4
113,b3|b4
114,b4
115,b1|b2|b3|b4
116,b3
117,b4
118,b3|b4
119,b3|b4
120,b4
121,b3|b4
122,b3|b4
123,b0|b1
