row_id,winners
0,b4
1,b4
2,b4
3,b3|b4
4,b4
5,b4
6,b3|b4
7,b3|b4
8,b4
9,b4
10,b3|b4
11,b2|b3|b4
12,b4
13,b3|b4
14,b2|b3|b4
15,b4
16,b4
17,b2|b3|b4
18,b4
19,b3|b4
20,b4
21,b4
22,b3|b4
23,b4
24,b4
25,b1|b2|b3|b4
26,b4
27,b3|b4
28,b2|b3|b4
29,b4
30,b3|b4
31,b4
32,b3|b4
33,b3|b4
34,b3|b4
35,b4
36,b2|b3|b4
37,b4
38,b1|b2|b3|b4
39,b4
40,b4
41,b4
42,b3|b4
43,b3|b4
44,b3|b4
45,b4
46,b4
47,b4
48,b2|b3|b4
49,b4
50,b3|b4
51,b3|b4
52,b4
53,b4
54,b4
55,b3|b4
56,b4
57,b3|b4
58,b3|b4
59,b4
60,b3|b4
61,b2|b3|b4
62,b4
63,b4
64,b4
65,b4
66,b4
67,b4
68,b4
69,b4
70,b4
71,b4
72,b4
73,b2|b3|b4
74,b3|b4
75,b3|b4
76,b3
77,b4
78,b3|b4
79,b4
80,b4
81,b3|b4
82,b4
83,b3|b4
84,b3|b4
85,b2|b3|b4
86,b4
87,b4
88,b3|b4
89,b4
90,b3|b4
91,b4
92,b3|b4
93,b3|b4
94,b1|b2|b3|b4
95,b4
96,b4
97,b3|b4
98,b4
99,b3|b4
100,b4
101,b3|b4
102,b4
103,b2|b3|b4
104,b4
105,b4
106,b1|b2|b3|b4
107,b1|b2|b3|b4
108,b4
109,b3|b4
110,b4
111,b4
112,b3|b4
113,b4
114,b4
115,b4
116,b4
117,b4
118,b3|b4
119,b4
120,b3|b4
121,b2|b3|b4
122,b4
123,b2|b3|b4
124,b3|b4
125,b3|b4
126,b3|b4
127,b4
128,b3|b4
129,b4
130,b3|b4
131,b2|b3|b4
132,b4
133,b3|b4
134,b3|b4
135,b2|b3|b4
136,b4
137,b3|b4
138,b4
139,b2|b3|b4
140,b4
141,b4
142,b4
143,b3|b4
144,b4
145,b3|b4
146,b4
147,b3|b4
148,b2|b3|b4
149,b2|b3|b4
150,b3|b4
151,b3|b4
152,b4
153,b3|b4
154,b4
155,b3|b4
156,b4
157,b3|b4
158,b3|b4
159,b4
160,b4
161,b3|b4
162,b4
163,b3
164,b4
165,b4
166,b4
167,b4
168,b2|b3|b4
169,b4
170,b4
171,b3|b4
172,b3|b4
173,b4
174,b3|b4
175,b4
176,b4
177,b4
178,b3|b4
179,b3|b4
180,b4
181,b4
182,b3|b4
183,b4
184,b3|b4
185,b4
186,b3|b4
187,b4
188,b3|b4
189,b2|b3|b4
190,b4
191,b2|b3|b4
192,b3|b4
193,b3|b4
194,b4
195,b4
196,b2|b3|b4
197,b3|b4
198,b2|b3|b4
199,b4
200,b2|b3|b4
201,b4
202,b2|b3|b4
203,b2|b3|b4
204,b4
205,b2|b3|b4
206,b3|b4
207,b4
208,b4
209,b4
210,b4
211,b4
212,b3|b4
213,b4
214,b4
215,b4
216,b2|b3|b4
217,b2|b3|b4
218,b4
219,b2|b3|b4
220,b4
221,b4
222,b3|b4
223,b1|b2|b3|b4
224,b3|b4
225,b3|b4
226,b4
227,b1|b2|b3|b4
228,b4
229,b4
230,b2|b3|b4
231,b4
232,b4
233,b3|b4
234,b4
235,b4
236,b4
237,b4
238,b4
239,b4
240,b3|b4
241,b3|b4
242,b2|b3|b4
243,b4
