row_id,winners
0,b4
1,b3|b4
2,b4
3,b3|b4
4,b4
5,b4
6,b4
7,b4
8,b4
9,b4
10,b4
11,b4
12,b4
13,b4
14,b4
15,b4
16,b4
17,b4
18,b4
19,b4
20,b0|b4
21,b0|b1|b2|b3|b4
22,b4
23,b4
24,b4
25,b3|b4
26,b4
27,b4
28,b4
29,b4
30,b4
31,b4
32,b2|b3|b4
33,b4
34,b4
35,b4
36,b0|b1|b2|b3|b4
37,b4
38,b3|b4
39,b4
40,b4
41,b4
42,b4
43,b4
44,b4
45,b4
46,b2|b3|b4
47,b4
48,b4
49,b4
50,b3|b4
51,b4
52,b1|b2|b3|b4
53,b4
54,b4
55,b4
56,b4
57,b4
58,b4
59,b2|b3|b4
60,b4
61,b0|b3|b4
62,b4
63,b4
64,b4
65,b4
66,b4
67,b4
68,b4
69,b3|b4
70,b4
71,b2
72,b4
73,b4
74,b4
75,b4
76,b4
77,b3|b4
78,b4
79,b4
80,b0|b1|b2|b3|b4
81,b4
82,b4
83,b4
84,b4
85,b4
86,b3|b4
87,b4
88,b4
89,b4
90,b4
91,b0|b1|b2|b3|b4
92,b4
93,b1|b2|b3|b4
94,b0|b1|b2|b3|b4
95,b4
96,b3|b4
97,b4
98,b3|b4
99,b4
100,b4
101,b4
102,b4
103,b4
104,b4
105,b4
106,b4
107,b3|b4
108,b4
109,b0|b1|b2|b3|b4
110,b4
111,b4
112,b4
113,b4
114,b4
115,b4
116,b4
117,b0|b1|b2|b3|b4
118,b0|b1|b2|b3|b4
119,b4
120,b2|b3|b4
121,b4
122,b0|b1|b2|b3|b4
123,b4
124,b3|b4
125,b3|b4
126,b4
127,b4
128,b4
129,b4
130,b4
131,b4
132,b4
133,b0|b4
134,b4
135,b3|b4
136,b3|b4
137,b3|b4
138,b4
139,b3|b4
140,b3|b4
141,b2|b3|b4
142,b3|b4
143,b2
144,b4
145,b3|b4
146,b4
147,b4
148,b4
149,b4
150,b1|b2|b3|b4
151,b4
152,b4
153,b4
154,b4
155,b4
156,b4
157,b4
158,b4
159,b4
160,b4
161,b4
162,b4
163,b4
164,b4
165,b4
166,b0|b1|b2|b3|b4
167,b2|b4
168,b4
169,b4
170,b4
171,b4
172,b4
173,b4
174,b0|b1|b3
175,b4
176,b4
177,b4
178,b4
179,b4
180,b4
181,b4
182,b4
183,b3|b4
184,b4
185,b3|b4
186,b0|b1|b3
187,b3|b4
188,b4
189,b4
190,b4
191,b4
192,b1|b4
193,b4
194,b4
195,b4
196,b4
197,b4
198,b4
199,b3|b4
200,b4
201,b4
202,b0|b1|b3|b4
203,b4
204,b4
205,b3|b4
206,b4
207,b3|b4
208,b3|b4
209,b4
210,b4
211,b4
212,b3|b4
213,b4
214,b3|b4
215,b3|b4
216,b0|b1|b2|b3|b4
217,b4
218,b0|b1
219,b4
220,b4
221,b3|b4
222,b3|b4
223,b4
224,b4
225,b4
226,b4
227,b4
228,b4
229,b4
230,b3|b4
231,b2|b4
232,b4
233,b0|b1|b2|b3|b4
234,b3|b4
235,b0|b1|b2|b3|b4
236,b4
237,b4
238,b4
239,b2|b3|b4
240,b2|b3|b4
241,b4
242,b4
243,b4
244,b4
245,b4
246,b3|b4
247,b3|b4
248,b2|b3|b4
249,b3|b4
250,b4
251,b4
252,b4
253,b4
254,b4
255,b4
256,b3|b4
257,b4
258,b2
259,b4
260,b0|b1|b2|b3|b4
261,b4
262,b0|b1|b2|b3|b4
263,b4
264,b2|b3|b4
265,b4
266,b2|b3|b4
267,b4
268,b0|b1|b2|b3|b4
269,b4
270,b4
271,b0|b1|b2|b3|b4
272,b4
273,b1|b2|b3|b4
274,b4
275,b0|b1|b2|b3|b4
276,b4
277,b4
278,b3|b4
279,b4
280,b4
281,b4
282,b4
283,b4
284,b3|b4
285,b4
286,b4
287,b4
288,b3|b4
289,b3|b4
290,b4
291,b4
292,b4
293,b4
294,b4
295,b0|b1|b2|b3|b4
296,b4
297,b4
298,b2|b3|b4
299,b0|b4
300,b4
301,b1|b2|b3|b4
302,b4
303,b0|b1|b2|b3|b4
304,b3|b4
305,b4
306,b4
307,b4
308,b4
309,b4
310,b4
311,b4
312,b3|b4
313,b1|b2|b3|b4
314,b4
315,b4
316,b2|b3|b4
317,b0|b1|b2|b3|b4
318,b3|b4
319,b4
320,b4
321,b3|b4
322,b4
323,b4
324,b2|b3|b4
325,b4
326,b4
327,b4
328,b4
329,b4
330,b4
331,b4
332,b0|b1
333,b4
334,b3|b4
335,b4
336,b2|b3|b4
337,b3|b4
338,b0|b1|b2|b3|b4
339,b2|b3|b4
340,b4
341,b4
342,b0|b1|b2|b3|b4
343,b0|b1
344,b4
345,b3
346,b3|b4
347,b0|b1|b2|b4
348,b0|b1|b2|b3|b4
349,b4
350,b4
351,b4
352,b4
353,b4
354,b4
355,b1|b2|b3|b4
356,b4
357,b4
358,b4
359,b3|b4
360,b4
361,b3|b4
362,b4
363,b0|b1|b2|b3|b4
364,b4
365,b0|b1|b2|b3|b4
366,b4
367,b0|b1
368,b4
369,b4
370,b3|b4
371,b3|b4
372,b4
373,b4
374,b4
375,b4
376,b3|b4
377,b4
378,b4
379,b4
380,b4
381,b4
382,b3|b4
383,b4
384,b4
385,b3|b4
386,b3|b4
387,b4
388,b4
389,b4
390,b4
391,b0|b1|b3
392,b0|b1|b2|b3|b4
393,b4
394,b4
395,b3|b4
396,b4
397,b4
398,b4
399,b4
400,b0|b1|b4
401,b4
402,b3|b4
403,b0|b1|b2|b3|b4
404,b4
405,b2|b3|b4
