row_id,winners
0,b4
1,b4
2,b4
3,b1|b2|b3|b4
4,b4
5,b0
6,b4
7,b4
8,b0
9,b3|b4
10,b2|b3|b4
11,b4
12,b4
13,b0|b1|b4
14,b3|b4
15,b0|b2|b3|b4
16,b4
17,b4
18,b4
19,b4
20,b4
21,b4
22,b0
23,b4
24,b4
25,b4
26,b4
27,b3|b4
28,b4
29,b1|b2|b3|b4
30,b0|b4
31,b0|b1|b2|b3|b4
32,b0
33,b0
34,b2|b3|b4
35,b2
36,b4
37,b4
38,b2|b3|b4
39,b0|b4
40,b3
41,b0
42,b1|b2|b3|b4
43,b0|b1|b2|b3|b4
44,b0
45,b2|b3|b4
46,b1|b2|b3|b4
47,b2|b3|b4
48,b2|b3|b4
49,b2|b3|b4
50,b0|b3|b4
51,b0|b1|b2|b3|b4
52,b0|b4
53,b4
54,b0
55,b1|b2|b3|b4
56,b4
57,b4
58,b0|b4
59,b3|b4
60,b4
61,b4
62,b4
63,b4
64,b0
65,b2|b3|b4
66,b0|b1|b2|b3|b4
67,b0|b4
68,b4
69,b2|b3|b4
70,b4
71,b2|b3|b4
72,b4
73,b1|b2|b3|b4
74,b4
75,b2|b3|b4
76,b3|b4
77,b0|b1|b4
78,b3|b4
79,b0|b4
80,b4
81,b1|b2|b3|b4
82,b0|b4
83,b3|b4
84,b2|b3|b4
85,b4
86,b1|b2|b3|b4
87,b0
88,b0|b4
89,b3|b4
90,b3
91,b0|b2|b3|b4
92,b4
93,b4
94,b4
95,b3
96,b0
97,b4
98,b3|b4
99,b4
100,b4
101,b4
102,b0
103,b4
104,b3|b4
105,b4
106,b2|b3|b4
107,b3
108,b4
109,b2|b3|b4
110,b4
111,b4
112,b4
113,b0|b4
114,b4
115,b4
116,b0|b2|b3|b4
117,b4
118,b4
119,b4
120,b2|b3|b4
121,b4
122,b3|b4
123,b4
124,b4
125,b2|b3|b4
126,b4
127,b4
128,b0|b1|b2|b3|b4
129,b4
130,b0
131,b0|b1|b2|b3|b4
132,b4
133,b4
134,b0|b4
135,b4
136,b3|b4
137,b2|b3|b4
138,b0|b1|b4
139,b2|b3|b4
140,b4
141,b4
142,b4
143,b4
144,b4
145,b0|b4
146,b1|b2|b3|b4
147,b4
148,b0
149,b3|b4
150,b2|b3|b4
151,b4
152,b2|b3|b4
153,b4
154,b4
155,b0|b2|b3|b4
156,b4
157,b0|b1|b2|b3|b4
158,b1|b2|b3|b4
159,b4
160,b2|b3|b4
161,b4
162,b2|b3|b4
163,b3
164,b4
165,b2|b3|b4
166,b0|b2|b3|b4
167,b3|b4
168,b2|b3|b4
169,b0|b4
170,b0
171,b4
172,b4
173,b2|b3|b4
174,b0|b1|b2|b3|b4
175,b4
176,b0|b1|b2|b3|b4
177,b4
178,b2|b3|b4
179,b0
180,b0
181,b4
182,b2
183,b4
184,b4
185,b4
186,b2|b4
187,b0|b2|b3|b4
188,b4
189,b2|b3
190,b4
191,b4
192,b4
193,b4
194,b1|b2|b3|b4
195,b4
196,b4
197,b4
198,b4
199,b2|b3|b4
200,b4
201,b4
202,b4
203,b4
204,b4
205,b2|b3|b4
206,b4
207,b4
208,b4
209,b4
210,b1|b2|b3|b4
211,b0
212,b4
213,b4
214,b4
215,b0
216,b2|b3|b4
217,b4
218,b2|b3|b4
219,b4
220,b4
221,b0|b1|b2|b3|b4
222,b2|b3|b4
223,b2|b3|b4
224,b4
