row_id,winners
0,b3|b4
1,b3|b4
2,b3
3,b2|b3|b4
4,b4
5,b3|b4
6,b2|b3|b4
7,b4
8,b2|b3|b4
9,b0|b4
10,b3
11,b3|b4
12,b2|b3|b4
13,b2|b3|b4
14,b3|b4
15,b2|b3|b4
16,b0|b1|b2|b3|b4
17,b3|b4
18,b2|b3|b4
19,b2|b3|b4
20,b3|b4
21,b0|b1|b2|b3|b4
22,b1|b2|b3|b4
23,b2|b3|b4
24,b3
25,b2|b3|b4
26,b4
27,b1|b2|b3|b4
28,b2|b3|b4
29,b4
30,b3|b4
31,b3|b4
32,b2|b3|b4
33,b2|b3|b4
34,b0|b1|b2|b3|b4
35,b2|b3|b4
36,b3|b4
37,b2|b3|b4
38,b2|b3|b4
39,b2|b3|b4
40,b2|b3|b4
41,b2|b3|b4
42,b2|b3|b4
43,b3
44,b3|b4
45,b3|b4
46,b0|b1|b2|b3|b4
47,b0|b1|b2|b3|b4
48,b2|b4
49,b2|b3|b4
50,b3|b4
51,b1|b2|b3|b4
52,b4
53,b0|b1|b2|b3|b4
54,b3|b4
55,b2|b3|b4
56,b2|b3|b4
57,b4
58,b3|b4
59,b2|b4
60,b0|b1|b2|b3|b4
61,b2|b3|b4
62,b1|b2|b3|b4
63,b2|b3|b4
64,b3|b4
65,b1|b2|b3|b4
66,b3
67,b3|b4
68,b4
69,b3|b4
70,b2|b3|b4
71,b4
72,b2|b3|b4
73,b2|b3|b4
74,b3|b4
75,b0|b1|b2|b3|b4
76,b2|b4
77,b3|b4
78,b3|b4
79,b3|b4
80,b4
81,b2
82,b0|b1|b2|b3|b4
83,b4
84,b2|b3|b4
85,b4
86,b4
87,b2|b4
88,b1|b2|b3|b4
89,b1|b2|b3|b4
90,b2|b3|b4
91,b3|b4
92,b4
93,b2|b3|b4
94,b2|b3|b4
95,b3|b4
96,b4
97,b2|b3|b4
98,b2|b3|b4
99,b1|b2|b3|b4
100,b3|b4
101,b1|b2|b3|b4
102,b4
103,b4
104,b3|b4
105,b0|b1|b2
106,b0|b1|b2|b3|b4
107,b3|b4
108,b2|b3|b4
109,b3|b4
110,b4
111,b3|b4
112,b1|b2|b3
113,b0|b1|b2|b3|b4
114,b2|b3|b4
115,b3|b4
116,b2|b3|b4
117,b2|b3|b4
118,b4
119,b4
120,b4
121,b1|b2|b3|b4
122,b4
123,b3|b4
124,b3|b4
125,b3|b4
126,b4
127,b2|b3|b4
128,b1|b2|b3|b4
