row_id,b0,b1,b2,b3,b4,raw_val
0,0.06263387365429617,0.024540692656440984,0.025256433724666755,0.016886986023113632,0.017350420310780046,0.846980854|0.4229413649471323|0|20|poisson|19|1.25|2
1,0.06707267150545261,0.03741117029996728,0.016680027263749064,0.014171388979116439,0.013799395699593044,0.8179675994108982|0.4357577699455303|0|60|squared_error|11|4|7
2,0.18072743299545013,0.06716067490978456,0.029585350877814113,0.02730379473409723,0.017439812555043014,0.7896907216494845|0.44889458506888813|0|150|squared_error|8|8.75|6
3,0.45205995802367355,0.4083362655917483,0.4269362390611983,0.4150571170874521,0.26113615293844344,0.18497790868924888|0.686959308|1|60|squared_error|1|4.75|4
4,0.06707267150545261,0.03741117029996728,0.021604504087376884,0.014570179256264486,0.019301559148580432,0.8340206185567008|0.4287087471964114|0|20|squared_error|16|3.75|14
5,0.06707267150545261,0.037705811037150865,0.025325019345703893,0.012461905286580071,0.015066412212271459,0.8179675994108982|0.4357577699455303|0|200|squared_error|15|1|13
6,0.08601144842672453,0.028603281700155518,0.025612790729789656,0.015233193487558675,0.013620336538661336,0.8148748159057436|0.4370394104453701|0|120|poisson|20|1.75|20
7,0.06671990729218408,0.03893634330556048,0.019772828460311788,0.01589631504707784,0.010431773567315745,0.8829160530191458|0.40788208907401474|0|160|absolute_error|12|5|14
8,0.08601144842672453,0.02829663462302581,0.020568822086854982,0.01527779174964321,0.014830177634277134,0.7985272459499263|0.4447292534444088|0|50|poisson|17|3.25|17
9,0.4595987760254711,0.21119345068214532,0.10976862822818664,0.05195185170531208,0.03440609598040593,0.5484536082474226|0.5882729894264659|0.14285714285714285|20|absolute_error|5|8.5|19
10,0.06671990729218408,0.029461036370572256,0.025160977188004613,0.016319092414936148,0.008784121360998699,0.8921944035346097|0.4040371675744953|0|70|absolute_error|12|0.5|11
11,0.4539901519876926,0.38735589388764846,0.24378753087630867,0.251438705066178,0.17580909027909528,0.4661266568483063|0.6520346042934957|0.5714285714285714|130|poisson|4|5.75|17
12,0.40676219870523955,0.42630245582208437,0.18481550767351418,0.12032952637160442,0.11668885036567246,0.3409425625920471|0.6629285485421338|0.5714285714285714|110|squared_error|3|4.75|7
13,0.291795781458838,0.12494619999983017,0.09431895325020123,0.05445757687319615,0.035390439100346824,0.6677466863033872|0.51233579|0.14285714285714285|190|squared_error|7|1.25|8
14,0.06707267150545261,0.04237498294049755,0.021395172916432944,0.012378601598200333,0.013289072061410502,0.7977908689248895|0.4450496635693688|0|180|squared_error|13|6.5|11
15,0.4419002948429178,0.222707271655893,0.1578119211843448,0.1123331662647186,0.10321721056417518,0.6511045655375551|0.5225889138096763|0.14285714285714285|180|poisson|5|9|7
16,0.291795781458838,0.2074035824887447,0.10066052027879534,0.05227448474403825,0.03042255681297572,0.663181149|0.5152194809355976|0.14285714285714285|200|squared_error|7|4|7
17,0.06707267150545261,0.039856321813567554,0.017414075987282777,0.014244533446082334,0.01407630275712849,0.8058910162002945|0.4412047420698494|0|90|squared_error|11|7.75|3
