row_id,b0,b1,b2,b3,b4,raw_val
72,1.5442526781963162,0.8206687155859654,0.6958510453874351,0.4350066300021004,0.2109520929866137,1|1|0|1|1|0|1|0|0|0|1|50|16|4|12008.8
73,0.8544509543390719,0.7396288266952623,0.7970851694948355,1.028977429136114,0.8246130380140895,1|0|0|0|1|0|0|0|0|1|0|20|16|6|47527.2
74,0.855640582623254,0.7713842411030677,0.5993637270138461,0.7084460861434383,0.3650580358951868,1|1|1|1|1|1|0|0|0|0|0|70|512|6|91148.2
75,0.481159442711181,0.3610881615989278,0.4482135709779611,0.5560954109241651,0.46261716055204777,1|0|1|1|1|1|0|0|0|0|1|100|32|10|103541.8
76,1.701798803667745,0.6177094276373195,0.7934368790847294,0.5365732372456901,0.1749677544291922,1|0|0|1|1|0|0|0|1|0|1|70|16|2|35890
77,0.3595518070536096,0.5482287666916127,0.5986314877699535,0.6350181168625979,0.6812961056820747,1|1|1|0|1|0|0|1|0|0|1|20|4096|10|49252.4
78,0.41704485547533726,0.4039253628955944,0.4999059933115451,0.5217902949257919,0.41570057838884006,1|0|0|0|1|1|0|0|0|0|1|20|64|10|101333.4
79,0.3428062863354036,0.46715475941161666,0.569716871291766,0.786105557301039,0.7207593958858971,1|1|0|1|1|0|0|1|0|0|1|50|1|10|50363.4
80,0.7981120499836423,0.7046321894466566,0.8468090825188821,0.9544840942305357,0.37124922427593016,1|0|0|1|1|1|0|0|0|0|0|0|128|6|123502.6
81,0.4102797623380975,0.30897849093628255,0.4281589238063286,0.6006004301308369,0.21721706047726402,1|0|0|1|1|0|1|0|0|0|1|40|4|10|114165.6
82,2.0206934835419292,0.659018284861049,0.6931701451986867,0.459583882078426,0.171200966827326,1|1|1|0|1|0|0|1|0|0|1|70|64|0|12158.6
83,0.4102797623380975,0.49844597647876426,0.548497690736048,0.457674261038516,0.47042708068756506,1|0|1|0|1|0|0|0|0|1|1|80|4|8|120910.2
84,0.4384284483732089,0.5676208656047889,0.7051186665512712,0.5827201711203822,0.5328375627472772,1|1|0|0|1|0|0|0|1|0|0|10|2048|8|46866.4
85,0.4384284483732089,0.48297377918683854,0.6866186937990717,0.6131556212765656,0.23549814105832706,1|1|0|1|1|0|1|0|0|0|0|10|512|8|105576.4
86,0.37368713131447795,0.43752775702467217,0.6827106768321698,0.6802348112052644,0.264941482780331,1|0|0|1|1|1|0|0|0|0|0|30|2|8|117411.8
87,0.42511982172057267,0.3538213164028511,0.42353328273708296,0.5532478105774096,0.20555710720280898,1|1|0|1|1|0|1|0|0|0|1|60|1024|10|102695
88,1.5074089591728794,1.038938957184276,0.9525052406319549,0.7949378423529289,0.190909972599222,1|1|1|1|1|0|0|0|0|1|1|10|256|4|9167.4
89,0.4993357685657676,0.5803620702749669,0.6250417498422195,0.43449361459475766,0.6318299231376076,1|1|1|1|1|0|0|1|0|0|0|90|2048|8|37641
90,1.4294251400618883,1.1178466615557148,1.0985743495391234,1.1630673648128893,0.1909739277059196,1|0|0|1|1|0|0|0|0|1|0|60|4|0|9183.6
91,0.3405760194623281,0.476962511856101,0.6645409336286752,0.6396613552739533,0.1956675033432247,1|0|0|0|1|1|0|0|0|0|1|10|1|8|83596.4
92,0.3428062863354036,0.4106264593887291,0.45629893343277783,0.6013142407190472,0.20594974633576668,1|1|1|1|1|0|1|0|0|0|1|80|8|10|109246.4
93,0.49182349415996346,0.35505888088530446,0.48367593048657087,0.5427246309501711,0.477351051078568,1|0|1|1|1|1|0|0|0|0|0|20|512|10|103705.8
94,1.5260704565818968,0.6716545308961043,0.895351116969246,0.8403451470583455,0.2479357134253024,1|1|0|0|1|0|0|0|1|0|0|40|8|2|9147.6
95,0.4102797623380975,0.4512378544831291,0.4416976492732819,0.4689030867272213,0.22601725736895897,1|0|0|0|1|0|1|0|0|0|1|100|1|10|83384.4
96,1.8107818881126996,0.7662550341990491,0.6603825209075856,0.4697124810202312,0.20219116974746068,1|0|0|0|1|0|0|1|0|0|0|20|1024|4|12132.6
97,1.7008463947640269,0.6801975111111805,0.4614765881953721,0.3516183795625403,0.1907614357095031,1|0|1|1|1|1|0|0|0|0|1|100|512|0|17798.4
98,1.6598567567371794,0.7395551672543972,0.9334349363748272,1.09508555187526,0.248512227702164,1|0|1|0|1|0|0|0|1|0|0|70|1|0|10017.6
99,0.4993357685657676,0.5349912598598066,0.5806671557633978,0.5320538626909842,0.43671463093979684,1|1|0|0|1|0|0|0|0|1|0|50|64|8|121897
