row_id,b0,b1,b2,b3,b4,raw_val
0,0.12509508670034242,0.23135499614378885,0.3272035555916971,0.22351061456723975,0.20741854662788894,0.2279620468737329|0.5033697420404369|1.0|120|squared_error|5|8.5|3
1,0.12337439271029874,0.13943963014962107,0.03480454616223223,0.03172861327843648,0.0441137125847752,0.6160174447417979|0.6493144317917731|0.0|100|squared_error|19|7.5|2
2,0.14069609512826792,0.052061832438070284,0.03811729237429783,0.03403410632400631,0.04407731186500832,0.6284251975598988|0.6495468277945619|0.0|160|poisson|12|4.5|10
3,0.10508791458596553,0.08277702411064063,0.16267367464225094,0.053351788348785234,0.04486822806604659,0.6429865109615333|0.6497792237973506|0.0|170|poisson|9|8.5|17
4,0.10023307041189944,0.02153805416515491,0.0422103261545483,0.03572654236768508,0.04542174984780469,0.6476991142468395|0.6497792237973506|0.0|30|poisson|16|6.0|7
5,0.10508791458596553,0.07886149586679975,0.0472345102660211,0.03835220229997983,0.04534991624244881,0.6399228682903974|0.6495468277945619|0.0|130|poisson|10|9.0|17
6,0.19337439876600235,0.24614950628261223,0.26675116121933173,0.17190547919463242,0.22157080353344588,0.3417943935339118|0.3864745526376946|1.0|10|squared_error|2|1.0|10
7,0.12509508670034242,0.13976749856651038,0.03804576813908016,0.03197233195497225,0.045557810474369145,0.6728390055776319|0.6502440158029282|0.0|40|squared_error|15|9.75|12
8,0.8206028090823477,0.44342907365153983,0.3722957727839928,0.47144771274039504,0.43948300313798144,0.2167346975553933|0.1640715779688589|1.0|30|absolute_error|2|0.0|8
9,1.0392097052119127,0.42731756979102775,0.2723217726152336,0.18516499543636977,0.20675123379401017,0.2296560610565963|0.6421101557053219|1.0|190|absolute_error|1|7.5|3
10,0.1933128994297542,0.13870796409501332,0.03824697006380048,0.036549669105029256,0.043555687273890246,0.6126564485172871|0.6490820357889844|0.0|70|squared_error|16|1.5|3
11,0.10023307041189944,0.02153805416515491,0.0422103261545483,0.03572654236768508,0.04542174984780469,0.6093675380026852|0.6490820357889844|0.0|30|poisson|16|6.0|8
12,0.19337439876600235,0.14636014090624822,0.15387835935223057,0.03356319372100302,0.04270666145310017,0.6270555690716261|0.6493144317917731|0.0|80|squared_error|15|4.0|19
13,0.10508791458596553,0.16911621667903032,0.11292966732808221,0.03479479744386374,0.0434843125951502,0.6594490849620198|0.6500116198001394|0.0|10|poisson|1|5.75|5
14,0.12509508670034242,0.13940693718243533,0.038768037011545,0.033295112695721205,0.04452321291608841,0.6227754800457743|0.6493144317917731|0.0|50|squared_error|14|6.0|12
15,1.0392097052119127,0.3440038182678819,0.30125173050396176,0.2807998244258417,0.19365218036546708,0.2184287117382567|0.6423425517081106|1.0|160|absolute_error|15|9.0|10
16,0.10023307041189944,0.07079332596384928,0.03625996775067944,0.03338355274219177,0.04165694435360061,0.6493120320060551|0.6497792237973506|0.0|110|poisson|20|6.75|18
17,1.0522185520228717,0.3766963997417525,0.3744858862534848,0.3642698981573953,0.2318305769218549,0.2311518395372097|0.6421101557053219|1.0|200|absolute_error|18|6.75|20
18,0.12337439271029874,0.13943963014962107,0.03480454616223223,0.03227076699867224,0.04377969329120015,0.6296957081970462|0.6495468277945619|0.0|110|squared_error|16|8.0|1
19,0.12337439271029874,0.1399734511449945,0.03636166975418387,0.03303887558913617,0.04523279638533276,0.6504383712233845|0.6497792237973506|0.0|10|squared_error|17|8.5|5
20,0.12509508670034242,0.13919959335209636,0.036706229422955094,0.032768704849807345,0.04225639300614755,0.604330549022788|0.6490820357889844|0.0|80|squared_error|15|7.25|13
21,0.9431708728465793,0.423108194611006,0.3042115693860142,0.28032833028509163,0.461412159646553,0.2257454112940286|0.6423425517081106|1.0|20|absolute_error|7|4.75|14
22,0.19337439876600235,0.23237073261617353,0.27227643173069765,0.2679479730725446,0.20528677071506218,0.1858820137143063|0.3699744364396932|1.0|170|squared_error|3|3.0|11
23,0.8206028090823477,0.29625470018897465,0.313775441830417,0.36822202899719086,0.21568760524123762,0.2262680326908694|0.6402509876830118|1.0|130|absolute_error|11|1.75|5
24,0.8838976695357588,0.35290065150683414,0.45506077904387465,0.39087964835473255,0.22167666430018892,0.1651753935429225|0.6781315361375784|1.0|180|absolute_error|9|1.0|18
25,0.8838976695357588,0.31579397731008396,0.34231990893305614,0.33620947260432593,0.26151534577578517,0.2525252525252525|0.6416453636997443|1.0|90|absolute_error|16|0.25|15
26,0.12509508670034242,0.23017083738552366,0.37917905888189213,0.22561137843640425,0.19432700014896828,0.3126086917344722|0.42644666511736|1.0|150|squared_error|7|7.5|3
27,0.10023307041189944,0.045774882057112706,0.03756733786970662,0.032962182226481666,0.044164976315653255,0.6438965930491354|0.6497792237973506|0.0|160|poisson|16|6.75|2
28,0.8206028090823477,0.3478585459484173,0.2580163611342352,0.25947428101102166,0.19423959534463403,0.2234927328593697|0.6423425517081106|1.0|180|absolute_error|19|2.5|2
29,0.10508791458596553,0.028514644918740447,0.03830266135489641,0.03390455704987178,0.045363180285371785,0.6259472512817741|0.6493144317917731|0.0|70|poisson|14|5.75|6
30,0.12509508670034242,0.13943648524793256,0.039593565465863595,0.03096525200339122,0.04488309499698746,0.6085565737662081|0.6446665117359982|0.0|60|squared_error|12|9.75|3
31,0.19337439876600235,0.2279987211445572,0.28516886696685123,0.29750000762274376,0.21744048366639632,0.1792050748339776|0.4290030211480363|1.0|70|squared_error|5|4.0|18
32,0.14069609512826792,0.1671934009419512,0.1164542727970726,0.11789123628477706,0.09634407223620232,0.609791041548401|0.6490820357889844|0.0|170|poisson|1|1.25|19
33,1.0522185520228717,0.430982530374283,0.30581765642598246,0.27543451944845043,0.2838159847517105,0.291073085899134|0.6409481756913781|1.0|10|absolute_error|12|7.0|14
34,1.0392097052119127,0.4562653260633193,0.2832753837410017,0.2932864163090094,0.249188509202355,0.2542823417042863|0.6416453636997443|1.0|60|absolute_error|20|8.5|5
35,1.0522185520228717,0.44154411479502925,0.45824555970122416,0.34847018856335,0.25884063888623887,0.2865677290298164|0.6409481756913781|1.0|10|absolute_error|1|9.75|17
36,0.19337439876600235,0.22316516353639212,0.2472273790001597,0.15787155950073528,0.20999655647387253,0.1473251696266861|0.0848245410178944|1.0|60|squared_error|1|0.25|20
37,0.8206028090823477,0.315626008184685,0.3109189490113743,0.24495716930052366,0.2014945718600425,0.2395137818866632|0.6379270276551243|1.0|180|absolute_error|10|3.5|10
38,0.13814778819805418,0.02783492591616649,0.03985974894805922,0.06038848158565444,0.09244695173579424,0.625649897728399|0.6493144317917731|0.0|90|poisson|20|0.0|2
39,1.0392097052119127,0.438498259880641,0.285624054080867,0.23252146602679832,0.22565415638062927,0.27980969372584|0.6411805716941669|1.0|40|absolute_error|16|6.25|3
40,0.14069609512826792,0.1284331239651845,0.19428552012782968,0.05974522295009207,0.04331228518507982,0.6231449193090585|0.6493144317917731|0.0|140|poisson|8|3.5|15
41,0.14069609512826792,0.16939191489191505,0.11192413448896073,0.11270798932956018,0.12339147675027555,0.5774155470854846|0.6483848477806181|0.0|40|poisson|4|1.5|6
42,1.0522185520228717,0.3336269057857125,0.3802767083801352,0.3144278176906334,0.20449834025897487,0.2258625505726308|0.6423425517081106|1.0|190|absolute_error|13|5.0|17
43,0.10508791458596553,0.12591208735027123,0.041832554160351344,0.037033631523801076,0.04793325193846039,0.6204056623325134|0.6493144317917731|0.0|30|poisson|5|9.25|14
44,0.8838976695357588,0.4467838237534137,0.3775445536838533,0.3699796366599124,0.334563578319947,0.0802223844150695|0.4194747850336974|0.0|50|absolute_error|2|0.75|12
45,1.0392097052119127,0.3621069509039534,0.250739590677528,0.19046601835605795,0.1925578302963094,0.2313140323845051|0.6421101557053219|1.0|190|absolute_error|14|5.5|9
46,1.0522185520228717,0.39970364696793365,0.3202451993808129,0.22861480461962258,0.22921005643751172,0.2120581371250416|0.6425749477108993|1.0|130|absolute_error|2|6.75|12
47,0.19337439876600235,0.1479003034882289,0.03664101448794089,0.03486542893122323,0.04093797219674007,0.6253975977437173|0.6493144317917731|0.0|20|squared_error|15|0.75|15
