row_id,b0,b1,b2,b3,b4,raw_val
0,0.14755908560762088,0.04590131173327289,0.05455285221303078,0.05206691541916563,0.07084639304237539,0.58400826446281|0.9|0.0|10|poisson|8|1.5|17
1,0.18469471964083264,0.046632809193532486,0.05427701236456413,0.050702234289154394,0.0687894885067743,0.5846280991735536|0.9|0.0|180|squared_error|13|4.75|4
2,0.23022289966162973,0.046040864204617594,0.054497426188277534,0.05177362205476684,0.0677341377843854,0.5828925619834711|0.9|0.0|120|poisson|16|2.25|13
3,0.16747235199751015,0.04623389989491044,0.05411228756286468,0.050317006215784284,0.06888169403732569,0.5757438016528926|0.9|0.0|190|poisson|6|4.0|6
4,0.21739795714192156,0.0466347354486873,0.05414433673622802,0.05115520905691807,0.06920026316490223,0.5785123966942148|0.9|0.0|130|squared_error|5|5.25|5
5,0.14755908560762088,0.04599752432237138,0.05440563927345494,0.052240812940490586,0.07019867763218342,0.5829338842975207|0.9|0.0|50|poisson|3|0.75|17
6,0.28141984405122206,0.047367654691788934,0.05509240421957743,0.0510661916449303,0.0685181764422356,0.5633471074380165|0.9|0.0|100|squared_error|19|6.5|7
7,0.7417656237890203,0.7086795572336165,0.6526434721605343,0.7001092422545405,0.9947030015686213,0.0|1.0|1.0|150|absolute_error|18|8.75|15
8,0.18506784761752962,0.047010560850935364,0.05379127069234942,0.05105149296979792,0.06772128448624616,0.574793388429752|0.9|0.0|200|poisson|15|8.25|18
9,0.16569590204754886,0.04634875843011497,0.053651816825998684,0.04973270910965177,0.06718634249433075,0.5798760330578513|0.9|0.0|100|poisson|13|4.5|17
10,0.7600267307100145,1.5811798187607766,1.783325055243154,1.603614855003183,1.9683044658171216,0.4235537190082644|0.9|0.0|40|absolute_error|1|3.25|7
11,0.14755908560762088,0.046922306764281316,0.05576642362094268,0.05118985427717032,0.07004864105572141,0.5750826446280991|0.9|0.0|120|poisson|6|7.75|12
12,0.14818002239106012,0.046640342674668295,0.053769685035263075,0.05175286192946481,0.06765472079531305,0.6016528925619834|0.9|0.0|50|squared_error|12|2.75|12
13,0.7415634305902641,1.4863606173824842,1.5593524180702774,1.926567439576745,2.300494905861608,0.0|1.0|1.0|30|absolute_error|7|0.0|16
14,0.21739795714192156,0.04756412520190026,0.055770966450893945,0.04775374376662067,0.06846891668185544,0.6391322314049587|0.9|0.0|30|squared_error|4|9.5|4
15,0.7415634305902641,0.9309374368603301,0.8494288628248433,1.1989394726574996,0.7866590350969267,0.0|1.0|1.0|130|absolute_error|1|5.75|14
16,0.7345124257495985,0.7550549437739615,0.6727294289396,0.8588288330183532,0.8018844895990243,0.0|1.0|1.0|110|absolute_error|16|8.5|11
17,0.2810588598469759,0.04686781640916829,0.05681302433292131,0.04919610546386146,0.06743926023412625,0.5798760330578513|0.9|0.0|20|poisson|15|7.25|4
18,0.2167930925761107,0.04686991284993145,0.05407591911652783,0.05106369714519472,0.06891287927724603,0.5884710743801653|0.9|0.0|130|poisson|5|8.0|2
19,0.18537764470177773,0.0471609914205807,0.053297342921968666,0.05055567458254669,0.06768282775876994,0.5711157024793388|0.9|0.0|190|squared_error|18|7.0|18
20,0.14818002239106012,0.047577733199781355,0.055107039887102305,0.05193254170899758,0.06668603521791173,0.576198347107438|0.9|0.0|120|squared_error|11|10.0|15
21,0.7532775700404206,0.7329216483394383,0.6984278510816784,0.6690068257758313,0.6741587742045492,0.0|1.0|1.0|180|absolute_error|18|0.0|9
22,0.28141984405122206,0.04631725797804771,0.05420059610451314,0.05248297122123284,0.06745554651971207,0.6226033057851239|0.9|0.0|10|squared_error|16|3.75|7
23,0.7375763919492515,0.7871108676064255,0.8941952027696867,0.6904416122762143,0.9056347747165289,0.4175619834710743|0.9|0.0|190|absolute_error|9|2.5|19
24,0.23056248892191017,0.047613593390959094,0.05434470415754711,0.0506984160112301,0.06849541965004441,0.5749586776859503|0.9|0.0|70|squared_error|19|7.75|19
25,0.18537764470177773,0.047346519473031444,0.05483413283521577,0.051443690421559,0.06776261194961129,0.5850826446280992|0.9|0.0|180|squared_error|16|8.25|15
26,0.21739795714192156,0.04738990496394059,0.05632915493480789,0.05214697111687675,0.0671113442296048,0.5922727272727273|0.9|0.0|10|squared_error|4|7.25|9
27,0.28141984405122206,0.04749682133196868,0.05366108296956112,0.050269644454335884,0.0660248481761401,0.647396694214876|0.9|0.0|10|squared_error|20|8.25|4
28,0.23022289966162973,0.0470902408223067,0.05629760234714858,0.05205240733133102,0.06529573582318617,0.5764462809917356|0.9|0.0|40|poisson|19|6.75|14
29,0.23022289966162973,0.046040864204617594,0.05392359545424946,0.05078551622964445,0.0692173484348946,0.58400826446281|0.9|0.0|140|poisson|16|2.5|12
30,0.14665880872335119,0.046639132540815385,0.05316103834415831,0.05005193180932199,0.0697601873682496,0.6765702479338842|0.90905|0.0|120|squared_error|2|0.5|11
31,0.7415634305902641,0.9309374368603301,1.151245951382774,1.158345351459117,0.8989236178300613,0.4173553719008264|0.9|0.0|100|absolute_error|1|5.5|15
32,0.7415634305902641,1.2060007419871488,1.8633810864168194,1.367847316262123,1.847737066642006,0.0|1.0|1.0|60|absolute_error|4|2.25|17
33,0.1679958384360823,0.04746704465958851,0.05412474364231126,0.05122291029448906,0.06688888377613118,0.579793388429752|0.9|0.0|150|squared_error|1|9.5|4
34,0.7482601278996126,1.1125130714910663,1.829529830311537,1.3820663930792394,1.5872953324295271,0.0|1.0|1.0|50|absolute_error|4|8.5|7
35,0.05837124195804942,0.04713307979014768,0.054033582679850325,0.051377321087997335,0.06863351733408178,0.5869421487603306|0.9|0.0|170|poisson|1|9.5|20
36,0.73033398383103,1.2803276185908368,1.657547337732229,1.6667834364738845,1.4167415088456823,0.0|1.0|1.0|40|absolute_error|15|7.0|18
37,0.73033398383103,0.9770650579822016,0.8477257413681707,1.1156203980183157,0.8977460206290999,0.0|1.0|1.0|120|absolute_error|15|0.5|18
38,0.23056248892191017,0.04645987705698929,0.054411942665573684,0.0499335033740586,0.06937392052956393,0.5830991735537191|0.9|0.0|120|squared_error|20|0.0|15
39,0.7136279367997979,1.200877367280988,1.386988489931735,1.5761145731798747,1.5882754512604491,0.0|1.0|1.0|30|absolute_error|17|9.5|6
40,0.2167930925761107,0.04612153602359788,0.05587575730985876,0.05126696781587768,0.0692900754811758,0.5916115702479339|0.9|0.0|40|poisson|5|5.5|10
41,0.7415634305902641,0.9770650579822016,0.7430893115919803,0.8904888886335113,0.5501380824743047,0.5803719008264462|0.9202|0.0|110|absolute_error|3|0.0|17
42,0.7482601278996126,0.7305838310114046,0.8571998249208564,0.8653899117723457,0.9489102409507086,0.0|1.0|1.0|110|absolute_error|11|8.75|2
43,0.73033398383103,1.4039824686161866,1.710783261268206,1.4297418864452278,1.610454322439542,0.0|1.0|1.0|50|absolute_error|19|5.75|16
44,0.21739795714192156,0.04749570768385562,0.05422655137702363,0.0510923527137565,0.07075991014228651,0.5705371900826446|0.9|0.0|90|squared_error|4|6.5|2
45,0.23022289966162973,0.04677997505054953,0.05619442717391911,0.05061773907238725,0.06764287263247351,0.5665702479338843|0.9|0.0|60|poisson|17|7.0|12
