row_id,b0,b1,b2,b3,b4,raw_val
0,1.2104115382352407,1.0709640137339886,0.5745064598617364,0.6336966283109401,0.6444788184068265,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.667|0.0|0.0|260.621
1,0.9262993374863409,1.1350134590935057,1.0614390190368823,0.6499186227963515,0.5677231110745896,0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.833|0.238|334.905
2,0.7859842153722504,0.8826895368481773,0.38411963351590983,0.3216307511468406,0.26496874732132875,0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.667|0.5|0.238|286.912
3,0.8677398824513713,1.1520916168160324,1.2346782608145703,1.342008054317739,0.7071875748732824,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.167|1.0|164.801
4,0.8288349990274796,1.1718590923965104,0.6695015338869735,0.4945565527391296,0.3388716061612258,0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|173.409
5,0.9817952765953307,1.0697772179850629,0.5530284040845747,0.6077458602265422,0.5125345880502385,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.667|0.833|0.0|445.488
6,0.8449195354608695,1.118748485992875,0.702411630630192,0.41777397674306427,0.3781975714556513,0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.167|0.5|0.048|196.195
7,0.9732181293490962,0.780947598335116,0.3186757763381818,0.44023387828724403,0.4297777396424475,0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.5|0.0|2184.29
8,1.216704642641496,0.9916675121686273,0.2517403942675083,0.5105462956053848,0.49512194464938225,0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.333|0.238|790.509
9,0.8935042442257992,1.1197123622830283,0.5728753110379904,0.3402207762463972,0.658098632703653,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.167|0.5|0.0|252.813
10,1.1143957506236515,0.9540040120571541,1.1178887055776194,0.30152061935268804,0.3619090361677509,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.833|0.333|0.238|397.982
11,0.7520482218879656,1.0007732332732375,0.35909019156786565,0.30836633457218743,0.291256484352277,0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.833|1.0|0.238|340.208
12,0.8382625500289718,1.1932245904827161,0.4493981875651745,0.5177002890416034,0.40988087230277986,1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|166.679
13,0.3457529337254183,0.4950197068194847,0.23657654666276673,0.25167277954003253,0.17858506904503293,0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|4392.68
14,0.6248977435927289,0.926660649212837,0.5648633772139269,0.6476138342878289,0.3713623422449979,1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.833|0.833|0.048|347.562
15,0.8318479277199959,0.982136061442225,0.5631146964649844,0.6304747569149486,0.36991892959795025,1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.833|1.0|0.048|360.76
16,0.9745630108628581,0.9960139858355294,0.5993419326238333,0.4295271194848585,0.3335391153610343,0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.833|0.0|0.0|214.97
17,1.2510199030367932,1.1930433235758786,0.6291344563647215,0.43609694490240597,0.718594357503694,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.5|0.167|0.048|242.351
18,0.7382312843944953,1.0012442328531697,0.48248891639505687,0.4708535490521324,0.48840036582702934,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.833|0.833|0.048|519.096
19,0.996689662520085,1.1256837033394342,0.6359308422844955,0.6767301772459077,0.5443506178446393,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.5|0.833|0.048|417.579
20,0.7180592167519613,0.939801341393561,0.4801861376217385,0.48539057799834384,0.2625086522376731,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.5|0.5|1.0|425.032
21,0.7991785247873423,0.9100466635321495,0.8366872692819569,0.47578168442365604,0.37315736778675385,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.833|1.0|1.0|597.359
22,0.7520482218879656,1.0007732332732375,0.3759227446194416,0.34722447409730156,0.34687192826394714,0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.833|0.833|0.0|311.18
23,0.6200361285289069,1.0641178127747675,0.34771146373540013,0.32302178018719774,0.29904812327301544,0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.048|357.234
24,0.6405997548951913,0.9419307814835438,1.172116491125458,0.5211772216745558,0.5406691144086357,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.167|1.0|427.269
25,0.9059775914501185,1.188998666571084,0.4324387883279827,0.38700585120817343,0.29273531214061227,0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.5|0.833|0.0|264.47
26,0.5841475068227387,0.9419307814835438,1.2026132167951968,0.29525063367146054,0.3171896857449625,0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|323.396
27,0.9924206558790002,0.9877154868608115,1.284287504010459,0.4402911704106203,0.3476958691576875,1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.667|0.5|0.238|256.484
28,0.6536182821524941,1.0239052585454045,1.2194374081263124,0.4825509694758802,0.29494375095342407,0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.333|0.833|1.0|337.834
29,0.9296728482944548,1.0709158133086398,0.3199918139408349,0.33866704827115884,0.3827948523085226,0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.667|1.0|0.0|315.341
30,1.043160712426409,0.9304820778472308,0.4554622785203417,0.48094167249462116,0.27707785801092316,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.667|0.5|0.048|403.028
31,0.7949560662436272,1.0074115041892173,0.37351405260353077,0.6055744326244992,0.4296190245068469,1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.5|0.5|0.048|251.05
32,1.1143957506236515,0.9540040120571541,0.4337139703884747,0.3884424853691563,0.419595701990345,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.833|0.333|0.048|377.008
33,0.787834479591921,0.7976400680068971,0.3183131151569593,0.3658232329126236,0.37589208732545876,0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.833|0.5|1.0|289.95
34,0.8503453327730941,0.7659364423876659,0.3169198499894837,0.3605702962760421,0.37732525722807714,0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.333|0.833|0.048|2523.99
35,0.5332176545191332,0.9705907465658176,0.2921323205905958,0.3922655628220438,0.44592032771262713,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.667|0.048|515.96
36,1.2583789720974536,1.3951025599573854,0.49171108401067803,0.42048170875991514,0.5436237587560628,0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.167|0.167|0.0|125.467
37,0.9494686425786517,1.1527346113770671,0.7274418147988745,0.41596428655761314,0.2915573660147932,0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.667|1.0|188.794
38,1.134535600643933,1.276083417948571,0.6077101464252098,0.5538834949897552,0.6789989376522292,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.5|0.238|227.329
39,0.8711146327654429,1.1668290111492536,0.3631570097915585,0.653330026150601,0.66653584173454,1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.333|0.0|273.61
40,0.7541012789635438,1.0290266747570143,1.3434002639991276,0.3514507391036895,0.3633169749448253,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.167|1.0|1.0|416.085
41,0.7712458283236856,1.052699622108637,0.37734682730297464,0.3730081060395238,0.5966177909283951,0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.833|0.667|0.0|322.238
42,1.4314621629085171,1.5351764967519599,2.1353473751931933,0.5955943648542081,0.46817084716967755,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.333|0.238|177.496
43,1.1310339922070156,0.933409234359646,0.2517403942675083,0.5105462956053848,0.49512194464938225,0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.333|1.0|825.364
44,1.2298528010182879,1.335881540199119,1.3315091586614023,1.4074338292356634,0.5903398345589728,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.167|0.0|0.0|122.984
45,1.0119211191790167,1.0538489664692814,0.49765169782098995,0.33860566790793695,0.2879622170693832,0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.333|0.667|0.048|231.273
46,0.9675011171989478,0.9468790087520065,0.4772784919137579,0.47043448611815236,0.2764619563398631,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.667|0.5|0.0|384.939
47,0.6519601311907279,0.6972474712147979,0.26255815670108834,0.4349193422694088,0.3714414694953011,0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.333|1.0|0.048|2919.66
48,0.646595386350973,0.9749090111511698,1.0415075542022922,0.4592328064019348,0.4487471035163012,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.333|1.0|467.367
49,0.877699581957457,1.0728363202623288,0.38090334143967264,0.37029925601075736,0.2819828655452247,0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.5|0.833|1.0|341.604
50,0.59467450805788,0.6478262108941919,0.2517403942675083,0.41344311764448144,0.34918880967302107,0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.333|0.833|1.0|2618.16
51,0.8821609892327359,1.1776162952742775,0.9972910953749459,0.335386371300237,0.6033797828407069,0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.667|0.667|0.238|298.073
52,0.6963668603843555,1.0178630654404355,0.5972859959126855,0.6082102411935685,0.5736356494342978,0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.667|0.833|0.0|339.504
