row_id,b0,b1,b2,b3,b4,raw_val
0,0.41318931531430586,0.3681163920880011,0.23586719713322446,0.2539649985270271,0.17974425235180894,1.0|10000.0|15.0|60.0|10000000.0|1000.0|153000.0
1,0.7429930329061905,1.2194626238140405,1.0006230568299477,0.684503602737355,0.6277266059441121,1.0|100.0|2.0|120.0|1000000.0|1000.0|17515
2,0.508161834653163,0.6779156365744828,0.19103274981995919,0.12111759358798244,0.045090106133831034,3.0|100.0|9.0|60.0|1000000.0|1000.0|36740
3,0.8396739351907515,1.1854553836212576,2.0835978130761976,0.994799893058627,0.7831344365333461,1.0|10000.0|1.0|120.0|2000000.0|1000.0|2846.7
4,0.327732009447142,0.36941774555392737,0.2949231248070126,0.2565431655647377,0.07660694836470439,3.0|1000.0|15.0|1.0|10000000.0|100000.0|109000.0
5,0.4643563616446304,0.37408954084233625,0.22122398952716377,0.23173901425251334,0.1611341170133306,1.0|10000.0|6.0|300.0|10000000.0|100000.0|142000.0
6,0.38860012850201414,0.3117659239598814,0.25652742963441727,0.24724296190388279,0.18878351834438326,1.0|10000.0|12.0|1.0|100000.0|10000.0|147000.0
7,0.5146002266435404,0.5728177790296021,0.3369424284819679,0.3349090769722392,0.061998008579213254,1.0|10.0|12.0|10.0|100000.0|10000.0|37520
8,0.5511831599179028,0.40622939316142537,0.357443314879104,0.29831836403064543,0.10254782137247527,1.0|10.0|15.0|1.0|1000000.0|100000.0|35531
9,0.36831675335894354,0.3804485788015174,0.2989868310650727,0.2682417703079518,0.054397281337278114,3.0|1000.0|12.0|120.0|100000.0|10000.0|132000.0
10,0.41172385366410136,0.34101308145434645,0.3008902733955,0.3032705117321303,0.09536293880666337,1.0|1000.0|12.0|1.0|1000000.0|10000.0|74841
11,0.6380814198110072,0.6712026440205384,0.19053722916734792,0.18412039721861426,0.04171185623516384,3.0|100.0|3.0|1.0|1000000.0|10000.0|39910
12,0.5281800902644198,0.33195426426468205,0.2569958150232004,0.23954560066205022,0.18598520036339414,1.0|10000.0|3.0|10.0|10000000.0|100000.0|148000.0
13,0.4587869632961889,0.3304976298534901,0.2612378870200468,0.18637403458219456,0.06147739604877937,3.0|1000.0|3.0|1.0|1000000.0|1000.0|118000.0
14,0.7749070401908696,1.0022936088043741,1.6456965247875726,0.6525670662016472,0.6417434985139485,3.0|1000.0|2.0|300.0|1000000.0|1000.0|63417
15,0.570227528433845,0.5467295427862249,0.1828510367703298,0.15903674745928967,0.06569747448454907,1.0|100.0|6.0|300.0|10000000.0|100000.0|37473
16,0.7885586830309258,1.305752979447348,2.572458273373621,1.3500809114642545,0.9624580383300944,1.0|1000.0|1.0|1.0|1000000.0|100000.0|412.8
17,0.39009543881945113,0.3503986740068,0.29471482233834145,0.29498343983751596,0.08796807837844442,1.0|1000.0|6.0|10.0|100000.0|1000.0|74879
18,0.327732009447142,0.34621879044554704,0.2941476051469657,0.25795690774003827,0.057046959939403896,3.0|1000.0|15.0|10.0|2000000.0|10000.0|126000.0
19,0.5519134467650385,0.6780951863307476,0.3969823077679464,0.4262127043836065,0.13153556621489337,3.0|10.0|18.0|120.0|2000000.0|10000.0|11994
20,0.5519134467650385,0.6803181657154382,0.4099207440371079,0.39671087902661495,0.0421486682581099,3.0|10.0|9.0|120.0|1000000.0|10000.0|15105
21,0.46574784370519984,0.3662697706569423,0.1939403762967834,0.2539649985270271,0.17974425235180894,1.0|10000.0|15.0|120.0|10000000.0|1000.0|145000.0
22,0.524924360601276,0.6785050905153406,0.19149537954147783,0.15855796465348912,0.13673841527470962,3.0|100.0|12.0|300.0|100000.0|1000.0|39243
23,0.8096508223381984,1.1993543794873722,2.0723753370182854,0.835512238731484,0.7716397505161929,1.0|10000.0|1.0|300.0|100000.0|1000.0|2929.3
24,0.6018999171292643,1.0248603703616033,2.162097578683506,1.1132661687553864,0.7470959132692279,1.0|10.0|1.0|300.0|100000.0|100000.0|1177
25,0.327732009447142,0.2729565515677484,0.2349957967782418,0.13310946689965003,0.12713760822254816,3.0|10000.0|12.0|60.0|2000000.0|100000.0|210000.0
26,0.5236613926640596,0.7037235945278619,0.4191324681668132,0.5352030089999452,0.03403782761402493,3.0|10.0|6.0|300.0|100000.0|10000.0|15161
27,0.3294117208420421,0.2474151361529765,0.21690708188778196,0.13186433383541787,0.1161947907504088,3.0|10000.0|6.0|10.0|1000000.0|1000.0|202000.0
28,0.8811586402245021,1.6016693931036743,1.7894686379298625,1.4764028508199563,1.6129865078353152,3.0|100.0|1.0|60.0|1000000.0|100000.0|79.688
29,0.5068388094284473,0.7264130869288263,0.2128054144585959,0.17137809195150264,0.05234631457303876,3.0|100.0|6.0|60.0|10000000.0|10000.0|35979
30,0.7734732693684252,1.0740492010224023,2.140375118622484,0.8032954778932079,0.8375834722245561,3.0|10000.0|1.0|300.0|1000000.0|10000.0|12494
31,0.327732009447142,0.35321780837720784,0.27842677928104537,0.19254673377068787,0.05695404064500363,3.0|1000.0|6.0|1.0|1000000.0|100000.0|126000.0
32,0.6260160567332024,0.6724155428513506,0.4043388559139862,0.49674695267281804,0.03443894979649578,3.0|10.0|3.0|60.0|1000000.0|100000.0|15055
33,0.9182595898706137,1.3284515567677833,0.9137506890273881,0.6704123736749021,0.6393273073996398,3.0|10.0|2.0|300.0|2000000.0|1000.0|11754
34,0.552354227531711,0.6451505266147042,0.17151031187032836,0.12494688552869827,0.08061999239130847,1.0|100.0|9.0|1.0|10000000.0|1000.0|30919
35,0.5068388094284473,0.7264130869288263,0.2128054144585959,0.17137809195150264,0.052060594003946185,3.0|100.0|6.0|60.0|10000000.0|100000.0|38400
36,0.5281800902644198,0.39210882478328885,0.23072859320661263,0.268031438244846,0.035207162789905135,1.0|1000.0|3.0|60.0|1000000.0|100000.0|73726
37,0.327732009447142,0.34848303262281255,0.2941476051469657,0.25854948774972486,0.04506513729191453,3.0|1000.0|12.0|10.0|2000000.0|100000.0|122000.0
38,0.8971235291879525,1.603055447768613,1.334676741616324,0.8332343689848477,0.7529222222989734,3.0|100.0|1.0|10.0|1000000.0|1000.0|6926.5
39,0.4643563616446304,0.3662697706569423,0.22171346762704888,0.2539649985270271,0.1894614677800571,1.0|10000.0|12.0|120.0|2000000.0|10000.0|152000.0
40,0.41318931531430586,0.37492794803277396,0.33565451455579254,0.29010910733806655,0.09230946625868358,1.0|1000.0|15.0|60.0|1000000.0|1000.0|61003
41,0.3888416046531321,0.3643160192951641,0.30506519961616846,0.21270240452986722,0.0552608782478839,3.0|1000.0|6.0|120.0|2000000.0|10000.0|129000.0
42,0.42724329016771223,0.35391828244186957,0.2564602800533356,0.25623136318605905,0.20080396991975538,1.0|10000.0|18.0|1.0|2000000.0|100000.0|152000.0
43,0.41172385366410136,0.3605356348021547,0.31444116686188156,0.3205494748670371,0.08719765091365556,1.0|1000.0|9.0|1.0|2000000.0|100000.0|72867
44,0.3057129634364224,0.2474151361529765,0.24515745301243924,0.1260998327006288,0.11406130026794535,3.0|10000.0|9.0|10.0|100000.0|10000.0|208000.0
45,0.4643563616446304,0.38512720025278047,0.35576287076784385,0.2916855195835955,0.10353937979571934,1.0|1000.0|12.0|300.0|1000000.0|10000.0|64997
46,0.7749070401908696,1.070542763580379,1.847983691780906,0.801740755123946,0.719359863342675,3.0|10000.0|1.0|120.0|10000000.0|1000.0|6104.6
47,0.5519134467650385,0.6564566346524818,0.1956464515873838,0.164311276598173,0.03920315621202131,3.0|100.0|6.0|300.0|1000000.0|10000.0|40721
48,0.855488860203194,1.3724291655907628,0.9483409699055714,0.5839310107530779,0.4671956839076337,3.0|100.0|2.0|10.0|100000.0|1000.0|24712
49,0.7429930329061905,0.8980884998581787,1.0378118077107352,0.7385785984903053,0.6704747448258307,1.0|10.0|2.0|120.0|1000000.0|1000.0|26621
50,0.327732009447142,0.288792570306139,0.2349957967782418,0.13310946689965003,0.13549185179876558,3.0|10000.0|18.0|10.0|2000000.0|100000.0|201000.0
51,0.41318931531430586,0.3335078182973385,0.23586719713322446,0.2539649985270271,0.17974425235180894,1.0|10000.0|12.0|60.0|10000000.0|1000.0|151000.0
52,0.5511831599179028,0.44268986760253426,0.36453267443612414,0.3088137478481132,0.05781131978709202,1.0|10.0|6.0|10.0|2000000.0|100000.0|37674
53,0.586803182667485,0.4527289686889471,0.365387029687118,0.38206728836675824,0.1143969298925374,1.0|10.0|18.0|120.0|10000000.0|10000.0|34092
