row_id,b0,b1,b2,b3,b4,raw_val
0,0.22353662295239798,0.17625076790767524,0.004270104585335846,0.0001554706374649528,0.0001554706374649528,1|6|6|4716.8|2.1994
1,0.25112983523199445,0.29795746663349326,0.1193108489108926,0.0007768194777661192,0.0007768194777661192,1000|6|12|23951|419.31
2,0.2836606683641557,0.2863225501723157,0.21471987808579612,0.009534025148858535,0.009534025148858535,10000|2|9|30740|3751.1
3,0.29781385425985246,0.24461104700616668,0.09312063895151317,0.0015201498742235448,0.0015201498742235448,10|1|15|13048|8.2902
4,0.24575987904843333,0.26587282752203883,0.08007321285464787,0.001842670289700312,0.001842670289700312,10|2|12|19215|5.9139
5,0.27638861230866646,0.2640786443071174,0.27134512930996657,0.007749544478325183,0.007749544478325183,1000000.0|2|9|61403|52488
6,0.3010099001239164,0.2594546901509192,0.17584183246257695,0.04052665061164699,0.04052665061164699,10000|2|1|6913.8|14710
7,0.40840515064382293,0.3216991259082749,0.10417801924645659,5.077173891323775e-06,5.077173891323775e-06,100000.0|3|18|17900|1829.9
8,0.2693623108580328,0.3413581893910795,0.21763380294827686,0.009534025148858535,0.009534025148858535,100|2|3|18789|60.38
9,0.2769018766492249,0.23508759750694327,0.1773300132914516,0.010358731709536608,0.010358731709536608,1000000.0|6|6|24009|1028
10,0.2809204167073353,0.3183043065225294,0.15103956361586518,0.010358731709536608,0.010358731709536608,1000|6|3|21467|512.14
11,0.24575987904843333,0.18909201958217803,0.0018125447154529717,7.882095673479987e-05,7.882095673479987e-05,1|2|12|4224.6|2.4514
12,0.23365901940448067,0.23196682230301283,0.13481113467138642,0.004782753666944634,0.004782753666944634,10|6|1|7599.1|13.874
13,0.28451532687743974,0.2906584045937061,0.10527761868063622,0.010434325198730998,0.010434325198730998,10000|1|9|18112|6255.3
14,0.1721229285047299,0.10678935528673486,0.004897297694519271,0.0001554706374649528,0.0001554706374649528,1|3|3|4742.8|2.2434
15,0.3245518100328974,0.2586564294831505,0.1530477874003632,0.04052665061164699,0.04052665061164699,10000|6|1|8058.1|11121
16,0.1649108410367584,0.14129520719234825,0.0017592382203738756,7.882095673479987e-05,7.882095673479987e-05,1|1|6|4176.9|2.5477
17,0.27227217926226627,0.3227854544451666,0.15228983139503136,0.00470322190439317,0.00470322190439317,1000|3|1|8044.5|1305.9
18,0.32135802591884216,0.29943606545050794,0.25913723060723876,0.001842670289700312,0.001842670289700312,10000|2|15|27830|3523.8
19,0.2641245339615431,0.35425598280370424,0.12712870213450744,0.00470322190439317,0.00470322190439317,1000|1|1|9036.2|1310.1
20,0.26473069530593657,0.31717796251273817,0.1571070953014657,0.0022280127390661274,0.0022280127390661274,100|3|3|17860|61.224
21,0.2769018766492249,0.23508759750694327,0.1571354117163706,0.010358731709536608,0.010358731709536608,100000.0|6|6|24924|869
22,0.18826350342268688,0.15957672555063665,0.0017592382203738756,7.882095673479987e-05,7.882095673479987e-05,1|2|6|4123.2|2.4584
23,0.1810857919273493,0.22171157107513567,0.1340528395087522,0.009534025148858535,0.009534025148858535,10|2|3|13898|7.9557
24,0.2592713597736356,0.20794508656093733,0.17183669184095357,0.0022280127390661274,0.0022280127390661274,1000000.0|3|3|17810|2023.7
25,0.33807829722078736,0.33709946590506507,0.28021698176482185,0.001842670289700312,0.001842670289700312,100|2|15|28395|36.861
26,0.22353662295239798,0.2184358169909237,0.07615485504176109,1.5624956479434669e-09,1.5624956479434669e-09,10|6|6|17588|5.4324
27,0.2592713597736356,0.20794508656093733,0.1680041649277844,0.0022280127390661274,0.0022280127390661274,100000.0|3|3|18159|1781.5
28,0.2561530965981297,0.3328197063778157,0.11285132875823613,1.6331602102736822e-07,1.6331602102736822e-07,1000|3|12|20562|523.63
29,0.2652412127385188,0.20453584987572873,0.06681869937133,0.019390358726982113,0.019390358726982113,100000.0|1|1|7445.7|74603
30,0.2481476512730173,0.2241408174744773,0.08881455997008568,0.006369194641350382,0.006369194641350382,1000000.0|1|6|32533|79764
31,0.2778963928530067,0.3320176072317273,0.14732846059180157,0.004782753666944634,0.004782753666944634,100|3|1|7864.7|131.92
32,0.3928601214672629,0.3479207459207585,0.10768571492045625,1.6331602102736822e-07,1.6331602102736822e-07,1000|3|18|21098|501.84
33,0.4119219368864757,0.32714233167511325,0.11113993744481561,0.0015201498742235448,0.0015201498742235448,10000|1|18|19317|5709
34,0.306443020294256,0.3259767620037887,0.14901766630961671,0.004782753666944634,0.004782753666944634,100|6|1|8636.8|123.03
35,0.3072022433057467,0.36044570632355427,0.27328435250233496,0.001842670289700312,0.001842670289700312,1000|2|15|35508|330.13
36,0.2866137137743577,0.22480562306503868,0.13567334641736356,1.5624956479434669e-09,1.5624956479434669e-09,100|6|9|22039|41.581
37,0.40316302133629806,0.3108039144119058,0.07990613929708348,0.001842670289700312,0.001842670289700312,10|2|18|18872|5.704
38,0.2701549254687421,0.27330330025278843,0.1321495687913261,0.013227132480708174,0.013227132480708174,1000|6|9|24362|345.38
39,0.2411019306167671,0.17340971890643408,0.00503482156418013,8.411079365556282e-15,8.411079365556282e-15,1|3|12|4589.6|2.2376
40,0.30825129537740376,0.2625096504728349,0.11084249148965813,0.00028713818943948297,0.00028713818943948297,10000|6|15|25023|809.05
41,0.24583615076030013,0.2910193302700586,0.1331661626542464,0.0022280127390661274,0.0022280127390661274,1000|3|6|20312|555.68
42,0.18930768269208692,0.10616796286048355,0.023875237520672363,7.882095673479987e-05,7.882095673479987e-05,1|2|1|4097.1|2.6345
43,0.27477600878718805,0.25713094005547904,0.12009742419640543,5.077173891323775e-06,5.077173891323775e-06,100000.0|3|9|21496|1595.8
44,0.2225405129448667,0.22094936463420756,0.10651223360939689,1.5624956479434669e-09,1.5624956479434669e-09,10|6|3|16448|6.6913
45,0.2861203938938761,0.3612206400861467,0.2809590641598279,0.001842670289700312,0.001842670289700312,100|2|12|26077|39.596
46,0.27433496953750935,0.21931101608003256,0.12625406398232594,0.019390358726982113,0.019390358726982113,1000000.0|3|1|46742|78749
47,0.40840515064382293,0.3216991259082749,0.13352646258400858,5.077173891323775e-06,5.077173891323775e-06,1000000.0|3|18|20100|1692.8
48,0.27477600878718805,0.25713094005547904,0.13542375507052964,5.077173891323775e-06,5.077173891323775e-06,1000000.0|3|9|19653|1953.2
49,0.29698104665063463,0.23559173801735322,0.15259867832771226,0.04052665061164699,0.04052665061164699,10000|3|1|8160|13166
50,0.2631699477890852,0.30423384240776097,0.11738416513463527,1.6331602102736822e-07,1.6331602102736822e-07,1000|3|9|20589|537.34
51,0.37819846668031215,0.3438354516633845,0.11077637517412607,0.00028713818943948297,0.00028713818943948297,1000|6|18|23876|372.5
52,0.23275911182117867,0.25719884985733554,0.09262327719315956,0.0015201498742235448,0.0015201498742235448,10|1|12|13208|8.4711
53,0.3238166470567786,0.25677137183168885,0.10225132734480913,5.077173891323775e-06,5.077173891323775e-06,10000|3|15|18857|1717.1
54,0.15400068526687313,0.06963054805754841,0.0017592382203738756,7.882095673479987e-05,7.882095673479987e-05,1|1|3|4098.6|2.5385
