row_id,b0,b1,b2,b3,b4,raw_val
0,0.32638629860171975,0.20606524325031259,0.1982858893609636,0.05960774430996499,0.05960774430996499,1000000.0|1|15|44024
1,0.5935466750572777,0.5929987061038944,0.27016637218424433,0.10593432870637022,0.10593432870637022,100|3|3|16941
2,0.39513473949632066,0.39081003401418457,0.25895653421455345,0.10577025538644236,0.10577025538644236,1000|2|12|32399
3,0.3345053922941089,0.2460275153713939,0.28239688511695965,0.10577025538644236,0.10577025538644236,100000.0|2|12|31491
4,0.3386592013484845,0.2818830417403915,0.2796184652080726,0.12525145817494954,0.12525145817494954,10000|2|6|29437
5,0.3345053922941089,0.22470363618821831,0.2870838586706462,0.10631143111691248,0.10631143111691248,100000.0|1|18|21145
6,0.3651753978608651,0.24298897061435473,0.26659603022708667,0.10631143111691248,0.10631143111691248,10000|1|15|20936
7,0.41257297208553484,0.3838807208846015,0.24274963421221135,0.10632089708193178,0.10632089708193178,1000|1|6|22015
8,0.32886183934750746,0.252169471590675,0.2939732868664943,0.10632434465230897,0.10632434465230897,100000.0|3|12|19842
9,0.5244890672030726,0.6040762803090752,0.5322011613719274,0.16106993598107325,0.16106993598107325,10000|3|1|8683.1
10,0.5114065415825582,0.5741180613847963,2.0508728740576756,0.11719997531733871,0.11719997531733871,1|6|6|4847.1
11,0.32638629860171975,0.2237562504456198,0.15966570285078444,0.05960774430996499,0.05960774430996499,1000000.0|2|12|53037
12,0.3178248556764397,0.2357461292113061,0.16040734973552495,0.12171919778852967,0.12171919778852967,1000000.0|6|15|25167
13,0.3651753978608651,0.2595485562536832,0.27963230192586225,0.10577025538644236,0.10577025538644236,10000|2|15|33155
14,0.3345053922941089,0.24229029395891863,0.2793850961676084,0.10577025538644236,0.10577025538644236,100000.0|2|18|31825
15,0.3178248556764397,0.2404215564373414,0.16040734973552495,0.12171919778852967,0.12171919778852967,1000000.0|6|12|26474
16,0.4286143108402878,0.4125999402354009,0.29928115918715503,0.10577025538644236,0.10577025538644236,100|2|12|26373
17,0.4239659292952686,0.4117494111888346,0.22922198533839502,0.1063285810858676,0.1063285810858676,10|2|18|19335
18,0.5021688450064944,0.5448394362253771,2.0386677891301774,0.11719997531733871,0.11719997531733871,1|6|12|4871
19,0.623212169840016,0.7732619084143916,0.2926908554788652,0.16095743316315206,0.16095743316315206,1|2|3|4343.6
20,0.3651753978608651,0.2834399065911051,0.27963230192586225,0.10577025538644236,0.10577025538644236,10000|2|12|35418
21,0.47720999481755594,0.5776340788207276,0.39635490779053206,0.12561527770066164,0.12561527770066164,1000000.0|1|1|43406
22,0.33470656216880995,0.28788004830655395,0.2910813015240935,0.10632434465230897,0.10632434465230897,10000|3|6|18757
23,0.6483179153840152,0.8428527281748053,0.26637026878586034,0.11309591725870123,0.11309591725870123,10|2|1|7006.2
24,0.35977247401405804,0.2897918972933052,0.2630247121156086,0.10564650531667875,0.10564650531667875,10000|6|12|25977
25,0.5693273420499562,0.4983328131831913,0.24220342056832259,0.10562241305714783,0.10562241305714783,1000|3|3|19036
26,0.4460681736392259,0.43082733462544337,0.33056518747818003,0.10999344439475942,0.10999344439475942,100|6|6|21587
27,0.5001869569303302,0.5816759834857411,2.125372006508919,0.16095743316315206,0.16095743316315206,1|2|9|4369.6
28,0.4284450774595652,0.39542011670437777,0.245491074356968,0.10586923861279261,0.10586923861279261,10|3|12|17130
29,0.4284450774595652,0.3782686791017497,0.23514946848864773,0.10586923861279261,0.10586923861279261,10|6|18|18380
30,0.3063996918243062,0.24743943581021188,0.28314108717755004,0.10632089708193178,0.10632089708193178,100000.0|1|9|36900
31,0.3937025708329737,0.37983651285896525,0.27846264962820294,0.10628114142927102,0.10628114142927102,1000|3|18|21701
32,0.4408901992391845,0.41762029488458174,0.26358010163574125,0.10632089708193178,0.10632089708193178,100|1|6|18264
33,0.32638629860171975,0.2223760391756289,0.1982858893609636,0.05960774430996499,0.05960774430996499,1000000.0|1|12|54656
34,0.4565373335754322,0.41487343042781893,0.23978617572409314,0.12561527770066164,0.12561527770066164,1000000.0|1|3|51949
35,0.496029826901162,0.5183232284147006,2.103016477477372,0.16095743316315206,0.16095743316315206,1|1|18|3964.2
36,0.32886183934750746,0.25660579579380444,0.2662285197626878,0.10696907822628182,0.10696907822628182,100000.0|6|15|25927
37,0.3651753978608651,0.24298897061435473,0.2777327512078154,0.10631143111691248,0.10631143111691248,10000|1|18|20440
38,0.4738943879421141,0.5243549643330458,0.3820608030011298,0.12171919778852967,0.12171919778852967,1000000.0|3|1|26988
39,0.4460681736392259,0.4176234903382594,0.3055463779915005,0.10629482755046801,0.10629482755046801,100|3|9|21448
40,0.44070826649885464,0.40412267289062725,0.24597618209787211,0.10586923861279261,0.10586923861279261,10|6|9|20066
41,0.5001869569303302,0.5406058343154909,2.103016477477372,0.16095743316315206,0.16095743316315206,1|1|9|4156.9
42,0.496029826901162,0.5183232284147006,2.103016477477372,0.16095743316315206,0.16095743316315206,1|1|15|4194.1
43,0.4790949671224776,0.43406347562276587,0.2721404576060166,0.1105629154568199,0.1105629154568199,100000.0|3|3|17911
44,0.4318654731412202,0.4260386403488625,0.24186200682159778,0.1064456365958354,0.1064456365958354,10|1|6|14870
45,0.32886183934750746,0.2496010040507586,0.2939732868664943,0.10632434465230897,0.10632434465230897,100000.0|3|15|20932
46,0.6483179153840152,0.8428527281748053,0.26637026878586034,0.11309591725870123,0.11309591725870123,10|1|1|8226.1
47,0.4139819809250247,0.3951890611513319,0.27896743572240285,0.10628114142927102,0.10628114142927102,1000|3|6|19858
48,0.2631667013589695,0.2511928468391466,0.16040734973552495,0.12171919778852967,0.12171919778852967,1000000.0|6|9|26987
49,0.6177124026452039,0.7586744340097513,0.3622409760886023,0.11309591725870123,0.11309591725870123,1000|2|1|8666.8
50,0.5001869569303302,0.5654506461989449,2.1114001725726377,0.16095743316315206,0.16095743316315206,1|1|6|4089.5
51,0.3063996918243062,0.24430049733230064,0.2836589357531057,0.12525145817494954,0.12525145817494954,100000.0|2|6|28808
52,0.4284450774595652,0.3782686791017497,0.23514946848864773,0.10586923861279261,0.10586923861279261,10|6|15|19157
53,0.6453212137624995,0.7321707846939158,0.5865621841040647,0.11719997531733871,0.11719997531733871,1|6|3|5151
54,0.5068821747733704,0.43763064755137115,0.26147735264867,0.10632089708193178,0.10632089708193178,10000|1|3|20072
55,0.35977247401405804,0.266939679220522,0.26224099718985144,0.10696907822628182,0.10696907822628182,10000|6|18|26558
56,0.3178248556764397,0.2281530689129526,0.13761268522862596,0.12171919778852967,0.12171919778852967,1000000.0|3|18|20307
57,0.4460681736392259,0.40329381475782217,0.3119213159875925,0.10999344439475942,0.10999344439475942,100|6|9|23142
58,0.5021688450064944,0.5259674343531616,2.0386677891301774,0.11719997531733871,0.11719997531733871,1|6|15|4645.8
59,0.5693273420499562,0.48675557973262545,0.23333064548061988,0.1165295575357731,0.1165295575357731,1000|6|3|22423
60,0.32886183934750746,0.25660579579380444,0.26187748035725383,0.10696907822628182,0.10696907822628182,100000.0|6|18|28650
61,0.6177124026452039,0.6781827977349354,0.3622409760886023,0.11309591725870123,0.11309591725870123,1000|1|1|10038
