row_id,b0,b1,b2,b3,b4,raw_val
0,0.18760574410907646,0.1707921337109759,0.006974156384701097,0.00024235360349673734,0.00024235360349673734,1|6|3|5151|2.0815
1,0.20139725436622338,0.27422722971189945,0.12201144962126806,0.04491962199732557,0.04491962199732557,100|6|9|23142|37.915
2,0.17340206754152268,0.22787106182247027,0.08678723365246872,0.011350844314778136,0.011350844314778136,10|6|12|19528|4.9185
3,0.1967677068064338,0.21858109856130842,0.15430342700828534,0.061899221157511605,0.061899221157511605,1000000.0|3|3|19133|1814.2
4,0.1967677068064338,0.2895590857693522,0.18830056271398304,0.061899221157511605,0.061899221157511605,1000000.0|3|6|19405|1592.6
5,0.16859639912334268,0.14483297965170622,0.007630092007456878,0.00024235360349673734,0.00024235360349673734,1|3|1|4980.3|2.1598
6,0.2230265183650002,0.3211147041709289,0.213276559892152,0.0744782277108591,0.0744782277108591,100000.0|2|12|31491|29871
7,0.23442108529059155,0.2502108648841863,0.21936360624480344,0.006900214948119683,0.006900214948119683,100000.0|2|1|7217.6|79248
8,0.22566437678830123,0.3247065846687572,0.2681400971565707,0.04667692958874259,0.04667692958874259,100000.0|2|6|28808|35249
9,0.23316772444510622,0.27240845419608917,0.209642259103195,0.006900214948119683,0.006900214948119683,10000|2|1|7431.5|13541
10,0.18102575203385404,0.17145020667687927,0.007630092007456878,0.00024235360349673734,0.00024235360349673734,1|3|9|4786.9|2.1468
11,0.19508063591307798,0.24859543165605047,0.21705278783932624,0.002410752253936497,0.002410752253936497,1000|6|1|11583|1038.1
12,0.19713430534611337,0.2719979283055132,0.12037233679192974,0.01535706723206573,0.01535706723206573,100000.0|3|9|17859|2033.3
13,0.22624577101819113,0.3409010592592152,0.2554408043973854,0.0416002294971978,0.0416002294971978,10000|1|18|20440|4563.6
14,0.1634034091256765,0.2312634134957677,0.17287923170711697,0.019179971633544228,0.019179971633544228,1000|6|15|25833|251.19
15,0.2223705207703078,0.3149545303165734,0.19230031711508827,0.059785216376770506,0.059785216376770506,1000|1|9|24910|467.36
16,0.23547750271448945,0.20840730929948045,0.007325631070665079,0.00024235360349673734,0.00024235360349673734,1|3|15|4767.6|2.2173
17,0.17539219453074084,0.2893812493795641,0.1785599614262836,0.028583550843414202,0.028583550843414202,10000|6|9|25202|1145.3
18,0.2220588449924373,0.30628360180954867,0.25265557240951486,0.04632115289947946,0.04632115289947946,10000|1|3|20072|4961.1
19,0.18760574410907646,0.19428299966841892,0.006974156384701097,0.00024235360349673734,0.00024235360349673734,1|6|6|4847.1|2.1376
20,0.25770048527194506,0.1924551152651264,0.005048851711360137,0.0009100351175037147,0.0009100351175037147,1|2|15|4291.2|2.4462
21,0.1634034091256765,0.2974452887603758,0.23257986856279061,0.061970455660196974,0.061970455660196974,1000000.0|6|15|25167|974.89
22,0.20185247156885644,0.24228167882415172,0.1524688142395852,0.01535706723206573,0.01535706723206573,1000|3|18|21701|482.7
23,0.20889747136552048,0.21019248440130414,0.20103722410354372,0.006900214948119683,0.006900214948119683,100000.0|3|1|16832|24535
24,0.16449461178163594,0.3032022984729157,0.23257986856279061,0.061970455660196974,0.061970455660196974,1000000.0|6|12|26474|976.39
25,0.19156734560221758,0.27884997910541626,0.13771009339378545,0.01535706723206573,0.01535706723206573,100000.0|3|12|19842|1535.9
26,0.17539219453074084,0.2603648026603182,0.16670306318968553,0.031986614162303195,0.031986614162303195,1000|6|9|25870|330.79
27,0.20889747136552048,0.20560910615073952,0.13790921866144698,0.006900214948119683,0.006900214948119683,1000000.0|3|1|26988|32624
28,0.20789349117922104,0.17145020667687927,0.0050004948915094135,0.0009100351175037147,0.0009100351175037147,1|2|9|4369.6|2.4306
29,0.2362048157017251,0.25306400210239915,0.21628863925230796,0.05202821378750389,0.05202821378750389,100|2|3|18568|65.437
30,0.1760972754679541,0.2507819243964936,0.15895601102166151,0.048601394659492994,0.048601394659492994,100000.0|6|3|21251|1891.2
31,0.19156734560221758,0.24423078183885139,0.1650578200870064,0.01535706723206573,0.01535706723206573,1000|3|12|22122|501.11
32,0.22566437678830123,0.26647676319610625,0.2550647496194094,0.06448525666471631,0.06448525666471631,100000.0|2|3|21514|38738
33,0.1634034091256765,0.2974452887603758,0.22285990453129922,0.061970455660196974,0.061970455660196974,1000000.0|6|18|26933|979.55
34,0.23863392444551865,0.2475435186113659,0.006487575357380639,0.00024235360349673734,0.00024235360349673734,1|6|15|4645.8|2.1468
35,0.23619209346858647,0.3454280434262296,0.27739065883552455,0.06569945569058044,0.06569945569058044,1000000.0|2|18|65823|46988
36,0.1967677068064338,0.21555200229973503,0.19338661141331817,0.017991856922655883,0.017991856922655883,100000.0|3|3|17911|1806.9
37,0.22566437678830123,0.3582738592708195,0.16533332616076685,0.02938593618375884,0.02938593618375884,1000000.0|1|6|41953|36772
38,0.17278660641758295,0.16675603133080402,0.11213087236879325,0.011350844314778136,0.011350844314778136,10|6|3|16238|7.0838
39,0.18789366387273418,0.25193226689565573,0.08469626388530899,0.0061802061936535235,0.0061802061936535235,10|6|18|18380|5.0711
40,0.19508063591307798,0.2609202424508918,0.21028073209467021,0.006900214948119683,0.006900214948119683,1000000.0|6|1|30522|961.88
41,0.1964507579368982,0.25784170198124035,0.11331450591161346,0.025337779488462813,0.025337779488462813,100|6|12|24892|41.478
42,0.24402930960633362,0.3052267553942443,0.1922146692643131,0.11931710668561468,0.11931710668561468,100|2|18|25565|39.447
43,0.22624577101819113,0.303598426917495,0.26851573717325944,0.02524911642085127,0.02524911642085127,1000|2|18|32815|341.28
44,0.1760972754679541,0.23706516548029896,0.1905481195964189,0.048601394659492994,0.048601394659492994,1000|6|3|22423|465.98
45,0.22566437678830123,0.29407960859932564,0.20276352278973997,0.04632115289947946,0.04632115289947946,100000.0|1|3|18689|51009
46,0.2220588449924373,0.2784515268842381,0.3471654743312888,0.06448525666471631,0.06448525666471631,10000|2|3|22333|5447.8
47,0.17690298772779864,0.17145020667687927,0.007630092007456878,0.00024235360349673734,0.00024235360349673734,1|3|6|4836.7|2.1283
48,0.25770048527194506,0.1924551152651264,0.005048851711360137,0.0009100351175037147,0.0009100351175037147,1|2|18|4236.2|2.4647
49,0.2230265183650002,0.33777354916788394,0.18893669086975334,0.043425074915362634,0.043425074915362634,100000.0|1|12|19390|41428
50,0.21726258122321632,0.33735357071853866,0.2292760593660895,0.0416002294971978,0.0416002294971978,10000|1|12|20300|5131.3
51,0.21726258122321632,0.29708815976779396,0.23546052067276538,0.03604998899121481,0.03604998899121481,1000|2|12|32399|332.68
52,0.22624577101819113,0.30070926342494436,0.22567591041984375,0.03094048398274349,0.03094048398274349,1000|1|15|23497|439.35
53,0.2362048157017251,0.3244074920330278,0.14457585107417717,0.007403119542305947,0.007403119542305947,100|1|6|18264|61.409
54,0.21174763414037168,0.24478911689854663,0.10111531460380331,0.012828172886202213,0.012828172886202213,100|3|12|20821|56.731
55,0.18789366387273418,0.25193226689565573,0.08469626388530899,0.0061802061936535235,0.0061802061936535235,10|6|15|19157|5.0006
56,0.23619209346858647,0.32601540003975205,0.28561214849621275,0.06569945569058044,0.06569945569058044,1000000.0|2|15|51455|87048
57,0.20784458624441823,0.18876960428136952,0.08109498542855803,0.002410752253936497,0.002410752253936497,10|2|1|7006.2|15.859
58,0.2088953182975131,0.2276717730587973,0.0775432138949246,0.011350844314778136,0.011350844314778136,10|2|12|20233|5.7734
59,0.20091223988783163,0.28493104048849144,0.16697005870823478,0.03494919908418707,0.03494919908418707,100|6|6|21587|48.702
60,0.22624577101819113,0.32742528764984197,0.2554408043973854,0.0416002294971978,0.0416002294971978,10000|1|15|20936|4748.4
61,0.23316772444510622,0.288297577030383,0.17840411398821732,0.006900214948119683,0.006900214948119683,10000|1|1|9689.1|11175
62,0.1967677068064338,0.19947208208732234,0.22098102787753726,0.017991856922655883,0.017991856922655883,1000|3|3|19036|595.91
63,0.1760972754679541,0.31006589077315017,0.2363538473099089,0.08234607024832008,0.08234607024832008,1000000.0|6|6|25226|856.82
64,0.24238045711553627,0.23112568993568763,0.08007677095251041,0.002410752253936497,0.002410752253936497,100|2|1|8746|117.57
65,0.23316772444510622,0.2446604888683223,0.2109708181582365,0.002410752253936497,0.002410752253936497,1000|2|1|8666.8|1239.5
66,0.20423238412118305,0.1577082212276941,0.0050004948915094135,0.0009100351175037147,0.0009100351175037147,1|2|3|4343.6|2.381
67,0.20185247156885644,0.2671592170416539,0.13771009339378545,0.01535706723206573,0.01535706723206573,100000.0|3|15|20932|1579.7
68,0.1760972754679541,0.29125253908152055,0.21379181492661575,0.04487010067375447,0.04487010067375447,10000|6|6|26660|815.83
69,0.2074159033817235,0.22586152311565275,0.07409021109021612,0.011350844314778136,0.011350844314778136,10|2|9|18652|6.2867
70,0.19713430534611337,0.26922428176478236,0.1587205859589857,0.01535706723206573,0.01535706723206573,10000|3|9|18710|1802.8
71,0.1634034091256765,0.24626061133304922,0.17999320576482225,0.010560798210998418,0.010560798210998418,10000|6|15|25530|1007.9
72,0.19686166708249386,0.1305372030407654,0.004465482016154116,0.00027643992803755833,0.00027643992803755833,1|1|1|4255.3|2.5621
73,0.23730476060058503,0.2981895346101555,0.19034493467591573,0.1043835271389612,0.1043835271389612,100|2|9|24962|43.247
74,0.1634034091256765,0.2654798244981044,0.1711550444568005,0.010560798210998418,0.010560798210998418,100000.0|6|15|25927|834.61
75,0.19156734560221758,0.2662528779581483,0.17310182975922941,0.01535706723206573,0.01535706723206573,10000|3|12|19488|1691.8
76,0.24402930960633362,0.2902298454069244,0.19211297395726887,0.11036865257487444,0.11036865257487444,100|2|15|25948|46.001
77,0.20539220566434543,0.18075687077376867,0.10666103157016349,0.011350844314778136,0.011350844314778136,10|2|3|14169|8.1471
78,0.20185247156885644,0.23521373670314444,0.16190649471438068,0.01535706723206573,0.01535706723206573,1000|3|15|22132|468.71
79,0.2053745074238636,0.22770526405775698,0.08155129871491444,0.0061802061936535235,0.0061802061936535235,10|3|18|16140|7.2948
80,0.1802313876299974,0.21170132656958793,0.08045837525695401,0.011350844314778136,0.011350844314778136,10|3|9|17161|6.5827
81,0.23863392444551865,0.2475435186113659,0.006487575357380639,0.00024235360349673734,0.00024235360349673734,1|6|18|4688.1|2.2277
82,0.213397839124364,0.2526055614734864,0.10545338273362478,0.02805376849683482,0.02805376849683482,100|3|9|21448|54.396
83,0.2230265183650002,0.3446234764514564,0.15292466108674854,0.06569945569058044,0.06569945569058044,1000000.0|1|12|54656|73740
84,0.17539219453074084,0.30448242779435336,0.23318385091502655,0.053427859963091996,0.053427859963091996,1000000.0|6|9|26987|1218
85,0.1967677068064338,0.2574438324131961,0.2058884459880126,0.024243153027132414,0.024243153027132414,1000|3|6|19858|549.73
86,0.16449461178163594,0.27903159232112384,0.1711550444568005,0.010560798210998418,0.010560798210998418,100000.0|6|12|26315|928.18
87,0.20539220566434543,0.17742051562756517,0.08975542473569442,0.0023549016101164135,0.0023549016101164135,10|1|3|12697|9.2121
88,0.17278660641758295,0.22046035025533212,0.10362826212808833,0.011350844314778136,0.011350844314778136,10|6|6|20089|5.2988
89,0.20423238412118305,0.1455456917809809,0.004465482016154116,0.00027643992803755833,0.00027643992803755833,1|1|3|4160.1|2.6057
90,0.2362048157017251,0.2782483062137628,0.1425276687741173,0.007403119542305947,0.007403119542305947,100|1|3|15515|75.825
91,0.20185247156885644,0.24681780783356919,0.1697646501409531,0.01535706723206573,0.01535706723206573,10000|3|15|21523|1524.7
92,0.20539220566434543,0.22586152311565275,0.08236369006090782,0.011350844314778136,0.011350844314778136,10|2|6|18462|6.481
93,0.1760972754679541,0.274380695212436,0.1999403093558699,0.04487010067375447,0.04487010067375447,1000|6|6|25492|310.14
94,0.23442108529059155,0.26085627479657186,0.14347561187316732,0.006900214948119683,0.006900214948119683,1000000.0|1|1|43406|83233
95,0.2263797715535664,0.3500539902794539,0.15292466108674854,0.06569945569058044,0.06569945569058044,1000000.0|1|9|41829|24516
96,0.2230265183650002,0.3302680195663131,0.2859943905129754,0.06569945569058044,0.06569945569058044,1000000.0|2|12|53037|77350
97,0.22102577417377714,0.23776866257976223,0.10111531460380331,0.011500013964044176,0.011500013964044176,100|3|15|23240|51.463
98,0.16449461178163594,0.27013181873171593,0.18552643337845257,0.010560798210998418,0.010560798210998418,10000|6|12|25977|1047.6
