row_id,b0,b1,b2,b3,b4,raw_val
0,1.0272772210456733,1.1714550409405389,1.2453100006889626,0.8152524657237266,0.9102138834374095,3|10|3|60|100000.0|100000.0|16061|16.969
1,0.25177011920477327,0.24888765871974128,0.1803752130317063,0.16994099451349698,0.2010438816929153,1|10000|9|10|2000000.0|10000|140000.0|384.82
2,0.3001082974025898,0.3477830990138476,0.36947687192065626,0.33419667265218994,0.17577230618463502,1|1000|3|300|100000.0|1000|71674|98.852
3,0.8855237343200485,0.49801730882295375,0.453215293449886,0.20377731056073478,0.20518296143099396,1|100|3|10|2000000.0|10000|37337|19.114
4,0.19275081434657704,0.302036598573078,0.1834808814039603,0.13606522778602892,0.14888869933186688,3|10000|18|1|100000.0|1000|198000.0|1193
5,0.9334013197506823,0.8510624748411867,0.7344587463358312,0.4514002174906689,0.2249361065149059,1|10|15|1|1000000.0|100000.0|35531|2.3724
6,0.996489338671331,1.1715643471425732,1.3065669453295676,0.8123476824372535,0.9249219224240789,3|10|9|1|2000000.0|100000.0|15942|18.687
7,0.8855237343200485,0.7475709201024372,0.706408814853869,0.27987886253996946,0.22143211080799385,1|10|3|60|2000000.0|10000|37651|1.9509
8,0.19275081434657704,0.23584273591383056,0.0955750077195273,0.11965200879441053,0.10576696810718968,3|10000|18|1|100000.0|10000|202000.0|1160
9,0.33971925952775667,0.3462213433473911,0.3098223371235268,0.2491771462534062,0.24730073080956544,3|1000|15|60|2000000.0|1000|112000.0|220.17
10,0.3069983726978036,0.3467244306443894,0.28723227702580845,0.39148652112477905,0.4537339379829445,3|1000|2|60|10000000.0|1000|63958|1076.5
11,1.0272772210456733,1.402265731688853,1.4513465691999388,1.5788522996653196,1.6718590416206256,3|10|1|60|1000000.0|10000|958.06|317.96
12,0.3069983726978036,0.28963916585132066,0.2773723966438209,0.24682054736096176,0.2184204525995468,3|1000|9|1|2000000.0|100000.0|130000.0|196.35
13,0.20445032006991706,0.2500123907064304,0.234566160230443,0.26273513853339275,0.3735903946127766,3|10000|1|300|2000000.0|1000|6510.5|25909
14,0.36983828819847026,0.3528987892065832,0.35558637250891356,0.453306776910171,0.21287635122650356,1|1000|12|10|10000000.0|1000|61023|156.23
15,0.3330381396227691,0.31955927820047225,0.3633834833014548,0.5142560127674675,0.4650391117159467,1|1000|18|1|100000.0|10000|62423|117.79
16,0.19275081434657704,0.2204837243128874,0.09841460268518742,0.12582985805712202,0.13733392949247217,3|10000|12|60|100000.0|10000|203000.0|1156.1
17,0.25177011920477327,0.2939604157205678,0.19609347479312428,0.19760025774345633,0.2054582537165312,1|10000|3|60|10000000.0|100000.0|131000.0|391.55
18,0.25177011920477327,0.2962020178681666,0.18759845776838227,0.1677283350540348,0.2146727031368382,1|10000|9|10|10000000.0|10000|132000.0|537.26
19,0.33971925952775667,0.3473513154506487,0.3384846366672791,0.2046180259799505,0.24730071516687976,3|1000|15|300|2000000.0|1000|111000.0|209.58
20,0.20445032006991706,0.2208503842565553,0.13454198590766167,0.16759523901531373,0.19579671642710036,3|10000|9|300|10000000.0|100000.0|196000.0|1344.7
21,0.26283675923730987,0.2959749286139271,0.2721218404909792,0.2452560382316041,0.1798639698954774,3|1000|9|1|100000.0|10000|136000.0|190.98
22,0.24917464964529015,0.2613669189119703,0.1360185546839953,0.16336383466060458,0.16043016299376142,3|10000|18|120|10000000.0|10000|199000.0|1273
23,0.29941098483887074,0.3183556347813444,0.2733503513111757,0.24610262593210053,0.22662942695361504,3|1000|12|1|100000.0|100000.0|131000.0|168.78
24,0.3001082974025898,0.3220883647563446,0.4206166088395267,0.5611323810128602,0.23892338276492373,1|1000|2|1|1000000.0|100000.0|337.67|8312.2
25,0.25177011920477327,0.30364497761941367,0.1902510341556817,0.1761717671772706,0.20759037729912508,1|10000|9|1|10000000.0|100000.0|103000.0|428.33
26,0.2901197899709281,0.3257188833942859,0.2591430610627998,0.2347670261190842,0.23117061300757286,1|10000|18|120|2000000.0|1000|149000.0|442.67
27,0.3330381396227691,0.33054891608815035,0.3506730456947569,0.5184189793016868,0.4650391117159467,1|1000|18|1|1000000.0|100000.0|62560|117.16
28,0.1326216429555219,0.19191880499356678,0.10190854025480832,0.1260000774875122,0.1444499281096508,3|10000|9|1|100000.0|100000.0|210000.0|1097.5
29,0.7202661750170761,0.5860535365433213,0.4107003710630077,0.20073580833138682,0.226423382698469,1|100|18|10|10000000.0|10000|20314|51.608
30,0.1965296142719855,0.24216091094886483,0.20137175576076624,0.22563319622544212,0.20416350689151708,1|10000|9|120|1000000.0|10000|139000.0|439.33
31,0.3397510688796898,0.32987484830243097,0.3748251014936391,0.4277470238772877,0.23738906553754285,1|1000|9|300|2000000.0|10000|77254|89.923
32,0.36983828819847026,0.3545977958451595,0.2938607543561213,0.3998324496165782,0.2845490478470033,1|1000|18|120|2000000.0|1000|62176|129.29
33,0.25177011920477327,0.2939604157205678,0.28643883771569495,0.2504829081143248,0.3338239784617436,1|10000|2|60|10000000.0|100000.0|1760.2|27665
34,0.29941098483887074,0.3167039941206959,0.2716424962694012,0.23136393311755993,0.2731969571752156,3|1000|15|300|100000.0|100000.0|117000.0|221.69
35,0.29941098483887074,0.31860289101750877,0.2679376216384615,0.24865900563836593,0.24054304121766162,3|1000|12|60|100000.0|100000.0|135000.0|170.85
36,0.3069983726978036,0.32915631342106405,0.2994968915163789,0.23971403672743413,0.21903535937041532,3|1000|9|10|2000000.0|1000|123000.0|194.91
37,0.19275081434657704,0.19810401415924975,0.13454198590766167,0.1733302704229595,0.1784562990793161,3|10000|12|300|1000000.0|100000.0|218000.0|1076.9
38,0.3397510688796898,0.32859402003959304,0.3631062088579663,0.4711191991162982,0.21573367735766671,1|1000|9|60|2000000.0|10000|77174|90.404
39,0.26283675923730987,0.28128328907919103,0.25677381097165797,0.33734688803058865,0.23486404954873208,3|1000|1|10|1000000.0|10000|852.5|27309
40,0.996489338671331,0.6157772921708986,1.3896724065410913,0.865477066104793,0.522665829606224,3|10|6|60|2000000.0|1000|15527|16.942
41,0.7001994590960178,0.5147831433363341,0.3835756650437725,0.2128209578348787,0.2629376316270037,1|100|18|300|2000000.0|10000|21679|38.048
42,0.26283675923730987,0.2867899548927884,0.24013770518826122,0.23552115304299204,0.21112576853270382,3|1000|6|60|1000000.0|100000.0|123000.0|191.05
43,0.8855237343200485,0.4854033998452677,0.4666947886458071,0.20615399900445433,0.1436445703811234,1|100|9|1|2000000.0|10000|42821|18.705
44,0.3001082974025898,0.32563333694121416,0.33627516333731966,0.4713340801739033,0.21494158320946088,1|1000|9|60|100000.0|100000.0|77903|91.611
45,0.3001082974025898,0.35358737825387937,0.35015140351327945,0.38276210880419864,0.2075251617384345,1|1000|9|300|1000000.0|1000|82934|90.794
46,0.996489338671331,0.9324583763822962,0.9927620384320499,1.0687717646187846,0.8656525074581775,3|100|2|60|2000000.0|10000|14165|891.13
