trt, performance_error, stability_agreement, best_performance, best_stability
10, 21.44, 62, 1, 58
20, 21.44, 62, 1, 73
50, 21.14, 62, 1, 65
100, 20.60, 61, 1, 98
200, 20.28, 60, 1, 98
