trt, performance_error, stability_agreement, best_performance, best_stability
10, 72.11, 0, 0, 1
20, 71.13, 0, 0, 6
50, 72.35, 0, 0, 55
100, 54.67, 0, 0, 54
200, 35.38, 0, 1, 95
