trt, performance_error, stability_agreement, best_performance, best_stability
10, 0.00, 19, 1, 14
20, 0.00, 86, 1, 86
50, 0.00, 78, 1, 74
100, 0.00, 80, 1, 76
200, 0.00, 80, 1, 76
