trt, performance_error, stability_agreement, best_performance, best_stability
10, 54.00, 0, 1, 29
20, 24.15, 0, 1, 51
50, 34.15, 0, 1, 64
100, 24.15, 0, 1, 65
200, 24.15, 0, 1, 79
