trt, performance_error, stability_agreement, best_performance, best_stability
10, 1.26, 29, 1, 29
20, 1.26, 100, 1, 100
50, 1.26, 100, 1, 100
100, 1.26, 100, 1, 71
200, 1.26, 100, 1, 71
