trt, performance_error, stability_agreement, best_performance, best_stability
10, 0.00, 0, 1, 0
20, 0.00, 100, 1, 100
50, 0.00, 100, 1, 100
100, 0.00, 100, 1, 100
200, 0.00, 100, 1, 100
