row_id,b0,b1,b2,b3,b4,raw_val
0,0.15099609100131228,0.11253304935922102,0.011519837397417939,0.002757362939433017,0.002310007790534854,2|6|12|1050000.0|1024|15471|125.77
1,0.21106838073585452,0.0640112746579855,0.028835637615288394,0.010505511102252701,0.010389241835930851,1|3|2|1050000.0|512|11641|83.951
2,0.13600422253586908,0.07929315724245357,0.04231720582107386,0.02203649919147792,0.020518082348123527,1|6|6|105000000.0|1024|12891|77.633
3,0.17172667679651984,0.08980873116939644,0.01162013453342219,0.0026403306472740024,0.002300327884042656,2|1|12|1050000.0|1024|14385|135.92
4,0.09442403293242753,0.10796758165173326,0.04708245198193225,0.007205954629179322,0.00693668650179771,2|2|1|5240000.0|512|8229.4|245.2
5,0.15849088338047365,0.11893330673905407,0.021216542761357326,0.005808196515488904,0.00371308923317804,2|6|1|1050000.0|1024|9521.7|198.07
6,0.21340935234844638,0.1679596706734135,0.07268238960137863,0.05298530399910388,0.010489654878983332,3|2|9|1050000.0|512|14853|212.77
7,0.17026486586830192,0.11528059115408806,0.024003850531238203,0.01131619253659818,0.009216559809541378,3|1|2|105000000.0|2048|11151|269.9
8,0.19316630167542842,0.028680950662015016,0.013259685995542374,0.005149911631964519,0.002242587991371306,1|6|1|5240000.0|1024|8444.1|111.72
9,0.2584691272433081,0.27199517211069796,0.058095461476372234,0.014529195529337537,0.009542255242440652,3|6|9|5240000.0|2048|17512|172.99
10,0.17072154480577956,0.19445380158522163,0.07921103610383888,0.02264089617975067,0.005838952629369234,3|3|6|1050000.0|512|15151|203.13
11,0.14562470128973282,0.065570280228406,0.02785797882728388,0.018813336436817873,0.013682147464592172,1|3|6|5240000.0|1024|12952|73.688
12,0.20517245677155466,0.12482378432746488,0.06064635976176907,0.007758699866544336,0.006601889374222231,2|2|3|262000.0|512|12301|166.15
13,0.29189178889087736,0.049306814616794634,0.023294942698910852,0.01751931767452643,0.0032818021735878914,1|2|1|262000.0|1024|7878.8|125.61
14,0.17809142004825068,0.10226508761110889,0.02623058856501442,0.010081116217211495,0.002876361588377145,2|6|3|262000.0|512|11573|167.27
15,0.19505028667896435,0.10034188646224568,0.022115933709318122,0.028053488987498636,0.006286237448403433,2|1|2|262000.0|2048|11195|179.17
16,0.3951449203954029,0.06876195050379962,0.017496766680614468,0.013087071578142205,0.003955741770086056,1|2|2|1050000.0|512|10718|89.321
17,0.1886723908652573,0.03608107078628534,0.007875311683078678,0.008931762249759641,0.010199130499208264,1|1|9|5240000.0|2048|13940|72.766
18,0.14478701892854018,0.12746649213254516,0.025905945774398045,0.01382394181932708,0.012059420619522993,2|6|6|262000.0|2048|13308|151.65
19,0.12466308492978495,0.10476277819229816,0.034339794838225864,0.01568169514342664,0.010726055661078022,2|3|6|10500000.0|512|12551|153.7
20,0.0725095687131532,0.10356346667855441,0.01178170105451253,0.014787481885376498,0.009818593809702113,3|2|1|10500000.0|512|8170.9|370.08
21,0.2424595204154365,0.27113056547847786,0.04223727711221742,0.011895990880368029,0.007682363233808115,3|3|9|262000.0|512|16291|191.61
22,0.38485616864408917,0.05248905344932292,0.01888192441714866,0.015539960383177866,0.01102748436459804,1|2|2|5240000.0|2048|11311|86.368
23,0.3781571752262345,0.07092124222128873,0.01837141821649113,0.012896317443041806,0.005275390672843402,1|2|2|10500000.0|1024|11185|86.291
24,0.19831885720735265,0.1338879522393515,0.04049365171413499,0.0329890962772066,0.020658311515443093,2|2|6|105000000.0|2048|13623|150.31
25,0.2402794421570717,0.0640112746579855,0.030957203163275864,0.013398486350504321,0.006591723156680141,1|6|2|1050000.0|512|12010|79.661
26,0.17449704051722578,0.09679373063115372,0.023108488229548016,0.0036863330948625522,0.0024647956184028013,2|1|9|1050000.0|512|13293|143.77
27,0.17117600471540423,0.09842822408019286,0.05400777244283515,0.01917020152124975,0.0034789246332082913,1|6|3|105000000.0|512|12222|80.216
28,0.17627748018210293,0.13447100943964518,0.031152670710592426,0.01442749048089444,0.0029915039695009396,2|3|9|10500000.0|512|13594|144.91
29,0.20676783259665196,0.09794316733205047,0.04274010918133245,0.036817403908233896,0.0026164306944022678,2|2|2|10500000.0|1024|12247|158.94
30,0.5409064094366942,0.21541330372781325,0.11812070770544525,0.0019469418355073979,0.0016165701137423846,1|2|6|10500000.0|2048|17418|55.344
31,0.1637730750884442,0.0942679604421009,0.006967098692720231,0.0028186976463082966,0.002360517250437081,2|6|12|10500000.0|512|15587|129.74
32,0.21213576752396263,0.06581786271251504,0.028835637615288394,0.010072077767490549,0.008384470044904167,1|3|2|262000.0|1024|11558|81.884
33,0.21267623951110606,0.0640112746579855,0.028835637615288394,0.01035027723394979,0.010389241835930851,1|3|2|5240000.0|512|11317|84.692
34,0.17444541912659017,0.09981183504820366,0.02731437650387695,0.010880762650086312,0.0065796387915393745,2|3|3|105000000.0|1024|11645|171.71
35,0.14693604299792218,0.08108146859011206,0.01692959861036597,0.013564572825524956,0.004244292049407682,3|6|1|1050000.0|512|8358.1|359.63
36,0.19884440601445788,0.11651164509574391,0.03961998748320116,0.01267637006997612,0.005115773765328686,3|3|3|1050000.0|2048|13652|221.59
37,0.17449704051722578,0.09679373063115372,0.023108488229548016,0.0036863330948625522,0.0024647956184028013,2|1|9|262000.0|512|12967|150.8
38,0.1771461028168223,0.10621446496593757,0.015809348016011172,0.01239150782113448,0.007479512462305628,3|1|9|105000000.0|1024|12282|240.34
39,0.16887174696797763,0.10389689379606784,0.023579078771624774,0.011105395441561744,0.011350371555137713,3|1|2|10500000.0|1024|11201|274.71
40,0.16887174696797763,0.1078009657210501,0.0234343691541595,0.014317165893771733,0.015603211284339743,3|1|2|105000000.0|512|11367|268.87
41,0.13600422253586908,0.07647251730081792,0.03938411917192231,0.02203649919147792,0.0019301812501583374,1|6|6|10500000.0|1024|12604|74.836
42,0.25998196180552285,0.2694817459064826,0.052066587739722524,0.010930475725578395,0.004501485185066209,3|6|9|262000.0|2048|17030|177.82
43,0.2129250079052957,0.06623834146755973,0.028835637615288394,0.008849879065016112,0.004001238507945652,1|3|2|105000000.0|1024|11901|81.936
44,0.17084200077957168,0.09520492681894727,0.01297152942594791,0.0026403306472740024,0.002300327884042656,2|1|12|1050000.0|2048|13268|147.81
45,0.169349220025257,0.10041804863914491,0.02694052632537803,0.010160777311162541,0.005424043380246223,2|3|3|1050000.0|512|11813|166.26
46,0.27137848119956665,0.2720654667733626,0.03731868122329817,0.007601629869862447,0.0037895334588611495,3|3|12|262000.0|1024|18349|167.46
47,0.2990965275047822,0.28504406686932965,0.06954159659127891,0.005247988925345808,0.004028881886129632,3|6|12|105000000.0|1024|18972|167.87
48,0.19269550228313168,0.03145285554060074,0.014463635327622631,0.004749908523224183,0.0018526145035451386,1|6|1|262000.0|2048|8528.8|106.99
49,0.1888222464241243,0.045193862356015635,0.02738915810525718,0.03238472864454005,0.036687905024528206,1|1|9|262000.0|1024|14719|65.299
50,0.5691233225194039,0.21789897522652774,0.11812070770544525,0.0019469418355073979,0.0016165701137423846,1|2|6|105000000.0|1024|17497|54.146
51,0.9333611269442993,2.680006740725687,0.00729265248832223,0.0021788583650453846,0.0018218798557426887,1|2|12|10500000.0|1024|20356|48.387
52,0.8985326963011365,2.6420904972839856,0.00729265248832223,0.0021788583650453846,0.0018218798557426887,1|2|12|5240000.0|2048|20050|51.366
53,0.2845949989995496,0.049986780290126646,0.03628330809607842,0.024901240259041245,0.0032294227406214618,1|2|1|10500000.0|2048|7978.3|122.71
54,0.10997917391868155,0.03379960393334901,0.012449060046184401,0.0019424622157098374,0.012879559783071778,1|6|12|10500000.0|1024|13987|65.751
55,0.30861992433006924,0.05005352991066563,0.023294942698910852,0.01751931767452643,0.0032818021735878914,1|2|1|262000.0|512|7914.2|130
56,0.19269550228313168,0.02799192915922796,0.012041720013057276,0.008902999766204971,0.004828180181656049,1|6|1|10500000.0|2048|8567.2|110.88
57,0.18979411175369543,0.053880167024394264,0.05416614838757749,0.010664186213097707,0.0016368645288469524,1|1|1|1050000.0|512|8945.8|110.33
58,0.2408724295352337,0.06581786271251504,0.030957203163275864,0.013398486350504321,0.006591723156680141,1|6|2|1050000.0|1024|11782|80.944
59,0.14995278366430065,0.09998493617811313,0.08107701100730333,0.01723157147105874,0.005880197004115826,3|1|6|105000000.0|512|11781|258.81
60,0.20108287685481313,0.11985877705632211,0.024069095541218832,0.011560298077568247,0.009488249136780468,3|6|3|105000000.0|512|14036|210.6
61,0.19445393659561597,0.16511212103860176,0.03136216385736687,0.018755426501407466,0.009053682591351891,3|3|2|105000000.0|2048|11077|257.28
62,0.38897520052900675,0.06876195050379962,0.01837141821649113,0.012896317443041806,0.005275390672843402,1|2|2|5240000.0|512|11235|85.496
63,0.1598984412982505,0.11418337031098093,0.01906389057524052,0.017153197305591554,0.0029915039695009396,2|3|9|262000.0|512|13921|143.79
64,0.771247573072376,0.8441570209676785,0.021693555338802444,0.0019462114536780517,0.0016159100927984461,1|2|9|105000000.0|1024|19610|49.111
65,0.2233380397338435,0.1159503829538738,0.03810423200275355,0.013852116476522366,0.008157813679980556,2|6|2|5240000.0|1024|11656|169.76
66,0.15183871345403674,0.11728138400164331,0.022869690303022806,0.0133905784596536,0.017226609912420768,3|2|2|5240000.0|512|11749|264.86
67,0.2946717530394531,0.07920943345453295,0.019240342171811566,0.002722059477575582,0.011288163012947097,2|2|12|262000.0|1024|13909|144.72
68,0.27256965860747945,0.053736689594283335,0.037399688115096655,0.023507272241402574,0.02411468106235827,1|1|3|5240000.0|1024|12561|79.292
69,0.22005280715621964,0.15946828011229278,0.02687743657696081,0.019900166593054956,0.004304191855098032,3|2|12|5240000.0|2048|15491|194.22
70,0.17449704051722578,0.09679373063115372,0.023108488229548016,0.0036863330948625522,0.0024647956184028013,2|1|9|262000.0|1024|14350|137.56
71,0.18617653901616507,0.04403658804312898,0.02738915810525718,0.03238472864454005,0.036687905024528206,1|1|9|105000000.0|512|14117|68.127
72,0.18572612436909494,0.1469340674917934,0.07910525796416147,0.020474374797255137,0.006951174916112463,3|2|3|105000000.0|2048|12315|246.59
73,0.1088257853597465,0.03329118501118349,0.012449060046184401,0.0019424622157098374,0.008294439636398672,1|6|12|5240000.0|1024|13906|70.048
74,0.6231886510349071,0.31058388914600227,0.16237411007940797,0.008856646006146388,0.003610008507744083,1|2|3|262000.0|2048|14302|67.396
75,0.0725095687131532,0.09790649591548498,0.013292061517778148,0.011379912603629607,0.0074408676820152415,3|1|1|105000000.0|512|7939.4|379.33
76,0.38258150972651944,0.05310661977226582,0.01888192441714866,0.015539960383177866,0.01102748436459804,1|2|2|10500000.0|2048|11154|87.62
77,0.1645302472597178,0.12653272121590262,0.057218843010262865,0.030081448608026418,0.011853743962853077,2|1|6|5240000.0|1024|12674|150.2
78,0.24593579329736492,0.2732344322298431,0.058095461476372234,0.014817117601308305,0.0065356490547922915,3|3|9|5240000.0|2048|17079|184.46
79,0.2590633838521679,0.053736689594283335,0.032248558266515695,0.021382855208401576,0.017393476326921113,1|1|3|105000000.0|1024|12276|82.332
