row_id,b0,b1,b2,b3,b4,raw_val
0,0.27861384001765394,0.13662956265196693,0.07795815854613414,0.05365652634004962,0.015226883485428092,3.0|1000.0|2.0|1000.0|10.0|2.0|73348.0
1,0.5204992238542242,0.12983151195433257,0.07639463103454902,0.03296315600646874,0.005241457272195441,1.0|1.0|5.0|10.0|10.0|1.0|4165.3
2,0.4998343712101706,0.10259298260546144,0.055234878909617306,0.04497713093042097,0.017213999078126725,1.0|1.0|4.0|100.0|10.0|1.0|6263.1
3,0.2073733120000956,0.12601862057384303,0.07005118289496226,0.047869898169513814,0.029166796597120428,1.0|100.0|5.0|10.0|10.0|2.0|37061.0
4,0.29693103336651483,0.1178932862129,0.057712777222803706,0.03292149387310887,0.010599220467523393,3.0|1.0|3.0|10.0|10.0|6.0|15721.0
5,0.1955258888246579,0.0742323978425866,0.05852367435516237,0.032658852151096214,0.006423036976892385,1.0|1000.0|5.0|100.0|1000000.0|1.0|266.45
6,0.3741736054407216,0.2016164585215493,0.09097933640335738,0.07606712084898622,0.035390144132436616,3.0|100.0|4.0|1000.0|100000.0|6.0|5067.9
7,0.44613672542797234,0.2358897777198308,0.2576553557550666,0.2823374479893839,0.11703354499234436,1.0|1000.0|5.0|100.0|100000.0|3.0|2584.2
8,0.26999865888544317,0.07613479482267689,0.06589404559245904,0.03457097179683933,0.015342884659685556,1.0|1000.0|4.0|10.0|100.0|6.0|39325.0
9,0.40035592242664175,0.25031517999461317,0.14236427571504623,0.06464396572815385,0.09444035434408302,3.0|100.0|3.0|100.0|100000.0|3.0|7676.2
10,0.3147891957354666,0.17991886939224605,0.15226599250563852,0.10044336476524053,0.06870016632810749,1.0|1000.0|4.0|100.0|10000.0|1.0|26076.0
11,0.5149872700937295,0.14679020815300306,0.10706060239705095,0.033698270237232895,0.007186959857374321,1.0|1000.0|3.0|10.0|100000.0|3.0|3884.1
12,0.39163411802941334,0.14651062463712514,0.09897967021738972,0.07402845514655959,0.057051616323282005,3.0|10.0|2.0|1000.0|10000.0|3.0|54858.0
13,0.37048642845253316,0.23798443111902365,0.1054476613780278,0.08263932997710934,0.03319379791980183,3.0|1.0|4.0|100.0|100000.0|6.0|3768.5
14,0.3068830184155132,0.1236414279699995,0.07621998548618013,0.0426357808110938,0.029453771987515684,3.0|100.0|4.0|10.0|100.0|1.0|41932.0
15,0.35848162817026247,0.20526656898019108,0.11090056362071947,0.09137577095276093,0.04577158745854584,3.0|1.0|4.0|100.0|100000.0|3.0|3786.9
16,0.2893719995121782,0.17611180985794755,0.1038445708209514,0.058235488278628664,0.041508848520642634,3.0|10.0|5.0|10.0|100.0|2.0|32518.0
17,0.2165295283039306,0.06852998083197304,0.06580226054092207,0.04707243276589498,0.017086363408710913,1.0|10000.0|3.0|100.0|1000.0|6.0|45016.0
18,0.3324269348331888,0.17345951875640236,0.17739348245281342,0.11005098867878736,0.0077263773538818565,3.0|1.0|4.0|1000.0|10000.0|3.0|9422.3
19,0.2859779224827953,0.06646061917964688,0.09491812274632114,0.04581380054648035,0.0390968130439551,1.0|100.0|3.0|10.0|10.0|1.0|48586.0
20,0.26801335158537903,0.18660132256100032,0.13834093387026655,0.0662101387796196,0.008121652213666852,3.0|1000.0|2.0|1000.0|100000.0|6.0|15221.0
21,0.4214235154934053,0.18824827903255983,0.05889206664805073,0.0303882846661413,0.007451864529096187,1.0|10000.0|4.0|10.0|100000.0|3.0|3114.6
22,0.24708153610223915,0.06834832163618608,0.05852367435516235,0.03265885215109621,0.006423036976892363,1.0|1.0|4.0|100.0|1000000.0|3.0|183.65
23,0.28139113632465435,0.15540216375427554,0.13041546361407055,0.046280501035087615,0.03248494484303154,1.0|100.0|2.0|10.0|10.0|3.0|54813.0
24,0.8272060426344979,0.09815846010748903,0.06452208430422599,0.03281605967441708,0.007770640356852907,3.0|1.0|2.0|1000.0|10.0|3.0|20944.0
25,0.3250205807856489,0.1119045095305818,0.12009581375539229,0.04569822957865164,0.014820596235775162,1.0|100.0|2.0|10.0|100.0|6.0|52694.0
26,1.0858525471049365,0.11052959657455433,0.07334341585383156,0.0377467449661949,0.011204823370169816,1.0|1.0|2.0|100.0|1000.0|3.0|7168.2
27,0.23139397057438085,0.11687433698817869,0.08477791593675897,0.0336797154184766,0.007400081377410765,3.0|1000.0|3.0|1000.0|1000.0|3.0|73330.0
28,0.25080439745041433,0.1995696050943781,0.15322956383120512,0.10817481197081324,0.13367844579043747,3.0|1000.0|2.0|100.0|10000.0|3.0|66739.0
29,0.1998840306700836,0.07921960262141516,0.08382838121260712,0.03491684169258333,0.013919997654987942,1.0|1000.0|5.0|1000.0|10.0|3.0|35055.0
30,0.25474495590141477,0.15372736246227336,0.12358248819066274,0.03764543991873878,0.008465718151447227,1.0|10.0|5.0|100.0|1000.0|3.0|22151.0
31,0.24383427161248883,0.15455929974475824,0.08416811824420958,0.0714965528378219,0.03648361961614023,3.0|10000.0|2.0|10.0|1000.0|2.0|66728.0
32,0.43033515139735007,0.17222395823307438,0.12857226174615105,0.11573483280870203,0.14092624923353345,3.0|10000.0|4.0|1000.0|10000.0|3.0|31121.0
33,0.25776849822269715,0.11488026872553757,0.12974742651689863,0.08308709654495196,0.05426342544714018,1.0|10.0|5.0|100.0|10000.0|2.0|15043.0
34,0.23553449200935092,0.10172762641641563,0.08484888702066137,0.04453628451448878,0.019786110265772806,3.0|10000.0|3.0|1000.0|10.0|3.0|73109.0
35,0.34897537170593507,0.21322297734222503,0.0628604901638391,0.03265885215109622,0.006423036976892398,3.0|10.0|2.0|1000.0|1000000.0|1.0|633.12
36,0.3226895583692986,0.1362354888661437,0.1010776191090287,0.06865358217983929,0.070213256510161,3.0|10.0|4.0|1000.0|10.0|1.0|36145.0
37,0.2092060771867802,0.10717471883578074,0.09289839761658886,0.05847404261195959,0.0498515825194187,1.0|10000.0|5.0|100.0|1000.0|1.0|30246.0
38,0.4056313112276218,0.19949744396541746,0.19498367122642887,0.2361611438471221,0.1526509458787969,3.0|10000.0|5.0|100.0|100000.0|1.0|3899.6
