row_id,b0,b1,b2,b3,b4,raw_val
18,0.12334653875560848,0.02789067861925678,0.009792993080169402,0.004199894273764282,0.0003768655958959748,1|1|1|1|1|1|2|0|1|32|0|128|5903.4
19,0.08490060618061746,0.03581695604497554,0.022128096319108694,0.01980477553385969,0.00037686559589597296,1|0|1|1|1|1|3|0|2|20|16|128|8482.4
20,0.17744392980774462,0.2515757433830491,0.1594232571253083,0.051721367268231004,0.02326546041950525,1|0|0|0|0|1|2|0|3|10|64|8|6996
21,0.13884016270134866,0.05041249742635704,0.03790010406521919,0.032017080303926575,0.024936600167112175,1|1|1|1|1|1|2|0|4|20|64|0|6507.8
22,0.2671759177291033,0.08162858184667951,0.06430055630768486,0.05147939007838631,0.04917877607536959,1|0|1|1|1|1|4|0|1|128|10|16|6216.8
23,0.09040975956666436,0.0966671614802726,0.07486664318651835,0.06855244109994009,0.11118034768290865,1|0|1|0|0|0|3|0|3|16|32|8|6937
24,0.05650735213626664,0.01942220184663797,0.017144232423741194,0.012104407954939554,0.0003768655958959837,1|1|1|0|0|1|2|0|3|8|8|0|14369
25,0.1334085089700295,0.07807809473447731,0.0049502586292556865,0.004062820467570702,0.0003768655958960504,1|1|1|0|0|1|4|0|4|16|64|128|5972.6
26,0.11863500461521588,0.07439794740915018,0.05960232089797963,0.07467010474964951,0.03337098267089324,1|1|1|0|0|0|2|0|3|64|64|64|5478.4
27,0.16361674991274833,0.06972747186030004,0.06414929384476545,0.04643915037975249,0.006586417016604059,1|0|1|0|0|1|2|0|4|128|64|8|5877.2
28,0.0458006187960287,0.03838039503937631,0.02788538263681271,0.019378131450924693,0.009832597755314507,1|1|1|1|1|0|3|0|3|8|10|0|13825.6
29,0.08383771733948601,0.05780534299500134,0.040318852188657425,0.02955906827181012,0.01308655421352409,1|1|1|1|1|1|2|0|1|10|10|0|11819.6
30,0.08704965064252893,0.03235858199311753,0.0035281871308905227,0.00360122217409413,0.0003768655958960266,1|1|1|1|1|1|4|0|1|8|0|128|8589
31,0.18278079068413797,0.12223810248880751,0.056576395104822895,0.04215076281581746,0.03019383366497865,1|0|1|1|1|0|2|0|1|8|128|0|10498.4
32,0.08852915993102134,0.05703804971913825,0.03637550656181244,0.028525676101035232,0.0013747555294723274,1|1|0|0|0|1|2|0|3|0|8|0|5671.6
33,0.06642135189864622,0.02439608925356104,0.013672449984127276,0.011639171171290461,0.01853524823493082,1|1|1|0|0|1|3|0|2|20|16|10|7021.6
34,0.192104417963532,0.14108179596794,0.07177948554241581,0.0949644003283365,0.1188342804451778,1|0|1|1|1|0|1|0|1|64|64|64|6124.4
35,0.07683735505120916,0.0375555505572726,0.025648534464243995,0.02667716393236277,0.016967436348772368,1|1|1|0|0|0|1|0|1|128|0|10|7850
36,0.14098729084330822,0.092368855407777,0.0743555700841335,0.03531396977234454,0.03589877756094866,1|0|1|0|0|1|4|0|1|32|32|128|6961
37,0.0453858339866809,0.03136534537855979,0.027632920597470766,0.019079344932489615,0.004243627776031329,1|1|1|1|1|0|4|0|4|16|10|16|9064.2
38,0.1460120566700673,0.06153827630176992,0.042058191404369616,0.03424248445842793,0.018372604086766414,1|0|0|0|0|1|4|0|1|10|20|8|11932.4
39,0.11631601474670199,0.0729931284463595,0.059871355708504076,0.06947931605410995,0.046042327740643395,1|1|1|0|0|1|3|0|2|64|128|8|5613.2
40,0.14237520939840168,0.08236712296966302,0.04188126343274179,0.06270329202331822,0.05848238254160672,1|0|1|0|0|0|4|0|1|32|128|20|7472.6
41,0.07950110070573292,0.09162649250564663,0.12431705390885474,0.08698135017701794,0.03171141410667435,1|1|1|0|0|1|2|0|4|10|128|0|6937.2
42,0.036618443389502646,0.03574710909056848,0.019802578994532284,0.008472166931139778,0.003868645225088558,1|0|1|1|1|0|1|0|3|10|8|32|13206
43,0.10634114037376849,0.05778169252765353,0.039134493895048,0.028513445521554773,0.01712485040085179,1|1|1|1|1|1|2|0|3|20|128|32|5695
44,0.10497653435585518,0.10023660981108472,0.09963672887078319,0.07845457372259285,0.07581954169923051,1|1|1|0|0|1|4|0|3|8|32|0|10237.6
45,0.10271920801268238,0.0559054479134503,0.04504303882315273,0.045303877859737045,0.03274690832173782,1|1|1|0|0|1|4|0|2|128|64|20|5479.8
46,0.12117860108468118,0.07594930915649295,0.052503168193324186,0.04493233473835815,0.022350250642521732,1|0|1|1|1|0|2|0|4|32|8|32|8231.4
47,0.17439628953315364,0.0744716748909637,0.0367945055482335,0.035113802112349886,0.020716977581900126,1|0|1|1|1|0|4|0|3|0|64|10|5598
48,0.1498293927670951,0.11085917594008024,0.07884069173058965,0.1090467108667189,0.039598381183505775,1|0|0|0|0|1|2|0|2|10|0|10|9238.2
49,0.09949086690194542,0.08089024747696902,0.05159687124849606,0.05698941895144441,0.008555271492011893,1|0|1|1|1|1|2|0|1|16|64|10|6998.4
50,0.22479430507609988,0.12848730593686494,0.10808973687125155,0.04204044766162043,0.04499623537488815,1|0|0|0|0|1|4|0|1|8|64|8|10412.8
51,0.07073287336995944,0.03327066482485504,0.018112207201556124,0.02402912844996956,0.003398530030242163,1|0|1|0|0|1|3|0|1|20|10|20|9609.4
52,0.060144659144288654,0.027341528728579347,0.01169392945268352,0.010653420779312268,0.012662839873747245,1|1|0|0|0|1|4|0|4|10|10|64|12544
53,0.1867308444817882,0.06464959405802294,0.0473884822787332,0.0537145739126607,0.028893881131882838,1|1|0|0|0|1|4|0|3|64|8|64|7372.4
54,0.058559494341582,0.038580633882589845,0.007067330184083229,0.003701895176880926,0.0003768655958959968,1|1|0|0|0|0|1|0|2|8|8|128|14831.8
55,0.0659467085920758,0.05033036050372359,0.03763873567471106,0.02362642952323179,0.0016027205903033196,1|0|0|0|0|1|3|0|3|16|8|16|10089
56,0.1460393679797171,0.12436240166127148,0.08202991091058622,0.026746057269499437,0.024438899300655535,1|0|0|0|0|0|2|0|2|64|0|8|10468
57,0.0946316185088973,0.046955712148732946,0.052084815536632745,0.042802805946673066,0.02063323989527116,1|0|0|0|0|0|2|0|1|0|8|128|6350.2
58,0.2109507524107578,0.1283656993684025,0.1542863107867255,0.18930861117094905,0.04280825278419478,1|0|1|0|0|0|2|0|4|16|128|8|7213.8
59,0.04172162697127298,0.023778601776889126,0.0148165899151007,0.015783465723138358,0.006596841557082804,1|1|1|0|0|0|1|0|1|10|20|128|8874.4
60,0.26242734742249085,0.12031728069924613,0.08644175871103989,0.032647480921094194,0.023390392239547204,1|1|0|0|0|0|3|0|1|20|128|0|6693
61,0.10057168799933247,0.12911917610218018,0.12446422832548908,0.10495918549515815,0.04926348520486795,1|1|1|0|0|0|3|0|4|64|64|32|5359.4
62,0.07971764853701072,0.037227765401360954,0.034188190376634786,0.03974199668228942,0.025283013416619832,1|0|0|0|0|1|4|0|3|0|20|32|5543.4
63,0.03413374287460896,0.014191178788577122,0.003779932150261174,0.003569654456823308,0.0003768655958960129,1|1|1|1|1|0|3|0|1|0|0|64|7894.4
64,0.11374215213332829,0.12072974047633758,0.16987916645536683,0.1551346774793674,0.029704812499291192,1|0|1|0|0|0|3|0|3|16|64|16|6238.6
65,0.05929078736122191,0.04216271052899345,0.022777260634336584,0.004060894763056413,0.0022154880225922964,1|1|1|0|0|0|1|0|1|20|10|16|8140.2
66,0.03471573139788892,0.02654843906767252,0.0038692018397574325,0.0035884414726407928,0.00037686559589595616,1|1|1|0|0|1|4|0|1|16|10|64|9126.2
67,0.13777841737431254,0.12016601637853992,0.10478231764394821,0.01852609749848906,0.034916792911009284,1|0|1|1|1|0|1|0|2|128|20|0|6220.4
68,0.04551091297968556,0.023102679398685953,0.019223143273014724,0.018984677913869707,0.008551749957214364,1|1|0|0|0|0|3|0|2|10|16|20|9131.2
69,0.18906715076506567,0.15904453042101274,0.14771296240104326,0.1201900167430055,0.04088285329260503,1|1|1|0|0|0|4|0|1|8|0|20|7739.8
70,0.19056384607445112,0.0893501493710661,0.14849626276555122,0.02092143845104501,0.0393783784595281,1|0|1|1|1|0|1|0|1|20|128|32|6398.2
71,0.10180735945349234,0.05576031464667417,0.04028545257422599,0.03098502171824539,0.04321783510290432,1|1|1|0|0|0|3|0|1|20|32|8|6407.2
72,0.15303694872771248,0.14120390750064818,0.17939278250527615,0.09537577405892682,0.05063086120767349,1|0|1|0|0|0|3|0|4|16|128|16|5964
73,0.16242232057307232,0.1432889083345061,0.12152789114656445,0.043050417858558024,0.019248074059630412,1|1|0|0|0|1|4|0|4|10|128|16|6521.4
74,0.12304302634478241,0.10075152464738894,0.07698628286584634,0.05770258711982014,0.04088556479038075,1|1|0|0|0|1|4|0|1|8|64|16|7265.4
75,0.13707964234181408,0.10483471762183436,0.07050172693553551,0.08617710520659061,0.06402963549150467,1|0|1|0|0|1|2|0|1|128|32|32|6298.2
76,0.048343374734082144,0.0286496463098787,0.032745776775480975,0.01931791242012627,0.005687807640339148,1|1|1|0|0|0|3|0|4|64|10|128|6705.8
77,0.11264901515183412,0.06629318252706284,0.08585024762282341,0.06333917110743426,0.030788915886810507,1|0|1|0|0|1|2|0|4|32|20|16|6944.8
78,0.0837039187017408,0.035165350825256396,0.012568309104581706,0.016458151402646604,0.01768464554322514,1|1|1|0|0|0|1|0|4|16|20|10|6994.6
79,0.17281504604728512,0.07536552135688476,0.0837591980243267,0.053701502377364485,0.06177387728384699,1|0|0|0|0|0|3|0|2|128|16|128|7194.4
80,0.09124743999241273,0.06903410764895519,0.05941397800177742,0.05908290470560402,0.05629115811616878,1|1|0|0|0|0|3|0|1|32|16|64|6853
81,0.09296304584909286,0.04593764782042846,0.043211448021615924,0.020673709576374665,0.02875444525662718,1|1|1|1|1|0|2|0|4|64|20|64|5742.8
82,0.13420205933559856,0.11727300221457497,0.09855803368386054,0.08026567469855722,0.03996337189402044,1|1|0|0|0|0|4|0|1|10|0|10|7156
83,0.18972194441748078,0.1724082978962174,0.10367796236855274,0.054065768700560575,0.05839912949323799,1|1|0|0|0|0|3|0|3|64|8|0|7817.8
84,0.07948088428574263,0.03388099075649534,0.03623151400928365,0.027374101935966816,0.0012914818206073697,1|0|0|0|0|1|2|0|2|8|16|16|11597.8
85,0.11815300220194361,0.14788301250912025,0.14173445129448467,0.03614995692832098,0.03840795501085784,1|1|0|0|0|1|2|0|1|10|64|8|6699.8
86,0.14260000362136932,0.03796887172371271,0.019917213912419286,0.026910116228630515,0.01996583768478107,1|0|0|0|0|0|4|0|3|10|16|128|10704.8
87,0.15449340904286904,0.11765326753719434,0.09944307499055137,0.06245931774169889,0.01506951031419728,1|1|1|0|0|1|4|0|2|16|32|0|6773
88,0.0346033163965538,0.014392078476209982,0.0038774043210842856,0.0035764539117670723,0.00037686559589600435,1|1|1|1|1|1|3|0|1|16|8|128|9848.8
89,0.03711252565782046,0.011823275860283054,0.0035294930401077837,0.004829459339380161,0.00037686559589597085,1|0|1|1|1|0|4|0|1|0|0|16|8263.4
90,0.16238841680196514,0.1040564063909216,0.058091558928628204,0.06783351531398128,0.018200552658686676,1|0|1|0|0|1|2|0|4|64|8|32|7213
91,0.09064732363064283,0.0882952696435706,0.06391921216018442,0.08437180081347286,0.05638133248780774,1|0|1|0|0|0|1|0|4|10|0|16|7380.4
92,0.16215603792128225,0.12883407251843726,0.07722918500364917,0.06727803998304652,0.0663090120304106,1|0|0|0|0|1|4|0|1|64|20|8|7373.8
93,0.07457687276593862,0.03220226069965453,0.028037202387389593,0.004963491476662504,0.00037686559589602094,1|0|1|1|1|0|1|0|1|0|16|20|5417.8
94,0.1470925667509713,0.09040628823338522,0.04689162512904264,0.033315854048071185,0.10502801304532461,1|0|1|1|1|1|4|0|1|64|16|64|6870.8
95,0.0612647274123919,0.04147348235441347,0.010000019772344002,0.013196931119685286,0.0003768655958959896,1|0|1|1|1|0|3|0|3|16|20|64|7638.8
96,0.05931549454744143,0.04823840707697652,0.02279530316171748,0.017760564080299197,0.016884451308895043,1|0|0|0|0|0|2|0|3|16|10|64|10271
97,0.04135565904648785,0.027292720268254383,0.020180389051282274,0.01731804746990085,0.001382682011373712,1|1|1|0|0|1|4|0|1|16|8|16|9303
98,0.1398436507256822,0.08076022813840011,0.04691147418371184,0.032033670235469214,0.021415132664652604,1|0|0|0|0|0|2|0|2|128|32|128|7153.8
99,0.1036248200505151,0.07456615275360137,0.044194570539200784,0.00888309629670458,0.0112249258598776,1|1|1|1|1|0|3|0|2|16|16|0|8014.4
