row_id,b0,b1,b2,b3,b4,raw_val
0,0.06170659339190547,0.015950197123024493,0.009396107429174546,0.007602293274512171,0.0030669818992133248,0.9039857871157112|0.7353784403669725|0.0|110|squared_error|6|1.25|11
1,0.06284727650808596,0.018999703174431736,0.012625685670196564,0.008528094435720923,0.004469112024569361,0.8830526803645913|0.7456995412844037|0.0|30|poisson|12|4.5|10
2,1.2210894187423547,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|180|absolute_error|2|2.0|6
3,0.06116990346333069,0.018805270809702807,0.011762475309640703,0.009083029722659359,0.009279482353989925,0.8858334620732272|0.7442660550458717|0.0|30|poisson|9|3.25|12
4,0.060515503095910424,0.01521157773986213,0.011477230293415758,0.007990563656362587,0.0033419828561798708,0.8961069056079097|0.7391055045871561|0.0|160|squared_error|8|2.25|11
5,0.060269896465545425,0.017036873117185193,0.013999240643825555,0.00710545595996701,0.005196950101055634,0.9189711107678048|0.7287844036697249|0.0|50|squared_error|19|5.25|17
6,1.2210894187423547,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|150|absolute_error|3|1.75|12
7,1.2210894187423547,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|150|absolute_error|14|3.0|9
8,1.2210894187423547,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|60|absolute_error|19|6.5|9
9,0.05546975385137123,0.018760660285994022,0.010617848554659618,0.008651488613669375,0.002760233199612566,0.8807353622740614|0.7468463302752295|0.0|80|poisson|4|4.0|9
10,0.05884975990031193,0.01643897811019133,0.0097086624165954,0.006943506585214636,0.0037555139879870327,0.8960296616715587|0.7391055045871561|0.0|150|squared_error|8|6.5|11
11,0.05911031015145206,0.018701855206750065,0.00987450865112186,0.007265385381322431,0.0035468974375856875,0.8866831453730882|0.7436926605504588|0.0|190|poisson|4|5.0|13
12,0.057465876680166665,0.015331108371808377,0.009864142561672512,0.006334446965850071,0.00342375893188457,0.887996292291055|0.743119266055046|0.0|200|squared_error|9|3.25|20
13,0.06118052949582688,0.01645510385163509,0.009109131407328816,0.009394756935882516,0.004291071051707721,0.9005870539162676|0.7368119266055047|0.0|50|poisson|15|2.5|15
14,1.2210894187423547,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|150|absolute_error|2|4.75|17
15,1.154702811027799,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|20|absolute_error|17|1.25|20
16,1.2210894187423547,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|180|absolute_error|12|7.5|19
17,1.2210894187423547,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|130|absolute_error|19|5.0|8
18,1.2210894187423547,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|40|absolute_error|7|3.0|12
19,0.05469245487488326,0.017006161418441457,0.01045615467542248,0.007916412090013345,0.00343099285348594,0.9075390081878572|0.733658256880734|0.0|70|poisson|14|2.75|11
20,0.054798286721225435,0.01915702783563458,0.01118319541827052,0.007058643828257304,0.0038992984423605274,0.891086049745095|0.7413990825688074|0.0|60|squared_error|11|8.0|15
21,1.154702811027799,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|40|absolute_error|2|1.0|7
22,0.060034042048861896,0.015497265451621061,0.014705407562571519,0.010236663222930481,0.00758066611449221,0.8841340954735052|0.7451261467889909|0.0|40|poisson|2|7.0|6
23,1.2210894187423547,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|40|absolute_error|1|9.75|2
24,1.2210894187423547,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|100|absolute_error|19|1.75|16
25,0.05934065241727556,0.017861389285101458,0.009967335776920303,0.006510032667405752,0.003614720804129337,0.8942530511354858|0.7399655963302753|0.0|180|squared_error|8|6.0|19
26,0.0626940156775806,0.017728266121430362,0.015195274059187995,0.010596677201926617,0.008834935360353345,0.8935578557083269|0.7402522935779817|0.0|40|poisson|2|7.25|15
27,1.2210894187423547,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|170|absolute_error|13|8.0|18
28,1.2210894187423547,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|130|absolute_error|2|9.5|2
29,1.154702811027799,0.6012085572686711,0.33796838448658184,0.18975888649658265,0.10262819167545231,0.0|0.8560779816513763|1.0|100|absolute_error|10|0.75|19
30,0.060938220918549495,0.016592827683834514,0.010241992216033093,0.0061888524863146326,0.003258069964650355,0.891317781554148|0.7413990825688074|0.0|180|squared_error|20|5.75|13
31,0.06237162655552946,0.01904804033272044,0.013028374716630644,0.009680693467356215,0.004145342609522009,0.915804109377414|0.730217889908257|0.0|30|squared_error|4|3.75|4
