row_id,b0,b1,b2,b3,b4,raw_val
14,0.024839907686380235,0.02082025367925209,0.013605963090738351,0.017458522247083767,0.0066847373315084896,1|0|1|0|1|0|1|1|0|0|1|0|1|0|1|0.256|259373.8|43.154967
15,0.018559680573400756,0.01851770374350586,0.017568951890268428,0.014878372892377159,0.010071899281155514,1|0|1|1|0|1|1|0|1|1|1|1|0|0|10|1.024|335665|43.758996
16,0.08893659480950225,0.06250319156620505,0.08282614306630984,0.07994431253287523,0.03146867176040842,1|0|0|0|0|0|0|0|0|0|1|0|1|0|200|2.048|224268.6|32.87731
17,0.03431143674079763,0.013051859566378552,0.01488343688162438,0.007908768090550926,0.0024837481551719777,1|0|0|0|0|1|0|0|0|0|1|0|1|1|100|4.096|297161.2|36.419061
18,0.0823740489524725,0.07082725720015154,0.06342823181894111,0.039981537540716476,0.003442036716177716,1|0|0|0|0|0|0|0|0|0|0|0|0|1|50|1.024|224177.6|30.899108
19,0.17834172126206138,0.005086264796803024,0.0041607624746070795,0.0035137180947427617,0.0024801672823655135,0|1|0|0|0|0|0|0|0|1|1|1|0|1|1|2.048|213120.8|26.19437
20,0.020242450562815623,0.020523534775712154,0.01961244517064704,0.016006676386186403,0.014267303346609589,1|0|1|0|1|1|0|0|0|1|1|1|0|0|100|1.024|335175.2|37.843252
21,0.09174866567456132,0.04903159522102015,0.05542787040412408,0.02970099380585378,0.008110977145792477,1|0|0|0|0|0|0|0|0|1|1|1|0|1|200|4.096|231234.4|32.229246
22,0.021567800262320688,0.023167753843541288,0.012588746415508879,0.01323769555929045,0.005586977114780554,1|0|1|1|0|1|0|0|0|0|0|0|0|0|100|2.048|329551|36.653115
23,0.04281313676539946,0.020945858134081365,0.021660168867621944,0.00972446409757369,0.003100644707960583,1|0|0|0|0|1|1|1|0|0|1|1|0|0|1|0.512|297917.2|45.371949
24,0.02975422296025639,0.006719580374997299,0.004305307861442955,0.001248622458614225,0.0007937236262284478,0|1|0|0|0|1|0|0|0|1|1|0|1|0|1|2.048|288539|31.524117
25,0.030807474354251668,0.02348175271992293,0.009974682919191796,0.00439482645251289,0.0013135575038574234,1|0|0|0|0|1|1|1|0|1|0|0|0|1|200|4.096|298030.6|35.440924
26,0.026470651724810522,0.020496851649792754,0.014020015296577001,0.00848625887725255,0.010299295976663509,1|0|1|1|0|1|1|0|1|0|1|0|1|1|50|0.256|330766.4|38.14923
27,0.037279320087991875,0.006796345609799268,0.00434453702947326,0.0011892671010756816,0.0007366908048063729,0|1|0|0|0|1|1|1|0|0|1|0|1|0|1|2.048|287818.4|31.030051
28,0.28784178177986186,0.005171737734246845,0.004086200422877308,0.0032843648141715007,0.0023206144568701575,0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0.512|208790.8|24.917749
29,0.33852043293032996,0.005173495109011382,0.0040836770300989745,0.0032779171005169402,0.002316331768599295,0|1|0|0|0|0|1|0|1|1|0|0|0|0|1|0.512|211906.2|25.470812
30,0.030320007754189728,0.020477917735118686,0.014002376127733088,0.011224429701473939,0.011962178751594875,1|0|1|0|1|1|0|0|0|0|1|0|1|0|200|0.256|331812.8|37.421552
31,0.0795469591535872,0.06151651621003139,0.09058049310066979,0.10806432125679026,0.053388311149179454,1|0|0|0|0|0|1|0|1|0|1|0|1|0|100|2.048|224727.6|32.782353
32,0.0518773376093206,0.05622309782620866,0.06758755311953452,0.033986283860233175,0.01565867556863925,1|0|0|0|0|0|1|0|1|1|1|1|0|0|100|1.024|223816.4|31.278295
33,0.01734438634914753,0.015632004810729728,0.013677870922796044,0.0140383785074723,0.010043355580476584,1|0|1|0|1|1|1|1|0|1|0|0|0|1|1|2.048|329825.6|47.070485
34,0.03554495929922232,0.02280514522836603,0.01912359421256529,0.00342529551306611,0.0012509840808203434,1|0|0|0|0|1|0|0|0|1|0|0|0|1|200|2.048|295507.2|34.468477
35,0.04797755335707478,0.02828743011189517,0.02474540778666548,0.011992611953935637,0.006313443871710863,1|0|1|0|1|0|1|0|1|1|0|0|0|0|50|0.256|259815.2|35.265488
36,0.023840403872332206,0.024389984432804268,0.020173670527635513,0.020074635762609924,0.012248813991552622,1|0|1|0|1|0|0|0|0|0|1|0|1|0|1|4.096|262115.4|43.146038
37,0.026753594390429392,0.013712283728949106,0.014399416210112974,0.014163267746571019,0.010413437409145621,1|0|1|0|1|1|0|0|0|1|1|0|1|1|50|0.256|332906.6|38.365022
38,0.04668170623933998,0.03497695027340723,0.029580354493953166,0.022013767903302374,0.027213575936796953,1|0|1|0|1|0|0|0|0|1|1|0|1|1|50|0.256|260364.6|35.195039
39,0.0663796456158262,0.054996941812959686,0.06531423992307764,0.06367809167516518,0.035371025667081744,1|0|0|0|0|0|1|0|1|1|1|1|0|0|50|1.024|226024.8|32.577854
40,0.04103219263888427,0.03322524466732357,0.03189923592566385,0.031857209320994034,0.018095221423149503,1|0|1|0|1|0|1|1|0|1|1|0|1|1|10|1.024|260882.4|38.958792
41,0.036203558014291995,0.015524346685285309,0.018023081394815458,0.02193604446860877,0.01460126615546759,1|0|1|0|1|0|1|0|1|1|1|1|0|0|10|0.512|260052.4|39.048959
42,0.024737205113056274,0.014342853553949724,0.017329579389591464,0.01633548014713109,0.012681005679776267,1|0|1|0|1|1|1|1|0|0|1|0|1|1|10|0.512|329408.2|43.139167
43,0.05506034036419338,0.031645586508971715,0.014536075689807006,0.008043514933845362,0.0025851278122544373,1|0|1|1|0|0|1|0|1|0|0|0|0|1|100|2.048|256696.4|34.284775
44,0.022462282122023614,0.025643043008429664,0.030356920652029468,0.028926066087593766,0.011375209589145549,1|0|0|0|0|1|1|0|1|0|1|1|0|0|200|4.096|295294.4|36.404152
45,0.04731317996983893,0.04825529259326988,0.046138384432081174,0.030448548383907738,0.009594593111855869,1|0|1|0|1|0|1|1|0|1|0|0|0|1|200|0.256|260067|33.68436
46,0.02117969552327137,0.01280149522537937,0.012011506126103664,0.014831799659857264,0.0047953688897649244,1|0|1|0|1|1|0|0|0|1|1|1|0|1|100|1.024|332507.2|37.580262
47,0.0452999753490251,0.02936610375115061,0.021322279267782736,0.02131945463836965,0.01682127616855184,1|0|1|1|0|0|1|1|0|0|1|0|1|1|500|0.512|258169.8|33.865397
48,0.022256902172120112,0.019931315705932713,0.007266496662372683,0.012794216564153292,0.00870629916674215,1|0|1|1|0|0|0|0|0|1|1|1|0|0|1|4.096|259147.4|43.21014
49,0.050626749615899434,0.03376927641164138,0.041219423317051536,0.0306750091267606,0.008525262847199932,1|0|1|1|0|0|1|0|1|0|0|0|0|1|100|0.256|255997.8|33.912649
50,0.0469838873925037,0.02297563903164222,0.004616882949076458,0.0019763813225128755,0.0013843205538773416,1|0|0|0|0|1|0|0|0|0|0|0|0|0|50|4.096|302786|36.439993
51,0.04718154563801548,0.024535422186029276,0.02708760816534518,0.025758602940879904,0.021057274751373773,1|0|1|1|0|0|0|0|0|0|1|1|0|0|200|4.096|258252.6|33.919826
52,0.08481440467201976,0.06120683551123489,0.05964306232170761,0.05051231830984801,0.02386472032735404,1|0|0|0|0|0|1|0|1|1|1|0|1|0|200|0.512|230375|32.676023
53,0.025062119368538385,0.020999949575516152,0.021203566289657944,0.014648705758978448,0.004823996604446814,1|0|1|0|1|1|0|0|0|1|0|0|0|1|500|1.024|330307|36.059663
54,0.026669610498104998,0.020441333550014016,0.01425183797354371,0.01354609181598008,0.005495899513844282,1|0|0|0|0|1|1|0|1|0|1|0|1|1|10|2.048|298875|41.734372
55,0.04379931287161575,0.025559002853859758,0.01771982277478915,0.01192774422499641,0.006313443871710863,1|0|1|0|1|0|1|0|1|1|0|0|0|0|50|1.024|258551|35.586338
56,0.03170921085403406,0.006942330688482758,0.004422810774476334,0.0010875653705732298,0.0006301648356216052,0|1|0|0|0|1|1|1|0|1|0|0|0|0|1|1.024|288207.4|30.633252
57,0.033268525217659314,0.022822784734876027,0.017832964106110565,0.015960332684542913,0.00981756908246947,1|0|1|1|0|1|1|1|0|0|0|0|0|1|500|4.096|329633.8|36.491209
58,0.016684647184992456,0.014104653051154529,0.0099131009011857,0.010811038859189272,0.008441908836409894,1|0|1|1|0|1|1|0|1|1|1|1|0|1|1|1.024|328523.8|47.621625
59,0.02118715530617609,0.015271439914916996,0.015011880831487757,0.016147846095320387,0.014936805087955932,1|0|1|1|0|1|1|0|1|1|1|0|1|1|10|0.512|334403.2|43.203862
60,0.025585476166471412,0.020160640189265888,0.008828500088694768,0.0018705859026703266,0.001304616056921527,1|0|0|0|0|1|1|1|0|0|0|0|0|1|50|1.024|298513|36.03919
61,0.019879130388416384,0.016826312016057964,0.01343996931960313,0.00946764643220799,0.004516677383803647,1|0|1|0|1|1|0|0|0|0|1|0|1|0|1|4.096|336315.6|47.991424
62,0.044473431653036154,0.027667215847263275,0.032903331814158714,0.026083188204263662,0.03270022668561549,1|0|1|1|0|0|1|0|1|1|1|1|0|1|100|2.048|260770.8|33.941016
63,0.03727627661396176,0.03139962335546934,0.024772540244619844,0.029451070866106818,0.021525016382359322,1|0|1|0|1|0|1|1|0|0|1|0|1|1|200|4.096|260437.6|33.970741
64,0.027930495202716104,0.02206206176278274,0.018527690196108507,0.01572063423654704,0.01602457907206212,1|0|1|1|0|1|0|0|0|1|1|1|0|0|200|0.256|328708|36.932047
65,0.04367711782715024,0.026349058249203715,0.020303354714395917,0.015587708776916153,0.009409830388511554,1|0|1|0|1|0|1|1|0|0|1|0|1|0|100|4.096|259536|34.852721
66,0.051978469784227446,0.033340404158287144,0.041276600680722184,0.027018780221983348,0.008525262847199932,1|0|1|1|0|0|1|0|1|0|0|0|0|0|100|0.256|255616.8|33.725507
67,0.02222144663373219,0.01623085519006632,0.013290875272421416,0.008051598548246958,0.006996495185394939,1|0|1|1|0|1|0|0|0|1|1|1|0|1|100|1.024|337751.4|37.862141
68,0.05097705207355959,0.0253212874065293,0.03213655719844909,0.016313485633529953,0.011846232639772192,1|0|1|1|0|0|1|1|0|0|0|0|0|1|100|0.256|256263.6|33.865787
69,0.03562706406932708,0.028752081777756816,0.02814303918071679,0.025356626564274783,0.005445188181007381,1|0|1|0|1|0|1|1|0|1|0|0|0|0|1|1.024|261339|42.01074
70,0.015490735621659583,0.014339796642108256,0.015780075773510736,0.013036365751976742,0.010762589233068037,1|0|1|0|1|1|0|0|0|1|0|0|0|1|1|0.256|336009.6|47.396362
71,0.047528416187804096,0.014949105633663163,0.005566788900184225,0.005678986902707845,0.003967872402502208,1|0|0|0|0|0|1|0|1|1|0|0|0|0|1|1.024|230975.6|38.356198
72,0.045035967167913644,0.02289273798965589,0.025786379082092074,0.026335407426853037,0.02021239904392084,1|0|1|1|0|0|0|0|0|0|1|0|1|0|200|4.096|256778.2|34.377363
73,0.039683583635541995,0.021874091227867314,0.018321148255558674,0.018495054464569727,0.017170286659132988,1|0|1|0|1|0|1|0|1|0|1|1|0|0|100|2.048|256964.8|34.781842
74,0.0682728419577668,0.031305693636613445,0.03298835281187234,0.028924549988692677,0.01833695440471664,1|0|0|0|0|0|0|0|0|0|1|0|1|1|10|2.048|223775.8|35.760061
75,0.05113983140378638,0.03926150312271663,0.026597185269817834,0.03133176701466569,0.016454046288028115,1|0|1|1|0|0|1|0|1|1|1|0|1|1|200|1.024|259310.6|34.472321
76,0.0438215747910899,0.021224528278671054,0.016460646315142876,0.01383993676101033,0.004317684508838862,1|0|1|1|0|0|1|0|1|1|0|0|0|0|50|0.256|261145.6|35.165807
77,0.04263750283714379,0.054673394477214844,0.07293407072211863,0.04386165863177174,0.024662410855425018,1|0|0|0|0|0|1|1|0|1|1|1|0|0|100|2.048|222702.6|32.910634
78,0.025742774119336308,0.020484191628060474,0.02056440376120693,0.008689066793894487,0.005437771335071681,1|0|0|0|0|1|0|0|0|0|1|0|1|1|10|4.096|298070.8|41.45898
79,0.03422358758107194,0.02536217731543161,0.02356038233887733,0.020092495981155988,0.01872906666602754,1|0|1|1|0|1|0|0|0|0|0|0|0|0|50|0.256|328038|37.550858
80,0.05708695850477131,0.04218615069695298,0.04115147306609569,0.03128965196522763,0.0033640026881121355,1|0|1|1|0|0|0|0|0|1|0|0|0|0|100|1.024|257475.6|33.552904
81,0.061338933162676225,0.042327839419504736,0.04794995712352064,0.04806657516406678,0.02219715895345374,1|0|1|1|0|0|0|0|0|1|1|0|1|1|200|0.256|263008.8|33.619802
82,0.02460959682142183,0.01576428068410641,0.014326563234947772,0.014580966106173803,0.00898149208037742,1|0|1|0|1|1|0|0|0|0|1|0|1|1|10|4.096|336736.6|43.374109
83,0.03153334719486893,0.027524523327787133,0.016902279621451865,0.012187784675888534,0.008432683288941615,1|0|1|0|1|1|0|0|0|0|1|1|0|0|200|0.512|332683|37.226675
84,0.027121608019407155,0.021014345014799155,0.020110217339388184,0.009666320972764484,0.005798573831287061,1|0|0|0|0|1|0|0|0|1|1|0|1|1|100|2.048|297451.8|36.333532
85,0.04010700657142965,0.023274819274513123,0.026569551586548883,0.023527012119966155,0.02926819229559145,1|0|1|1|0|0|1|1|0|1|1|1|0|0|10|4.096|258494.6|39.305237
86,0.023707025766223935,0.02005878055629504,0.017596167995922236,0.011266103542451441,0.011257287633523244,1|0|0|0|0|1|1|0|1|0|1|1|0|0|50|2.048|295475.2|37.364018
87,0.026448845142631846,0.019369634587245322,0.011467816177469928,0.015094143959384304,0.014892049214363625,1|0|1|1|0|1|1|1|0|0|1|0|1|0|500|4.096|334570.4|36.974835
88,0.01937450158663656,0.018508679548399277,0.014602855506102855,0.014248171480016876,0.012214917621025676,1|0|1|0|1|1|1|0|1|1|1|1|0|0|50|0.256|333342|38.954259
89,0.07369736887708947,0.07077236762566953,0.027073313413676737,0.016110308614344676,0.0030968891869539036,1|0|0|0|0|0|1|1|0|1|0|0|0|0|500|2.048|222689.8|31.243295
90,0.03062055528068836,0.006763551052898755,0.0043276073894730665,0.0012141573070177337,0.0007609651566852555,0|1|0|0|0|1|0|0|0|0|1|0|1|1|1|0.512|284801.8|31.205619
91,0.040178410711241105,0.026320990469796263,0.01865316515877693,0.0018519979424357872,0.0012904903885758243,1|0|0|0|0|1|0|0|0|1|0|0|0|0|100|0.512|290206|35.169752
92,0.08743522542303567,0.06574012671115574,0.09336723813386616,0.057314844179395814,0.01592107336437656,1|0|0|0|0|0|1|0|1|1|1|0|1|0|100|1.024|224163|33.077386
93,0.0337124655319624,0.025626943644978466,0.02251309359771777,0.018658300524168347,0.0068477105885115215,1|0|1|1|0|0|0|0|0|1|0|0|0|0|10|0.256|261463|37.863596
94,0.04892939445726539,0.035741257119800855,0.02920969029830277,0.02856039313232234,0.024712763414143912,1|0|1|1|0|0|0|0|0|1|1|1|0|1|500|4.096|262666|32.304837
95,0.029772621071638177,0.031740911277174634,0.016206984452477365,0.010687806000703806,0.011005812208047694,1|0|1|0|1|0|0|0|0|1|1|0|1|0|1|0.512|262601.6|43.514351
96,0.018431611891688175,0.01829023494937219,0.02339228876392939,0.010903635639275117,0.0055116885146450295,1|0|1|0|1|1|0|0|0|1|0|0|0|0|10|2.048|330827.2|41.947388
97,0.017964501725816654,0.012860331296023661,0.010811651749814874,0.009608961822472811,0.008562422966744993,1|0|1|1|0|1|1|1|0|0|1|1|0|1|1|0.256|336314.4|48.15573
98,0.04399386265707681,0.023037550371287303,0.028122363418033543,0.021447044521235015,0.019285023438284078,1|0|1|0|1|0|1|1|0|0|1|1|0|0|50|4.096|257934.6|34.872177
99,0.04330019434406831,0.017013852684920876,0.021243294418149622,0.013985056837438661,0.01346701498748649,1|0|1|0|1|0|0|0|0|0|1|0|1|1|10|2.048|259212.2|38.625351
