row_id,b0,b1,b2,b3,b4,raw_val
0,0.013866820624482856,0.0070087837358540975,0.005759785808442301,0.006725991398100148,0.00654651619731281,0.5521671018276763|0.9384226584892288|0.0909090909090909|120|squared_error|17|6.5|19
1,0.0258550270654098,0.04763064185345982,0.005459340743554011,0.0019671180957663973,0.0017890485033126644,0.272088772845953|0.959534009307486|0.0|190|absolute_error|9|0.5|16
2,0.0626100056153853,0.0065504606016655075,0.005309614738186196,0.0064454331944244535,0.006663087568714825,0.5610443864229765|0.937960366135544|0.0909090909090909|170|squared_error|13|0.0|7
3,0.016173196743705893,0.00644455263858349,0.008814134295005716,0.009174366588156948,0.010451401812746449,0.5435770234986945|0.9383610195087372|0.0909090909090909|50|poisson|5|7.75|6
4,0.06899257319211298,0.0370992821705221,0.03871880155264681,0.028627662592296946,0.04182978087404076,0.8013577023498695|0.8030018183499245|0.0|130|squared_error|5|0.75|3
5,0.01686676536569467,0.006814787316731825,0.006213257905544663,0.006466523247407746,0.0056207384866261345,0.5761879895561358|0.938638394920948|0.0909090909090909|180|poisson|19|2.5|16
6,0.06357307718405641,0.017455593738696536,0.013617003124387973,0.005541004311371802,0.006311813058633259,0.5823759791122716|0.9264030572934324|0.0909090909090909|130|poisson|11|0.0|16
7,0.053629171842132374,0.0281582346628074,0.029632739098178023,0.012791124006179648,0.011390247062860837,0.5118015665796345|0.8380127592689617|0.0909090909090909|50|squared_error|2|3.0|17
8,0.0037913916353921654,0.0021732060775140113,0.002059117175353573,0.0020045859889194304,0.0017896891015124342,0.2763185378590078|0.9571300890683268|0.0|120|absolute_error|2|9.0|4
9,0.4461227857191986,0.252443682274395,0.21767752005237317,0.001474908752251502,0.0016267601890580816,0.2785117493472585|0.9560822263999752|0.0|30|absolute_error|17|0.25|8
10,0.0438209508837481,0.017979898182344328,0.013322104114822104,0.007024222906597191,0.007008341667943909,0.5609399477806789|0.9385151169599656|0.0909090909090909|10|poisson|2|9.75|11
11,0.02426469976353151,0.005601094053744814,0.0075425511045483975,0.007346490250224793,0.007773264913796121,0.551958224543081|0.9384226584892288|0.0909090909090909|170|squared_error|20|2.25|16
12,0.01961654920651006,0.0065645608034451425,0.005627413905003224,0.006502965926848521,0.0060522283811632405,0.5785639686684073|0.938638394920948|0.0909090909090909|130|squared_error|11|6.75|13
13,0.04549383916946646,0.0034455159131838984,0.0022995728361953727,0.0020944259242008214,0.0018272106983321908,0.2704177545691906|0.9606126914660832|0.0|140|absolute_error|4|4.5|4
14,0.00446798323369701,0.0021735174453604866,0.0023859048970713225,0.0018987337317717364,0.0018763291738912815,0.2726892950391645|0.9591641754245384|0.0|180|absolute_error|2|6.5|18
15,0.02865624272059402,0.0028427667455056755,0.0017525277391830633,0.07343326261979474,0.002175805281760704,0.2676240208877284|0.9626467778222948|0.0|80|absolute_error|9|7.5|17
16,0.01609593432060549,0.006154935995007944,0.007869189295091856,0.006747166410766531,0.007030739825566434,0.5304177545691906|0.9382069220575092|0.0909090909090909|120|poisson|6|8.25|8
17,0.04551864432224609,0.029992088750859,0.02206052026080632,0.01993294139371752,0.021243008598338418,0.6679634464751959|0.8685240546121368|0.0909090909090909|120|squared_error|4|3.0|4
