row_id,b0,b1,b2,b3,b4,raw_val
0,1.4670769648493955,0.15583846514241168,0.04982036838207631,0.01177060677560271,0.004865376071698094,4|10|4|10|1|1|1|1000|1024|10000|5|29|0.0146661709855
1,2.227088852491853,0.18486973617036181,0.07458797519219348,0.060661665879881595,0.05219622227414317,4|10|4|10|1|1|1|10|512|100|2|0|0.0146702562699
2,0.2940849253996151,0.10580746929963282,0.1842400047023587,0.01634523418017467,0.0054555781899368015,4|1|4|10|1|0|1000|1000|512|10000|5|29|0.241955053701
3,0.2873846653227831,0.1363040445846705,0.06355080556811285,0.035290770781171356,0.008974042555773191,2|10|2|10|1|1|1000|10|512|100|2|0|0.732445192505
4,0.2753699731283867,0.11234941404908619,0.12699764636881677,0.1624130490423208,0.07911516391670252,2|1|2|10|1|0|1000|10|512|100|5|0|0.180272706351
5,0.22151795091814488,0.16536257750227326,0.08953855438878001,0.053034185962494526,0.006228403901879766,4|1|2|10|10|0|1000|10|1024|100|2|0|0.562023468597
6,0.2998908585153979,0.10054422432991646,0.09292933333534258,0.017900472673761086,0.015730292764909126,4|10|4|10|1|0|1000|1000|512|10000|2|29|0.7093619739
7,0.19915763652285545,0.10884869616133326,0.08368869852202242,0.05322641454832131,0.018150271984091484,2|10|4|10|10|0|1000|1000|512|10000|2|29|0.74351495146
8,1.5535555880170004,0.15663604664171682,0.060536967646652055,0.011508085736187812,0.005813465027210808,4|1|4|10|1|0|1|10|1024|100|5|29|0.0147124708753
9,1.1026516192360707,0.07658213629526878,0.051185964176581784,0.010052824837760514,0.005421626789373871,2|10|4|10|10|1|1|1000|512|10000|2|29|0.149799208272
10,1.111480518852635,0.09480709411611675,0.051239112873171136,0.010658478287851597,0.005264990209880844,2|1|2|10|10|1|1|1000|1024|10000|2|29|0.1497134173
11,1.5503500227944202,2.9940978790776227,0.5329573551023757,0.34465758615378994,0.016402743690086777,4|10|4|1000000|1|1|1000|1000|1024|10000|2|0|8.17056879415e-05
12,0.8181069912391576,0.22378083500374707,0.05498197726313646,0.014682206971787418,0.005254198291241787,4|10|2|10|10|1|1|10|512|100|5|0|0.0815558941802
13,3.2718047348177026,1.0738567601400146,0.08424747698544108,0.04573595414441695,0.005254198291241757,4|1|2|1000000|1|0|1|1000|512|10000|5|29|0.000742159998802
14,0.30264002469338924,0.0734989880256034,0.08398196695815696,0.048948788114773024,0.030448857688550508,2|10|4|10|1|0|1000|10|512|100|2|29|0.871975357565
15,0.7471489907263821,0.21228249574783212,0.0640920524169839,0.0388089125209698,0.005254198291241749,4|1|4|10|10|1|1|1000|512|10000|5|0|0.0826071740318
16,0.42552563077063377,0.1141876667898404,0.1329951320355116,0.09995089258708784,0.015138226922368448,2|10|2|10|10|0|1000|1000|512|10000|5|0|0.275247398014
17,1.5578931855496108,3.0124110532834836,0.4722250713715097,0.36997699198203315,0.2145596121241147,2|10|4|1000000|1|1|1000|1000|1024|10000|2|0|0.00017702899054
18,3.318183491328606,1.1353602396688272,0.13120978813248216,0.1265623851320248,0.00525419829124179,4|10|4|1000000|1|1|1|1000|512|10000|5|0|0.000908294897616
19,0.3044405168891191,0.08657092995287563,0.08274592606459413,0.030869233284823785,0.0133298254699514,2|10|2|10|1|0|1000|10|1024|100|2|29|0.747589341765
20,2.0536383783167196,0.15383059434697965,0.057160938364381214,0.010725519119610052,0.005605133096234256,2|1|2|10|1|0|1|1000|512|10000|2|0|0.0147737501413
21,0.3075117237434042,0.11704059795411005,0.1292407401187549,0.08203272889204444,0.014396910224433611,4|1|2|10|1|1|1000|1000|1024|10000|5|0|0.233781761384
22,0.2744037354863466,0.07352441873350386,0.07367465287421408,0.04097588977591026,0.020046685583581293,2|1|4|10|1|1|1000|10|1024|100|2|29|0.952981100113
23,1.0698532149335869,0.0985466344892815,0.04989144069188538,0.009961886479574595,0.005495046735621003,2|10|4|10|10|0|1|10|512|100|2|0|0.149288547722
24,1.0652857163994864,0.09857637577856855,0.05069620265083511,0.00973001430403714,0.005018629382206268,2|10|2|10|10|0|1|1000|512|10000|2|0|0.148562728861
25,4.017603490439191,0.48475799476491344,0.1384941144494801,0.012268496284367814,0.005254198291241759,4|1|4|1000000|1|1|1|1000|512|10000|2|0|0.00186697496946
26,1.0895344814759127,0.10994381746512419,0.050545155194408796,0.009894387888014677,0.0055368586961321384,2|10|4|10|10|0|1|1000|1024|10000|2|29|0.149328038805
27,1.5424524661110681,2.97924416173476,0.5086899138590266,0.2391611335151084,0.09237342636041318,4|10|4|1000000|1|1|1000|1000|512|10000|2|29|6.26410274218e-05
28,0.287928127555725,0.08267653498452478,0.0918977737290855,0.060518231461773014,0.055780835778978514,2|1|2|10|1|1|1000|10|512|100|5|29|0.301326491844
29,3.6859674352555714,0.2644382057809117,0.07918637045621185,0.010617481836112564,0.005254198291241776,4|10|2|1000000|1|1|1|10|512|100|2|0|0.00291825482098
30,0.2867999885334971,0.13654508426011258,0.11105432779257106,0.06348985831969248,0.005693899239755455,4|10|2|10|1|1|1000|10|512|100|2|0|0.593450199702
31,3.201522018317383,1.1811629962835435,0.16603391084149421,0.05904838333116315,0.005254198291241825,4|10|4|1000000|1|0|1|1000|512|10000|5|29|0.000881059668302
32,0.2640080002906961,0.09700224118908483,0.05808215791238891,0.05608081507501728,0.015590497028902231,2|10|4|10|1|0|1000|1000|1024|10000|5|29|0.302060481274
33,1.544462774777395,3.0276886169481796,0.21346636065817964,0.06454981153662971,0.005254198291241709,4|10|4|1000000|1|1|1000|1000|512|10000|5|0|0.000129367339241
34,1.5422207428251409,3.0158687992817965,0.5656415171102456,0.4183126907840501,0.07899480861293572,2|10|4|1000000|1|1|1000|10|512|100|2|29|6.40027888875e-05
35,1.1258264397900561,0.07890988808863825,0.049473140072667905,0.012065824546832216,0.006127638572006286,4|10|2|10|10|1|1|10|512|100|2|29|0.143687622814
36,0.2940666489205575,0.10070914011517441,0.08852476236869913,0.08125706124270816,0.021563334344777346,2|10|2|10|1|1|1000|10|1024|100|5|0|0.268175770723
37,3.555783311757121,1.0499926892483367,0.12775682074510386,0.047904901311381975,0.0052541982912417155,2|1|4|1000000|1|1|1|1000|512|10000|5|29|0.000872889099508
38,3.981823931929759,0.32179868490047997,0.054713151312606734,0.010696227199034902,0.0052541982912418,4|10|4|1000000|1|0|1|10|512|100|2|29|0.00245253239971
39,0.28466719689552267,0.10692813499220698,0.0844456276715063,0.07956994996747924,0.025318589346723052,2|10|2|10|1|1|1000|1000|1024|10000|5|0|0.282576398223
40,0.22351597893151007,0.19791053116459492,0.19331381511525858,0.08322255796335616,0.029115231003089846,4|10|4|10|10|1|1000|10|1024|100|2|29|0.399770951721
41,1.0711809851427625,0.1130854251496483,0.04978815193777333,0.010840275303996276,0.005254624814745428,2|1|4|10|10|0|1|10|1024|100|2|0|0.148949469117
42,2.191247776327858,0.15803670880972884,0.06002247451958565,0.03747033992514798,0.023768795046553985,4|1|2|10|1|1|1|10|1024|100|2|29|0.0148554558292
43,2.0738221416321814,1.9607352585231363,0.07860097690079447,0.01023906626834904,0.005254198291241813,4|1|4|1000000|10|1|1|1000|512|10000|2|0|0.00557232791761
44,1.8416236315873649,0.15217681862629592,0.050402749056921464,0.010468516256011,0.0061150934347382726,2|10|2|10|1|1|1|10|1024|100|5|0|0.0146498298479
45,0.3037225772788343,0.11353773520730004,0.09344269798584089,0.02665155161160088,0.020275945881393198,2|1|4|10|1|0|1000|1000|512|10000|2|0|0.988717806257
46,1.0745119926436943,0.13244481057777643,0.0946058321507117,0.08211359950556156,0.02945032776620663,2|10|4|10|10|0|1|10|512|100|5|0|0.133060436336
47,0.17496928097878386,0.13754879108849322,0.08668768964189096,0.066084311803546,0.07194690471887885,2|10|2|10|10|1|1000|10|512|100|2|0|0.746230303823
48,3.9285982120793626,0.3175595302634102,0.14382132930002103,0.09690372191345986,0.005237179476094925,2|10|2|1000000|1|0|1|10|512|100|2|29|0.00253423808765
49,0.2767327151123085,0.09460740057346612,0.08589498095949033,0.046028225461630635,0.04624513567323946,2|1|2|10|1|1|1000|1000|1024|10000|5|29|0.312874229073
50,1.069160127266506,0.13244481057777643,0.07792238752897107,0.06458268419240579,0.006478158608283041,2|10|4|10|10|0|1|10|1024|100|5|0|0.133851619747
51,0.27573197512131914,0.07906864786136843,0.07176914232937953,0.03879372056118841,0.02014801973534683,2|10|4|10|1|1|1000|1000|1024|10000|2|29|0.906264511271
52,0.8181069912391576,0.22256267038308913,0.05475790477357488,0.022963623226042656,0.005254198291241787,4|10|2|10|10|1|1|10|1024|100|5|0|0.0814837208226
53,0.29081332694486944,0.13892801044047262,0.06422999413313563,0.04519507215923195,0.008299145547679208,2|10|2|10|1|1|1000|1000|1024|10000|2|0|0.762869667172
54,1.1193405851289016,0.1143781787261196,0.04761923534378128,0.011447517404642905,0.005556996430387994,4|10|4|10|10|1|1|10|1024|100|2|0|0.143780222594
55,3.221964991233722,1.1811629962835435,0.16603391084149421,0.05904838333116315,0.005254198291241825,4|10|4|1000000|1|0|1|10|512|100|5|29|0.000949147741587
56,0.23473488424457256,0.19030134095459703,0.15397294456416127,0.09644728465099765,0.0078067590844040175,4|10|2|10|10|0|1000|10|1024|100|2|29|0.519597790133
57,2.16116992693756,0.16084583562863908,0.050262938759872394,0.013306855893358208,0.005097928336251608,2|10|4|10|1|1|1|1000|512|10000|2|29|0.014922182141
58,0.286039147601061,0.11346856841784037,0.07859362983396213,0.012109245073991831,0.008931238345639055,4|1|4|10|1|1|1000|10|1024|100|2|29|0.736542732756
59,3.9722490000779698,0.474522984968017,0.1410694240392033,0.012268496284367814,0.005254198291241759,4|1|4|1000000|1|0|1|10|1024|100|2|0|0.00201132168483
60,1.791405575241779,0.15923796981343208,0.05346035097732195,0.011690893562292042,0.00475460963289389,2|1|4|10|1|1|1|1000|512|10000|5|29|0.015044740673
61,0.2767653862217317,0.08873620087316993,0.07239467829516581,0.04390293603299741,0.010820511230455467,2|10|2|10|1|1|1000|1000|1024|10000|2|29|0.794947320258
