row_id,b0,b1,b2,b3,b4,raw_val
0,0.20177475849288282,0.03306313110774952,0.0278953866733038,0.023060664917340615,0.017991861361544872,0.4097919909438235|0.3700575815738963|0.5000000000000001|50|absolute_error|9|5.5|5
1,0.16711537902802776,0.00856283836550013,0.009023739110292245,0.008724511875993,0.005784621190691634,0.4213952172067356|0.3673704414587332|0.5000000000000001|160|poisson|11|4.5|20
2,0.1828913694770214,0.018293593729870973,0.01706126067210994,0.016619744633899595,0.014718370932318552,0.3414461582000849|0.3865642994241842|0.5000000000000001|120|absolute_error|11|4.25|10
3,0.16077884429364167,0.01017035001595324,0.009381389193888355,0.010271728262700565,0.006808984756466322,0.4120560350926844|0.3696737044145873|0.5000000000000001|190|squared_error|11|4.75|1
4,0.17449838727661382,0.026711076092021654,0.01742875609651692,0.01629473312238524,0.012260478046885438,0.4454506862883826|0.3942418426103646|0.5000000000000001|170|squared_error|6|3.25|6
5,0.1569157776749489,0.0422914903589831,0.029338047125282117,0.021964221879538063,0.016781891404827037,0.753643696052073|0.5078694817658349|0.5000000000000001|180|squared_error|2|3.0|18
6,0.1852489454910332,0.025059442702452448,0.02523583582875659,0.03352092004913016,0.02553945060811322,0.3441347106268572|0.3857965451055662|0.5000000000000001|60|absolute_error|10|2.5|13
7,0.14352290993691472,0.021644436116457548,0.013252891748214377,0.009874239803949046,0.006624365776940553,0.4453091835290789|0.3558541266794625|0.5000000000000001|70|squared_error|8|8.5|3
8,0.18254020746643276,0.017125156412117096,0.008677710015999929,0.007356039936675984,0.006586007737343439,0.4165841233904062|0.3685220729366603|0.5000000000000001|170|poisson|1|1.25|19
9,0.16267351090784743,0.015884433083687328,0.010625958500883926,0.011302778037828233,0.00912522636902525,0.4307343993207868|0.365451055662188|0.5000000000000001|110|poisson|16|5.0|1
10,0.15437484397373966,0.009003429250770915,0.007578797978993175,0.005629772629271731,0.008266653223498696,0.435828498655724|0.364299424184261|0.5000000000000001|200|squared_error|14|2.75|6
11,0.15997961599331004,0.054156935448241406,0.04973970282244993,0.038139998622474094,0.02194199351801375,0.6960520730154239|0.4445297504798464|0.5000000000000001|120|squared_error|1|1.25|8
12,0.1615944467747294,0.0119592014106482,0.013166831041459808,0.012029559207505338,0.007983039449582398,0.4240837696335079|0.3669865642994241|0.5000000000000001|130|poisson|2|9.25|7
13,0.16266198545824415,0.012884143862512434,0.012992994202817737,0.018819189584785408,0.010605141719046442,0.40781095231357|0.3704414587332054|0.5000000000000001|90|squared_error|11|0.75|5
14,0.15988618259281842,0.008082869213611545,0.0055381026344418546,0.008619433419065221,0.00502712985831803,0.448846752511674|0.3612284069097888|0.5000000000000001|170|squared_error|18|7.25|3
15,0.17794552130700703,0.03132570564252569,0.03529339868234669,0.010537871433399697,0.012207869063123261,0.445875194566294|0.3619961612284069|0.5000000000000001|10|squared_error|19|1.0|9
16,0.15880897171399097,0.016197317302042876,0.017720483070190397,0.013959519807553819,0.011955436659221833,0.4085184661100893|0.3704414587332054|0.5000000000000001|100|squared_error|13|6.5|7
17,0.15791447129248062,0.023085604024589538,0.020304979823688347,0.012477864631796355,0.01195833309425649,0.3028159049101458|0.2806142034548944|0.5000000000000001|140|poisson|5|0.75|8
