row_id,b0,b1,b2,b3,b4,raw_val
0,0.5957966125043278,0.6515862194402015,1.2587689221805376,2.515179671123932,0.29990465605446426,1|2|3|4213.6
1,0.4152783941146636,0.4131654252055513,0.3544397372340183,0.2455060197169783,0.09991740478319444,100|1|15|17886
2,0.3081174330768856,0.40988169710542327,0.3339819101721299,0.23396196196597804,0.09357342414619542,10000|3|15|18857
3,0.4443043652344874,0.7041669864865415,1.2963148507579692,2.2504468728745652,0.17652091214759888,1|3|18|4593.9
4,0.36203274341523284,0.40353697068804173,0.3405630477124162,0.24491279892309073,0.09425790690709873,1000|3|18|21098
5,0.5056962919228255,0.4542778299738797,0.37771916729358357,0.3054535917802843,0.10119434681846373,100|2|6|21809
6,0.34019248898884996,0.29362764784470097,0.36882582886440934,0.2726682682847497,0.10119434681846373,100000.0|2|9|29027
7,0.31270674004097354,0.2643608995547616,0.3280991648171944,0.29645110262335794,0.3328216782999191,1000000.0|6|15|25389
8,0.8112465932757759,0.4708647205777284,0.42107057262804165,0.27670721991572667,0.11091688929546765,100|2|1|7677.3
9,0.33992401626727586,0.2467757762017493,0.3091917517620595,0.24127594547022366,0.19910007572899255,1000000.0|1|9|35978
10,0.28471571210035096,0.29100580076976584,0.38023170902992953,0.28496409797756006,0.09554367268208636,100000.0|2|12|29893
11,0.8256880198794021,0.3797705289708137,0.3704451968238906,0.2267381248212339,0.10906296102908461,1000|3|1|8044.5
12,0.31270674004097354,0.2701919496327232,0.3253046467316917,0.2925604836854119,0.3357358471567251,1000000.0|6|12|26336
13,0.4952116809610394,0.512529020886024,0.5840960452220986,0.23738937874468777,0.09517545856340585,10|1|15|13048
14,0.5057858741534056,0.4487987428786213,0.410845069256459,0.25102307007593744,0.09347273964489758,10000|1|3|16015
15,0.28471571210035096,0.24384602472032454,0.25676113141202295,0.2265695615602586,0.20802056621817186,1000000.0|2|15|63734
16,0.48147058310411917,0.5808384610111943,0.5739864276893288,0.23738937874468777,0.09517545856340585,10|2|12|19215
17,0.31270674004097354,0.31114449800671135,0.3633517296555413,0.26243573139411847,0.08743113112198753,100000.0|6|15|26714
18,0.28068816819296794,0.3680647935826627,0.41235860747289793,0.26237526292371305,0.10227779214343428,10000|1|18|19317
19,0.619111140071582,0.6991729982734709,1.3663333697242959,2.515179671123932,0.29990465605446426,1|1|6|4176.9
20,0.40415110462781306,0.39562863740170423,0.41108465354309437,0.2825132310640935,0.09554367268208636,1000|2|15|35508
21,0.6298923944304974,0.5683538932345252,0.754403485943091,0.8916618995657416,0.1926965190727332,1|3|1|4869.9
22,0.36423733067761604,0.3823471433397309,0.38194270926956914,0.2726682682847497,0.10119434681846373,10000|2|9|30740
23,0.4622012532613371,0.4042065956082776,0.3900639851897782,0.27545831039065494,0.13343857888143462,100000.0|6|3|19790
24,0.41111084401733655,0.3322962176040264,0.3771395088503714,0.2879881511511048,0.10119434681846373,100000.0|2|6|26935
