trt, performance_error, stability_agreement, best_performance, best_stability
10, 3.30, 28, 1, 0
20, 3.30, 60, 1, 8
50, 3.30, 96, 1, 54
100, 3.30, 99, 1, 17
200, 3.30, 98, 1, 21
