trt, performance_error, stability_agreement, best_performance, best_stability
10, 36.73, 0, 0, 1
20, 35.15, 0, 0, 1
50, 31.19, 0, 0, 11
100, 32.90, 0, 0, 20
200, 24.14, 0, 1, 67
