row_id,winners
0,b0|b1|b2|b3|b4
1,b0|b1|b2|b3|b4
2,b1|b2|b3
3,b4
4,b3|b4
5,b2
6,b0|b2
7,b0|b1|b3|b4
8,b4
9,b0|b1|b2|b3|b4
10,b0|b1|b2|b3|b4
11,b0|b1|b2|b3|b4
12,b0|b1|b2
13,b4
14,b1|b2|b3|b4
15,b1|b2|b3|b4
16,b4
17,b2
18,b1
19,b3|b4
20,b0|b1|b2|b3|b4
21,b2
22,b4
23,b2
24,b0|b1|b2|b3|b4
25,b0|b1|b2|b3|b4
26,b0|b1|b2|b3
27,b1|b2|b3|b4
28,b1|b3
29,b0|b1|b2|b3|b4
30,b0|b1|b2
31,b1|b2|b3|b4
32,b4
33,b4
34,b2|b3
35,b1|b4
36,b1|b2|b3|b4
37,b4
38,b2|b3|b4
39,b1|b2
40,b3|b4
41,b2|b3|b4
42,b2|b3|b4
43,b2|b3
44,b2
45,b0|b2|b3|b4
46,b1|b2|b3|b4
47,b1|b2|b4
48,b0|b1|b2|b4
49,b3|b4
50,b2|b3|b4
51,b3|b4
52,b0
53,b4
54,b2|b3
55,b0|b1|b2|b3
56,b3|b4
57,b1|b2|b3|b4
58,b3|b4
59,b2|b4
60,b4
61,b4
62,b3|b4
63,b0|b1|b2|b3|b4
64,b0
65,b4
66,b0|b1|b2|b3|b4
67,b0|b1|b2|b3|b4
68,b3|b4
69,b4
70,b2|b3|b4
71,b2|b3|b4
72,b1|b2|b3|b4
73,b3|b4
74,b3|b4
75,b4
76,b4
77,b4
78,b1
79,b4
80,b4
81,b1|b4
82,b1|b2|b3|b4
83,b1|b2|b3|b4
84,b0|b1|b2|b3|b4
85,b1|b2|b3|b4
86,b2|b3|b4
87,b0|b1|b2|b3|b4
88,b1|b2|b3|b4
89,b2
90,b1|b2|b3|b4
91,b0|b1|b2|b3|b4
92,b1|b2|b3|b4
93,b0|b1|b2|b3|b4
94,b4
95,b1|b2|b4
96,b4
97,b3|b4
98,b1|b2|b4
99,b1|b2|b3|b4
100,b0|b2|b3|b4
101,b0|b1|b2|b3|b4
102,b2|b3|b4
103,b0|b1|b2|b3|b4
104,b0|b1|b2|b3|b4
105,b2|b3|b4
106,b4
107,b1
108,b2|b3
109,b1|b2|b3|b4
110,b1|b2
111,b4
112,b1|b2|b3|b4
113,b1|b2|b3|b4
114,b1|b2
115,b4
116,b1|b2|b3|b4
117,b0|b3
118,b1|b2|b3
119,b4
120,b4
121,b2|b3|b4
122,b2|b3|b4
123,b2|b3
124,b0|b1|b2|b3|b4
125,b2|b4
126,b2|b3
127,b1|b2
128,b1|b2
129,b0
130,b3
131,b1|b4
132,b2
133,b4
134,b2|b3|b4
135,b4
136,b0|b1|b2|b3|b4
137,b1|b2|b3|b4
138,b0|b1|b2|b3|b4
139,b0|b1|b2|b3|b4
140,b0|b1|b2|b3|b4
141,b2
142,b1
143,b3|b4
144,b3
145,b0|b1|b2|b3|b4
146,b3
147,b0
148,b2|b3|b4
149,b3|b4
150,b4
151,b4
152,b3|b4
153,b0|b1|b2|b3|b4
154,b0|b1|b2|b3
155,b0|b1|b2|b3|b4
156,b1|b2|b3|b4
157,b4
158,b0|b1|b4
159,b1
160,b4
161,b1|b2|b3|b4
162,b4
163,b3|b4
164,b0|b1|b2|b3|b4
165,b0|b1|b2|b3
166,b0|b1|b2|b4
167,b1|b3|b4
168,b0|b1|b2|b3|b4
169,b3|b4
170,b1
171,b1|b2|b3|b4
172,b0|b1|b2|b3|b4
173,b2|b3|b4
174,b1|b2|b3|b4
175,b0|b1|b2|b3|b4
176,b0
177,b1
178,b1|b3|b4
179,b4
180,b0|b1|b2|b3|b4
181,b2|b3|b4
182,b4
183,b0|b1|b2|b3|b4
184,b0|b2|b3
185,b0|b1|b3
186,b1|b2|b3|b4
187,b0|b1|b2|b3|b4
188,b0|b1|b2|b3|b4
189,b1|b2|b3
190,b4
191,b3|b4
192,b3
193,b0|b1|b2|b3|b4
194,b3
195,b0|b1
196,b2|b4
197,b1|b2|b3|b4
198,b4
199,b1|b2|b3|b4
200,b4
201,b2|b3|b4
202,b1|b2|b3|b4
203,b2|b4
204,b1|b2|b3|b4
205,b0|b1|b2|b3|b4
206,b3
207,b1|b2|b3|b4
208,b0
209,b4
210,b2|b3|b4
211,b3|b4
212,b3|b4
213,b2
214,b2|b3|b4
215,b0|b1|b2|b3|b4
216,b3
217,b2|b3|b4
218,b3|b4
219,b3|b4
220,b1|b4
221,b0|b1|b2|b3|b4
222,b2|b3|b4
223,b2|b3|b4
224,b0|b1|b2|b3|b4
225,b2
226,b3|b4
227,b0|b1
228,b0|b1|b3|b4
229,b1|b2|b3|b4
230,b4
