row_id,winners
0,b3|b4
1,b1|b2
2,b4
3,b4
4,b3|b4
5,b1|b3|b4
6,b2|b3|b4
7,b2
8,b1|b2|b3|b4
9,b0|b1|b2|b3|b4
10,b3|b4
11,b3|b4
12,b3|b4
13,b3|b4
14,b2|b3|b4
15,b3|b4
16,b1|b2|b3|b4
17,b3|b4
18,b3|b4
19,b2
20,b1|b3|b4
21,b4
22,b4
23,b4
24,b3|b4
25,b2|b3|b4
26,b4
27,b1|b2|b3|b4
28,b2|b3|b4
29,b2
30,b3|b4
31,b4
32,b4
33,b4
34,b1
35,b3|b4
36,b4
37,b3|b4
38,b4
39,b3|b4
40,b4
41,b4
42,b2
43,b4
44,b3|b4
45,b3|b4
46,b4
47,b4
48,b3|b4
49,b4
50,b3|b4
51,b1|b2|b3|b4
52,b4
53,b4
54,b4
55,b3|b4
56,b4
57,b4
58,b2|b3
59,b4
60,b4
61,b4
62,b1
63,b4
64,b4
65,b3|b4
66,b2|b3|b4
67,b2
68,b2
69,b1
70,b4
71,b3
72,b1|b2|b3
73,b2|b3|b4
74,b3|b4
75,b3|b4
76,b4
77,b4
78,b4
79,b3|b4
80,b3|b4
81,b4
82,b2
83,b3|b4
84,b4
85,b1
86,b4
87,b4
88,b4
89,b4
90,b3
91,b3|b4
92,b4
93,b1
94,b3|b4
95,b4
96,b4
97,b4
98,b2
99,b3|b4
100,b3|b4
101,b4
102,b3|b4
103,b4
104,b3|b4
105,b2
106,b4
107,b3|b4
108,b4
109,b2
110,b2
111,b4
112,b3|b4
113,b4
114,b4
115,b3|b4
116,b4
117,b1|b2|b3|b4
118,b3|b4
119,b3|b4
120,b4
121,b4
122,b2|b3|b4
123,b4
124,b4
125,b2
126,b3|b4
127,b2|b3|b4
128,b4
129,b3|b4
130,b4
131,b2
132,b4
133,b3|b4
134,b3|b4
135,b2|b3
136,b4
137,b3|b4
138,b4
139,b4
140,b1|b2
141,b4
142,b3|b4
143,b3|b4
144,b1|b2
145,b2
146,b4
147,b1|b3|b4
148,b2
149,b2|b3|b4
150,b2|b3|b4
151,b4
152,b3|b4
153,b4
154,b3|b4
155,b3|b4
156,b4
157,b4
158,b4
159,b3|b4
160,b4
161,b3|b4
162,b4
163,b4
164,b4
165,b4
166,b2
167,b3|b4
168,b3
169,b2|b3|b4
170,b2|b3
171,b3|b4
172,b2
173,b1|b2
174,b4
175,b4
176,b3|b4
177,b4
178,b3
179,b4
180,b3|b4
181,b2
182,b4
183,b4
184,b2|b3
185,b4
186,b3|b4
187,b3
188,b3
189,b4
190,b4
191,b2|b3|b4
192,b4
193,b3|b4
194,b4
195,b4
196,b3|b4
197,b3|b4
198,b2|b3|b4
199,b4
200,b3|b4
201,b3|b4
202,b4
203,b2
204,b3|b4
205,b2
206,b3|b4
207,b2
208,b1|b2|b3|b4
209,b3|b4
210,b4
211,b3
212,b1|b2|b3|b4
213,b4
214,b4
215,b4
216,b4
217,b4
218,b3|b4
219,b1|b2
220,b4
221,b3|b4
222,b4
223,b2|b3|b4
224,b4
225,b4
226,b4
227,b3|b4
228,b3|b4
229,b4
230,b3|b4
231,b3|b4
232,b4
233,b3|b4
234,b4
235,b4
236,b1|b2|b3|b4
237,b4
238,b4
239,b2|b4
240,b4
241,b4
242,b4
243,b2|b4
244,b3|b4
245,b2
246,b1|b3|b4
247,b4
248,b2|b3
249,b3|b4
250,b4
251,b4
252,b4
253,b2
254,b2|b3|b4
255,b1|b2|b3|b4
256,b4
257,b2|b3
