row_id,winners
0,b0|b1|b3|b4
1,b1|b2|b3|b4
2,b0|b4
3,b1|b2|b3
4,b1|b2|b3
5,b1|b2|b3|b4
6,b0|b1|b2|b3|b4
7,b1|b2|b3|b4
8,b0|b1|b2|b3|b4
9,b1|b2|b3|b4
10,b0|b1|b2|b3|b4
11,b2|b4
12,b3
13,b2|b4
14,b4
15,b0|b1|b2|b3|b4
16,b4
17,b0|b4
18,b1|b2|b3|b4
19,b1|b2|b3
20,b0|b1|b2|b3|b4
21,b0|b1|b2|b3|b4
22,b1|b2|b3|b4
23,b0|b1|b2|b3|b4
24,b1|b4
25,b0
26,b0|b1|b2
27,b0|b4
28,b0|b1|b2
29,b4
30,b0|b1|b2|b3
31,b3
32,b0|b1|b2|b3
33,b0|b4
34,b0|b4
35,b2
36,b0|b1|b2|b3|b4
37,b0|b1|b2|b3|b4
38,b2|b3
39,b3
40,b0|b1|b2|b3|b4
41,b2|b3|b4
42,b1|b2|b3|b4
43,b0
44,b3|b4
45,b0
46,b1|b2|b3|b4
47,b2|b3|b4
48,b4
49,b1|b3|b4
50,b3|b4
51,b1|b2|b3|b4
52,b1|b2|b3|b4
53,b1|b2|b3|b4
54,b1|b3
55,b0
56,b4
57,b0|b2|b4
58,b0|b1|b2|b3|b4
59,b3|b4
60,b1|b4
61,b2|b4
62,b0|b1|b2|b3|b4
63,b1|b2
64,b0|b1|b2|b3|b4
65,b0|b1
66,b0
67,b1|b2|b3|b4
68,b2
69,b0|b1|b3|b4
70,b0
71,b0
72,b1|b3
73,b0|b1|b2|b3|b4
74,b0|b1|b2|b3|b4
75,b1
76,b0
77,b0|b1|b2|b3|b4
78,b1|b2
79,b0|b1|b2|b3
80,b1|b2|b3|b4
81,b1|b3|b4
82,b0|b1|b2|b3
83,b0|b1
84,b1
85,b1|b2|b4
86,b0|b1|b2|b3|b4
87,b1
88,b1|b2|b3|b4
89,b0|b1|b2|b4
90,b1|b2|b3|b4
91,b0|b1|b2|b3|b4
92,b2
93,b0|b1|b2|b3|b4
94,b0|b1|b3
95,b1|b3|b4
96,b0|b1
97,b1|b3
98,b1|b2|b3|b4
99,b0
100,b4
101,b2|b3|b4
102,b0|b1|b2|b3|b4
103,b1|b2
104,b0|b1|b2|b3|b4
105,b0|b1|b2|b3|b4
106,b2|b3|b4
107,b2
108,b3|b4
109,b0|b1|b2|b3|b4
110,b1|b3
111,b1|b2|b3|b4
112,b1|b2
113,b0|b1|b2|b3
114,b1|b2|b3|b4
115,b0|b2|b4
116,b1|b3|b4
117,b0|b1|b2|b3|b4
118,b2
119,b1
120,b1|b2|b3|b4
121,b1|b2|b3|b4
122,b1|b2|b3|b4
123,b3|b4
124,b1
125,b0|b2
126,b0|b1|b2|b3|b4
127,b2
128,b1
129,b1|b2|b3|b4
130,b0|b1|b4
131,b0
132,b0|b1|b2|b3|b4
133,b0|b1|b2|b3
134,b1|b2|b3|b4
135,b1|b2|b3|b4
136,b1|b3
137,b0|b4
138,b1|b2|b3|b4
139,b1|b4
140,b1|b2|b3
141,b0|b1|b2|b3|b4
142,b0|b1|b2|b3|b4
143,b1|b2|b3
144,b0
145,b4
146,b1|b2|b3|b4
147,b0|b2|b4
148,b2|b3|b4
149,b0|b1|b2|b4
150,b3
151,b0|b1|b2|b3|b4
152,b0|b1|b2|b3|b4
153,b2|b3
154,b0|b1|b2|b4
155,b0|b1|b2|b3|b4
156,b0
157,b0|b1|b2|b3|b4
158,b0|b1|b2|b3|b4
159,b1|b2|b3|b4
160,b2
161,b4
162,b1|b2|b3|b4
163,b2|b3|b4
164,b2|b3|b4
165,b0|b3|b4
166,b0|b2
167,b2
168,b2|b4
169,b1|b3|b4
170,b0|b1|b2|b3|b4
171,b1|b2|b3|b4
172,b1|b2|b3|b4
173,b0|b2
174,b0|b1|b4
175,b2|b3|b4
176,b1|b2
177,b0|b3|b4
178,b1|b2|b3|b4
179,b2|b3|b4
180,b0|b1|b2|b3|b4
181,b0|b1|b2|b3|b4
182,b1|b2|b3|b4
183,b0|b1|b2|b3|b4
184,b3
185,b4
186,b1|b2|b3|b4
187,b1|b2|b3|b4
188,b1|b2
189,b0|b1|b2|b3|b4
190,b4
191,b3
192,b4
193,b1|b3|b4
194,b0|b1|b2|b3|b4
195,b3|b4
196,b0|b1|b2|b3|b4
197,b1|b2|b3
198,b0|b1|b2|b3|b4
199,b0|b1|b2|b3|b4
200,b3|b4
201,b2|b3|b4
202,b0|b1
203,b1|b2|b4
204,b1|b2|b4
205,b1|b2|b4
206,b1|b4
207,b0|b1|b2|b3|b4
208,b4
209,b1|b2|b3|b4
210,b0
211,b1|b2|b3|b4
212,b0|b1|b2|b3|b4
213,b0|b1|b2|b3|b4
214,b0|b1|b2|b3|b4
215,b1|b3|b4
216,b0|b1|b2|b3|b4
217,b2|b3|b4
218,b2|b3|b4
219,b4
220,b1|b4
221,b1|b2|b3|b4
222,b1|b2|b3|b4
223,b0|b2|b3|b4
224,b0|b1|b2|b3|b4
225,b0|b1|b2|b3|b4
226,b0|b1|b2|b3|b4
227,b2|b3|b4
228,b2
229,b4
230,b1|b2|b3|b4
231,b0|b3|b4
232,b3|b4
233,b1|b2|b3|b4
234,b2|b3|b4
235,b1|b2|b3|b4
236,b0|b1|b2|b3|b4
237,b3
238,b1|b2|b3|b4
239,b1|b2|b3
240,b0|b1|b2|b3|b4
241,b1
242,b0|b1|b2|b4
243,b0|b1|b2|b3|b4
244,b0|b1|b2|b3|b4
245,b0|b1|b2|b3|b4
246,b3
247,b0|b1|b2|b3|b4
248,b0|b1|b2|b3|b4
249,b1|b2|b3
250,b0|b2|b3|b4
251,b1|b2|b3|b4
252,b0|b3|b4
253,b0|b1|b2|b3|b4
254,b2
255,b1|b2|b3|b4
256,b4
257,b3
258,b0|b1|b2|b3|b4
259,b1
260,b3|b4
261,b0
262,b0|b1|b2|b3|b4
263,b1|b2
264,b2|b3|b4
265,b4
266,b0
267,b2|b3
268,b2|b4
269,b4
270,b2
271,b0
272,b0|b1|b2|b3|b4
273,b0|b1|b2|b3|b4
274,b0|b2|b3|b4
275,b1|b2|b3|b4
276,b0|b1|b2|b3|b4
277,b1|b2|b4
278,b1|b2|b3|b4
279,b0|b3
