row_id,winners
0,b2|b3
1,b2|b3|b4
2,b4
3,b0|b1|b2|b3
4,b3
5,b4
6,b1|b2|b3
7,b2|b3|b4
8,b2|b3
9,b0|b1|b2|b3
10,b1
11,b1
12,b0|b1
13,b0|b1|b2|b3
14,b1|b2|b3|b4
15,b0|b3|b4
16,b4
17,b0
18,b3|b4
19,b2
20,b3|b4
21,b3
22,b2
23,b1|b2|b3|b4
24,b4
25,b1
26,b0|b1|b2|b3|b4
27,b1|b2|b3|b4
28,b3|b4
29,b2|b3|b4
30,b3|b4
31,b3|b4
32,b2|b3|b4
33,b0
34,b3|b4
35,b1|b2|b4
36,b2|b3|b4
37,b2|b3|b4
38,b2|b3
39,b4
40,b1
41,b1|b2|b3|b4
42,b2|b3|b4
43,b2|b3
44,b3
45,b1|b2|b3|b4
46,b0|b1|b2|b3
47,b2|b3
48,b3|b4
49,b3|b4
50,b3
51,b3|b4
52,b4
53,b4
54,b2|b3
55,b3|b4
56,b2|b3|b4
57,b0|b1|b2|b3|b4
58,b0
59,b2|b3|b4
60,b0|b1|b2|b3|b4
61,b4
62,b0|b1|b2|b3|b4
63,b3|b4
64,b4
65,b1|b2
66,b0
67,b4
68,b3|b4
69,b1|b2|b3|b4
70,b3|b4
71,b2|b3|b4
72,b3|b4
73,b1
74,b3|b4
75,b1|b2|b3|b4
76,b1|b2|b3|b4
77,b4
78,b3|b4
79,b3|b4
80,b3|b4
81,b0
82,b0|b1
83,b0|b1|b2|b3|b4
84,b3|b4
85,b3|b4
86,b1|b2
87,b2
88,b2|b3
89,b0|b1|b2|b3|b4
90,b0|b1|b2|b3|b4
91,b2|b3
92,b0|b1|b2
93,b0
94,b0|b1|b2|b3|b4
95,b2|b4
96,b1|b2|b3|b4
97,b0
98,b1
99,b3|b4
100,b3|b4
101,b0
102,b0|b1|b2|b3|b4
103,b1|b3|b4
104,b4
105,b3|b4
106,b1|b2|b3
107,b0
108,b2|b3
109,b1
110,b3|b4
111,b2
112,b2
113,b2|b3
114,b0|b1|b2|b3|b4
115,b0
116,b1|b2|b4
117,b0
118,b3|b4
119,b4
120,b3|b4
121,b4
122,b0|b1
123,b3|b4
124,b4
125,b3|b4
126,b2|b3|b4
127,b2|b3|b4
128,b4
129,b3|b4
130,b1|b2|b3|b4
131,b3
132,b4
133,b0
134,b3|b4
135,b3
136,b3|b4
137,b3|b4
138,b3|b4
139,b4
140,b0|b1|b2|b3|b4
141,b0|b1|b2
142,b4
143,b4
144,b4
145,b1|b2|b3
146,b3|b4
147,b1|b2|b3|b4
148,b2|b3|b4
149,b3
150,b4
151,b2|b3|b4
152,b4
153,b0|b2
154,b1|b2|b3|b4
155,b1|b2|b3
156,b2|b3|b4
157,b2|b3
158,b2|b3|b4
159,b4
160,b0|b1|b2
161,b1|b2
162,b4
163,b2|b3|b4
164,b1|b2|b3
165,b0|b1|b2|b3|b4
166,b4
167,b1|b2|b3|b4
168,b2|b3
169,b4
170,b4
171,b1|b2|b3|b4
172,b3
173,b4
174,b1|b3
175,b4
176,b3|b4
177,b0|b1|b2
178,b4
179,b0|b1|b2
180,b4
181,b3|b4
182,b1|b2|b3|b4
183,b0
184,b1|b2|b3|b4
185,b2|b3
186,b3|b4
187,b3|b4
188,b0|b1|b4
189,b1|b2|b3|b4
190,b1|b2|b3
191,b4
192,b3|b4
193,b3|b4
194,b3|b4
195,b2|b3|b4
196,b0|b1|b2|b3|b4
197,b3|b4
198,b4
199,b0|b1|b2|b3|b4
200,b3|b4
201,b2|b3|b4
202,b3|b4
203,b4
204,b0
205,b1|b2|b3|b4
206,b0
207,b2|b3|b4
208,b2|b3|b4
209,b2|b3
210,b2|b3
211,b1|b2|b3
212,b3|b4
213,b3|b4
214,b1|b2|b3
215,b2
216,b3|b4
217,b1|b2
218,b2
219,b4
220,b0
221,b0|b1|b2|b3|b4
222,b2|b3|b4
223,b3
224,b4
225,b1|b2|b3
226,b1
227,b3
228,b1|b2|b3|b4
229,b4
230,b0|b1|b2|b3|b4
231,b4
232,b2|b3|b4
233,b0
234,b0|b1|b2|b3
235,b3|b4
236,b3
237,b1|b2|b3|b4
238,b4
239,b2|b3|b4
240,b2|b3|b4
241,b4
242,b1
243,b2
244,b0
245,b2|b3|b4
246,b1|b2|b3|b4
247,b1
248,b0|b1
249,b2|b3|b4
250,b2|b3|b4
251,b1|b2|b3
252,b1|b2|b3|b4
253,b4
254,b1|b2
255,b2
256,b4
257,b3
258,b2|b3
259,b1|b2
260,b4
261,b4
262,b1
263,b2
264,b4
265,b3|b4
266,b3|b4
267,b0
268,b4
269,b1|b2|b3|b4
270,b4
271,b4
272,b0
273,b1
274,b4
275,b1|b2|b3|b4
276,b0|b1|b2|b3|b4
277,b1|b2|b3
278,b2|b3|b4
279,b0|b1
