row_id,winners
0,b1
1,b4
2,b0
3,b2|b3|b4
4,b1|b2
5,b0
6,b0|b2|b3
7,b3|b4
8,b1
9,b4
10,b4
11,b4
12,b1|b2
13,b2|b3
14,b4
15,b0|b1|b2|b3
16,b0|b1|b2|b3|b4
17,b2|b3|b4
18,b2|b3|b4
19,b0|b1|b2|b3|b4
20,b0|b1
21,b1|b2|b3|b4
22,b0|b1|b2|b3|b4
23,b0
24,b1|b3
25,b3|b4
26,b0|b1|b2|b3|b4
27,b0|b1|b2|b3|b4
28,b0|b1|b2|b3|b4
29,b0|b3|b4
30,b4
31,b2|b3|b4
32,b4
33,b0|b1|b2
34,b3
35,b0|b1|b2|b3|b4
36,b0|b2|b3|b4
37,b4
38,b0|b1|b2
39,b1|b2
40,b3
41,b2
42,b1|b2|b3|b4
43,b1
44,b0|b1|b2|b3|b4
45,b2|b3|b4
46,b4
47,b4
48,b4
49,b4
50,b0|b1|b2|b3|b4
51,b4
52,b2|b3|b4
53,b0|b1|b2|b3|b4
54,b1|b2|b3|b4
55,b4
56,b1|b2|b3|b4
57,b0
58,b2|b3
59,b4
60,b0
61,b3|b4
62,b0
63,b1|b2|b3|b4
64,b4
65,b0|b1|b2|b3|b4
66,b3|b4
67,b1
68,b0|b1|b3|b4
69,b1
70,b0|b2
71,b0|b1|b2|b3|b4
72,b3|b4
73,b4
74,b2
75,b1
76,b3
77,b2|b3|b4
78,b4
79,b0|b1|b3|b4
80,b3|b4
81,b2
82,b1
83,b0|b1|b2|b3
84,b4
85,b4
86,b0
87,b1|b2|b3
88,b0|b1|b2|b3|b4
89,b0|b3|b4
90,b0|b1
91,b0|b1
92,b3|b4
93,b2
94,b2|b3|b4
95,b3
96,b3|b4
97,b4
98,b1|b3|b4
99,b2|b3|b4
100,b4
101,b1|b2|b3|b4
102,b4
103,b1|b3
104,b1|b3|b4
105,b1
106,b4
107,b3|b4
108,b0
109,b2
110,b3|b4
111,b4
112,b1|b2|b3|b4
113,b3|b4
114,b0
115,b2|b3|b4
116,b4
117,b0|b1|b2|b3
118,b1|b2
119,b0|b1|b2|b3|b4
120,b3|b4
121,b1|b4
122,b3
123,b4
124,b1|b3|b4
125,b4
126,b4
127,b0
128,b3
129,b1|b2
130,b0
131,b4
132,b0|b1|b2|b3|b4
133,b1
