row_id,winners
0,b3|b4
1,b4
2,b4
3,b2|b3|b4
4,b2|b3|b4
5,b2|b3|b4
6,b3|b4
7,b3|b4
8,b4
9,b4
10,b4
11,b4
12,b4
13,b1|b2|b3|b4
14,b3
15,b1|b2
16,b2
17,b1|b2|b3|b4
18,b4
19,b1
20,b2
21,b4
22,b2|b3
23,b2|b3
24,b3
25,b1|b2|b3|b4
26,b3
27,b2|b3|b4
28,b3
29,b1
30,b3|b4
31,b3
32,b3|b4
33,b2|b3
34,b4
35,b4
36,b4
37,b2|b3|b4
38,b4
39,b4
40,b3|b4
41,b2|b3
42,b1|b2|b3|b4
43,b1
44,b4
45,b1|b2|b3|b4
46,b1|b2|b3|b4
47,b3|b4
48,b2|b3|b4
49,b3|b4
50,b2
51,b4
52,b4
53,b4
54,b2
55,b2|b3|b4
56,b4
57,b2|b3|b4
58,b1|b2|b3|b4
59,b2|b3|b4
60,b4
61,b2|b3|b4
62,b1|b2|b3|b4
63,b4
64,b4
65,b2
66,b2|b4
67,b4
68,b2|b3|b4
69,b3|b4
70,b2|b3|b4
71,b3|b4
72,b1|b2|b3|b4
73,b2|b3|b4
74,b3|b4
75,b1
76,b4
77,b2|b3|b4
78,b3|b4
79,b3
80,b2
81,b4
82,b4
83,b3
84,b1|b2|b3|b4
85,b2|b3|b4
86,b2|b3|b4
87,b4
88,b1|b4
89,b2|b3|b4
90,b3|b4
91,b2|b3
92,b1|b2|b3|b4
93,b4
94,b2|b3|b4
95,b4
96,b2|b3|b4
97,b3|b4
98,b1
99,b3|b4
100,b1|b2|b3|b4
101,b4
102,b4
103,b0|b1
104,b4
105,b4
106,b1|b3|b4
107,b2
108,b2|b3|b4
109,b4
110,b0|b1
111,b4
112,b4
113,b4
114,b3|b4
115,b3|b4
116,b2|b3
117,b2
118,b0
119,b4
120,b3|b4
121,b4
122,b3|b4
123,b4
124,b4
125,b4
126,b4
127,b2|b3
128,b4
129,b1|b2|b3
130,b4
131,b1|b2|b3|b4
132,b3|b4
133,b3|b4
134,b2
135,b4
136,b2
137,b1|b2
138,b2|b3
139,b4
140,b2
141,b4
142,b4
143,b4
144,b2
145,b3|b4
146,b2|b3|b4
147,b4
148,b2|b3|b4
149,b1|b2
150,b2|b3|b4
151,b3
152,b3|b4
153,b1|b2|b3
154,b2|b3|b4
155,b4
156,b4
157,b4
158,b3|b4
159,b2
160,b2|b3
161,b4
162,b1
163,b2|b3|b4
164,b2|b3|b4
165,b2|b3|b4
166,b2|b3|b4
167,b4
168,b1|b2|b3|b4
169,b3|b4
170,b2|b3|b4
171,b1|b2|b3|b4
172,b2|b3|b4
173,b2|b3|b4
174,b3|b4
175,b2|b3|b4
176,b1
177,b4
178,b2|b3|b4
179,b2|b3|b4
180,b2|b3
181,b1|b2|b3|b4
182,b2|b3|b4
183,b2
184,b4
185,b1|b2|b3|b4
186,b4
187,b2|b3|b4
188,b4
189,b3|b4
190,b2|b3|b4
191,b3
192,b2|b3|b4
193,b4
194,b3
195,b1
196,b1
197,b4
198,b2|b3|b4
199,b4
200,b2
201,b1|b2|b3|b4
202,b3
203,b4
204,b4
205,b1|b2|b3|b4
206,b3|b4
207,b3|b4
208,b2
209,b2|b3|b4
210,b2|b3|b4
211,b4
212,b3|b4
213,b1|b2|b3
214,b2|b3|b4
215,b2
216,b4
217,b4
218,b4
219,b1|b2|b3|b4
220,b4
221,b4
222,b3|b4
223,b2
224,b4
225,b3|b4
226,b1
227,b3|b4
228,b3|b4
229,b3
230,b3
231,b2|b3
232,b2|b3|b4
233,b4
234,b4
235,b3
236,b2|b3|b4
237,b4
238,b1|b2|b3|b4
239,b2|b3|b4
240,b2|b3
241,b3|b4
242,b4
243,b4
244,b3|b4
245,b1
246,b4
247,b4
248,b4
249,b1
250,b3
251,b3
252,b1|b3|b4
253,b1|b2|b3
254,b2|b3|b4
255,b2|b3|b4
256,b4
257,b4
258,b4
259,b3|b4
260,b2|b3|b4
261,b4
262,b3|b4
263,b1|b2|b3|b4
264,b3|b4
265,b2
266,b2|b3
267,b2|b3|b4
268,b2|b3|b4
269,b2|b3
270,b3
271,b3|b4
272,b2|b3
273,b1|b2|b3|b4
274,b4
275,b2
276,b4
277,b1
278,b4
279,b1|b2|b3|b4
280,b2|b3|b4
281,b2|b3|b4
282,b2|b3|b4
283,b2|b3
284,b4
285,b1|b2|b3|b4
286,b4
287,b2
288,b1
289,b2|b3
290,b2|b3|b4
291,b4
292,b1
293,b2|b3|b4
294,b2|b3|b4
295,b3|b4
296,b3|b4
297,b2|b3
298,b2|b3|b4
299,b2|b3
300,b4
301,b4
302,b2|b3|b4
303,b2
304,b4
305,b2
306,b3|b4
307,b2|b3|b4
308,b4
309,b4
310,b1
311,b3|b4
312,b2|b3
313,b1|b2|b3|b4
314,b1|b4
315,b3|b4
