row_id,winners
0,b0|b1|b2|b3|b4
1,b0|b1
2,b1
3,b0|b1
4,b0|b1|b2|b3|b4
5,b4
6,b0|b1
7,b1
8,b0|b1|b2|b3|b4
9,b0|b1|b2|b3|b4
10,b0|b1|b2|b3|b4
11,b2
12,b0|b1|b2|b3|b4
13,b0|b1|b2|b3|b4
14,b2|b3|b4
15,b0
16,b0|b1
17,b0
18,b1|b3|b4
19,b0|b1|b2|b3|b4
20,b0|b1|b2
21,b0|b1|b2|b3|b4
22,b3|b4
23,b0
24,b0
25,b0
26,b0
27,b4
28,b4
29,b0|b1
30,b0|b1
31,b1|b3
32,b1
33,b0|b1
34,b0|b1|b2|b3|b4
35,b0
36,b4
37,b1
38,b0|b1|b2|b3|b4
39,b0|b1|b2|b3|b4
40,b0|b1|b2|b3|b4
41,b0
42,b3|b4
43,b0|b1|b3
44,b0|b1
45,b0
46,b0|b1|b2|b3|b4
47,b1|b2
48,b0
49,b0|b1|b2|b3|b4
50,b4
51,b1|b2
52,b2|b3|b4
53,b3|b4
54,b3|b4
55,b0|b1|b2|b3|b4
56,b0|b3
57,b2|b3
58,b4
59,b0|b1|b2|b3|b4
60,b0|b1|b2|b3|b4
61,b2|b3|b4
62,b3|b4
63,b1|b2
64,b0|b1|b2|b3|b4
65,b0
66,b0|b1|b2|b3|b4
67,b0|b1|b2|b3|b4
68,b4
69,b0|b2|b3|b4
70,b0|b1
71,b0
72,b4
73,b0|b1|b2|b3|b4
74,b0|b1|b2|b3|b4
75,b2|b3|b4
76,b4
77,b0|b1
78,b0|b1
79,b3
80,b1|b2|b3|b4
81,b0|b2
82,b3|b4
83,b0|b2
84,b0|b1
85,b1
86,b3|b4
87,b0
88,b2
89,b0
90,b0|b1|b2|b3|b4
91,b0|b2|b3|b4
92,b1|b2|b3|b4
93,b0|b1|b2|b3|b4
94,b0
95,b3
96,b0
97,b0|b1
98,b0
99,b1
100,b0|b1|b2|b3|b4
101,b0|b1|b2|b3|b4
102,b0|b1
103,b0|b1|b2|b3|b4
104,b0|b1|b2|b3|b4
105,b1
106,b0|b1|b2|b3|b4
107,b2|b3|b4
108,b0|b2|b3
109,b0
110,b0
111,b2|b3|b4
112,b2|b3|b4
113,b0
114,b0|b1|b2|b3|b4
115,b0|b1
116,b0|b1|b2|b3|b4
117,b0
118,b0|b1|b2|b3|b4
119,b3|b4
120,b0|b1|b3|b4
121,b4
122,b3
123,b1
124,b0
125,b0|b3|b4
126,b0|b1|b2|b3|b4
127,b0|b1|b2|b3|b4
128,b0|b1|b2|b3|b4
129,b2|b3|b4
130,b0
131,b3
132,b0|b1|b2
133,b0
134,b0|b1
135,b4
136,b4
137,b0|b1|b2|b3|b4
138,b0|b1
139,b0
140,b0
141,b2
142,b0
143,b2
144,b0
145,b0|b1|b2|b3|b4
146,b0|b1|b2|b3|b4
147,b0|b2|b3
148,b0|b1|b3
149,b1|b2
150,b0|b1|b2
151,b0|b1|b2|b3|b4
152,b1
153,b0|b1|b2
154,b0|b1|b2|b3|b4
155,b3|b4
156,b0|b1
