row_id,winners
0,b1|b4
1,b0|b1|b4
2,b1|b2|b3
3,b4
4,b4
5,b0|b1|b2|b3|b4
6,b4
7,b0
8,b1|b2|b3|b4
9,b4
10,b0
11,b4
12,b1|b3
13,b1|b2|b3|b4
14,b4
15,b3|b4
16,b3|b4
17,b4
18,b0
19,b2
20,b0|b3
21,b4
22,b1|b2|b3
23,b0
24,b0|b1|b2|b3|b4
25,b2
26,b1|b3
27,b2|b3|b4
28,b0|b1
29,b0|b1|b2|b3|b4
30,b4
31,b0|b1|b2|b3|b4
32,b0
33,b4
34,b1|b2
35,b0|b1|b2|b3|b4
36,b3
37,b1|b2
38,b3
39,b1
40,b4
41,b2|b3
42,b0
43,b3|b4
44,b0
45,b0|b1|b2|b3|b4
46,b0|b1|b2|b3|b4
47,b2|b3
48,b2|b3
49,b4
50,b4
51,b0
52,b2
53,b1|b3|b4
54,b1|b2|b3|b4
55,b2|b4
56,b2
57,b0|b1
58,b0|b1|b2|b3|b4
59,b4
60,b0|b1|b2
61,b0|b1|b2|b3|b4
62,b0|b1|b2|b3|b4
63,b4
64,b0|b2
65,b0|b1|b2|b3|b4
66,b0|b1|b2|b3|b4
67,b2
68,b2|b3|b4
69,b1|b3
70,b0|b1|b2|b3|b4
71,b0|b1|b2|b3|b4
72,b2|b3|b4
73,b4
74,b3|b4
75,b0|b1|b2|b3|b4
76,b2|b3|b4
77,b1|b2
78,b2|b3
79,b3|b4
80,b0|b1|b2|b3|b4
81,b0|b1|b3|b4
82,b0|b1|b3
83,b1|b2|b3
84,b0|b1|b2|b3
85,b4
86,b2|b3|b4
87,b0|b1|b2|b3
88,b0|b2
89,b3|b4
90,b0|b1|b2
91,b0|b2|b3|b4
92,b0|b1|b2|b3|b4
93,b0|b1|b2|b3|b4
94,b0|b3|b4
95,b2|b3|b4
96,b0|b1|b3|b4
97,b2
98,b0|b1|b2
99,b0
100,b1|b4
101,b0
102,b4
103,b1
104,b4
105,b0|b1|b2|b3|b4
106,b0|b1|b2|b3|b4
107,b0|b1|b2|b3
108,b0|b1|b2
109,b0|b1|b2|b3|b4
110,b3
111,b3|b4
112,b4
113,b4
114,b0|b1|b2|b3|b4
115,b4
116,b2
117,b2|b3|b4
118,b3|b4
119,b1
120,b1|b2
121,b0
122,b1
123,b0|b1|b2|b3|b4
124,b4
125,b0|b1|b2|b3|b4
126,b1
127,b1|b4
128,b0
129,b2|b4
130,b0|b1|b2|b3|b4
131,b1|b2|b3|b4
132,b4
133,b0|b1|b2|b3|b4
134,b4
135,b1|b2|b3
136,b3|b4
137,b3|b4
138,b1|b2
139,b3|b4
140,b2|b4
141,b2
142,b0|b1|b2|b3|b4
143,b1|b2|b3|b4
144,b4
145,b0|b1|b2
146,b4
147,b0|b1|b2|b3|b4
148,b0|b1|b2|b3|b4
149,b0|b4
150,b2|b3
151,b2|b3|b4
152,b0
153,b2|b3|b4
154,b0|b2|b3|b4
155,b4
156,b3|b4
157,b1|b2
158,b1|b2|b3|b4
