row_id,winners
0,b4
1,b0|b1|b2
2,b4
3,b4
4,b1|b2|b3|b4
5,b4
6,b0
7,b1|b2|b3
8,b4
9,b0|b1|b2|b3|b4
10,b4
11,b0|b1|b2|b3|b4
12,b4
13,b1
14,b2|b3|b4
15,b1|b2|b3|b4
16,b2|b3
17,b1
18,b4
19,b1
20,b0|b1|b3|b4
21,b1|b2
22,b3
23,b1|b2|b3|b4
24,b3|b4
25,b3|b4
26,b0|b1|b2|b3|b4
27,b0|b1|b2|b3|b4
28,b0
29,b3|b4
30,b0
31,b0
32,b3|b4
33,b1|b2|b3
34,b1|b2|b4
35,b4
36,b4
37,b0
38,b0|b1|b2|b3|b4
39,b1
40,b4
41,b0|b1|b2
42,b0|b1
43,b4
44,b0|b2
45,b0|b1|b2|b3|b4
46,b1|b3|b4
47,b2
48,b2|b4
49,b1|b2|b3|b4
50,b3|b4
51,b4
52,b0|b1|b2
53,b2|b3|b4
54,b2
55,b4
56,b0|b1|b2|b3|b4
57,b0|b1|b2|b3|b4
58,b0|b1|b2|b3|b4
59,b0
60,b0|b1
61,b1
62,b0
63,b0|b4
64,b0|b3
65,b4
66,b1|b3
67,b1|b2
68,b0|b1|b2|b3|b4
69,b3|b4
70,b4
71,b3
72,b0|b1
73,b3|b4
74,b3|b4
75,b0|b1|b2|b3|b4
76,b1|b4
77,b3
78,b4
79,b0|b1
80,b1|b4
81,b4
82,b4
83,b2
84,b1|b2|b3
85,b4
86,b4
87,b1|b2|b3|b4
88,b0|b1|b2|b3
89,b2
90,b0|b1|b3
91,b0|b1|b2
92,b1|b2|b3|b4
93,b2|b3|b4
94,b1|b2|b3|b4
95,b2|b3|b4
96,b4
97,b0
98,b4
99,b0|b1
100,b2|b3|b4
101,b0|b1
102,b3|b4
103,b2|b3|b4
104,b3|b4
105,b1
106,b0|b1|b2|b3|b4
107,b0
108,b1|b2|b3|b4
109,b4
110,b1|b2|b4
111,b2|b3|b4
112,b0|b1|b2|b3|b4
113,b3|b4
114,b2|b3|b4
115,b2
116,b2|b3|b4
117,b2|b3|b4
118,b1|b2|b3|b4
119,b0|b1|b3|b4
120,b1|b2|b3|b4
121,b0|b1|b2|b3|b4
122,b4
123,b1|b2
124,b0|b1
125,b0|b1|b4
126,b0
127,b1
128,b1|b3|b4
129,b0|b1
130,b0|b1|b2|b3|b4
131,b1
132,b1|b2
133,b4
134,b3
135,b1|b2|b3|b4
136,b4
137,b2|b3|b4
138,b3|b4
139,b2|b3|b4
140,b0|b1|b2|b3|b4
141,b1|b2|b4
142,b2|b3
143,b0|b1|b2|b3|b4
144,b1|b2
145,b3
146,b2
147,b3|b4
148,b0|b1|b2|b3|b4
149,b3|b4
150,b0|b1|b2|b3
151,b1|b2|b3|b4
152,b2
153,b0|b1
154,b3
155,b0|b1|b2
156,b3
157,b0|b1|b2|b3|b4
158,b1
159,b2|b3
160,b1
161,b4
162,b3|b4
163,b0|b1|b2|b3
164,b4
165,b0|b1|b4
166,b2|b3
167,b1
168,b0|b1|b2|b3|b4
169,b3
170,b0|b1|b2|b3|b4
171,b0|b1|b2|b3|b4
172,b0|b1|b2|b3|b4
173,b4
174,b4
175,b0|b1|b2
176,b0|b1|b3
177,b0|b1|b2|b3|b4
178,b3|b4
179,b0
180,b3|b4
181,b3
182,b3
183,b2
184,b3
185,b2|b3
186,b4
187,b1|b2
188,b4
189,b4
190,b2|b4
191,b0
192,b1
193,b4
194,b1|b2|b3
195,b0|b1|b2
196,b1|b2|b3|b4
197,b0|b1|b2|b3|b4
198,b0
199,b4
200,b2|b4
201,b2|b4
202,b0|b1|b2|b3|b4
203,b0|b1|b2
204,b3|b4
205,b2|b3|b4
206,b2|b3
207,b1
208,b1|b2|b3
209,b4
210,b1|b2|b3|b4
211,b3
212,b0|b1|b2|b3|b4
213,b0
214,b0|b1
215,b2
216,b4
217,b4
218,b1|b2
219,b4
220,b4
221,b0|b2
222,b4
223,b0
224,b4
225,b4
226,b3
227,b0|b1
228,b3|b4
229,b4
230,b1|b2
231,b3|b4
232,b1|b2
233,b1|b2|b4
234,b2
235,b3|b4
236,b3
237,b4
238,b3
239,b1|b2|b3
240,b4
241,b0|b1|b2|b3|b4
242,b3|b4
243,b1|b2|b3|b4
244,b0|b3|b4
245,b3
246,b0|b1|b2|b3
247,b2|b3
248,b1
249,b3|b4
250,b1|b2
251,b0
252,b3|b4
253,b0|b1
