row_id,winners
0,b2
1,b4
2,b4
3,b0|b1|b4
4,b3|b4
5,b3|b4
6,b1
7,b4
8,b3|b4
9,b0|b1
10,b2
11,b1|b2
12,b1|b2|b3
13,b1|b2
14,b4
15,b1|b2|b3|b4
16,b1|b2
17,b1|b2|b3|b4
18,b0
19,b2
20,b0|b1|b2|b3|b4
21,b0|b1|b2|b3|b4
22,b3
23,b0|b1|b2
24,b3|b4
25,b4
26,b0|b1|b2|b3|b4
27,b4
28,b4
29,b3|b4
30,b1|b4
31,b4
32,b1|b2|b3|b4
33,b1
34,b1|b2|b3|b4
35,b1|b3
36,b3|b4
37,b4
38,b4
39,b2|b3
40,b0|b1|b2|b3
41,b2|b3|b4
42,b0|b1|b2|b3|b4
43,b1
44,b2|b3|b4
45,b1|b2|b3|b4
46,b1|b2|b3|b4
47,b1|b2|b3|b4
48,b2|b3|b4
49,b1
50,b4
51,b1
52,b4
53,b2|b3|b4
54,b2|b3
55,b2|b3|b4
56,b1|b2|b3
57,b3|b4
58,b3
59,b2
60,b3|b4
61,b3|b4
62,b1|b2|b3|b4
63,b1|b2|b3|b4
64,b1|b2
65,b1|b2|b3|b4
66,b1|b2|b3|b4
67,b1|b2|b3|b4
68,b1|b2|b3|b4
69,b1|b2|b3|b4
70,b2
71,b4
72,b2
73,b4
74,b3|b4
75,b2|b3|b4
76,b2|b3|b4
77,b1|b2|b4
78,b3|b4
79,b2|b3|b4
80,b4
81,b1
82,b1|b2|b3
83,b1|b2|b3|b4
84,b1|b2|b3|b4
85,b2|b3|b4
86,b0|b1|b2|b3|b4
87,b1|b2|b3|b4
88,b0|b1|b2|b3|b4
89,b1|b2|b3|b4
90,b3|b4
91,b2|b3|b4
92,b3|b4
93,b4
94,b3|b4
95,b0
96,b2
97,b1|b2|b3|b4
98,b1|b2|b3|b4
99,b2
100,b3|b4
101,b2
102,b4
103,b4
104,b4
105,b2|b3|b4
106,b0|b1
107,b1|b2|b3|b4
108,b1
109,b3
110,b0|b1|b2|b3|b4
111,b4
112,b4
113,b1|b2
114,b0|b1|b2|b3|b4
115,b4
116,b4
117,b1
118,b1|b2|b3
119,b2|b3
120,b2|b3|b4
121,b4
122,b4
123,b4
124,b1
125,b2|b3
126,b4
127,b0
128,b1|b2|b3|b4
129,b4
130,b4
131,b1|b2|b3|b4
132,b1|b2|b3|b4
133,b1|b2|b3|b4
134,b0|b2
135,b2
136,b2
137,b2|b3|b4
138,b1|b2|b3|b4
139,b1|b2|b3|b4
140,b3|b4
141,b2
142,b1|b2|b3|b4
143,b2|b3|b4
144,b1|b2|b3|b4
145,b3
146,b1|b2
147,b1|b2
148,b3|b4
149,b3|b4
150,b2|b3|b4
151,b2
152,b0|b1|b2|b3|b4
153,b0
154,b1|b2
155,b4
156,b2|b3|b4
157,b3|b4
158,b2|b3|b4
159,b4
160,b2
161,b0|b1|b2|b3|b4
162,b2|b3|b4
163,b3|b4
164,b3|b4
165,b4
166,b2|b3|b4
167,b1|b2|b3|b4
168,b3|b4
169,b1|b2|b3|b4
170,b4
171,b3|b4
172,b0|b1|b2
173,b2|b3|b4
174,b4
175,b0|b1|b2|b3|b4
176,b3|b4
177,b0|b1|b2|b3|b4
178,b2|b3|b4
179,b1|b2|b3|b4
180,b2|b3
181,b1|b2|b3|b4
182,b3
183,b4
184,b1|b2|b3|b4
185,b1|b2
186,b3|b4
187,b3|b4
188,b3|b4
189,b4
190,b1|b2|b3|b4
191,b3|b4
192,b2|b3|b4
193,b1|b2
194,b2|b4
195,b1|b2|b3
196,b3|b4
197,b1
198,b1|b4
199,b4
200,b4
201,b1|b2|b3|b4
202,b4
203,b0
204,b0|b1|b4
205,b4
206,b1|b2
207,b2
208,b0|b1|b2|b3|b4
209,b0|b1|b2|b3|b4
210,b1|b2
211,b1|b3|b4
212,b1|b2|b3|b4
213,b3|b4
214,b3
215,b2
216,b1|b2|b3|b4
217,b1|b2|b3
218,b4
219,b4
220,b1|b2|b3
221,b3|b4
222,b2|b3|b4
223,b4
224,b2|b3|b4
225,b0|b1|b2|b3|b4
226,b1|b2
227,b0|b1|b2|b3|b4
228,b3|b4
229,b4
230,b0|b1|b2|b3|b4
231,b1|b2|b3
232,b3
233,b1
234,b2
235,b0|b1|b2|b3|b4
236,b4
237,b0|b1|b2|b3|b4
238,b3
239,b4
240,b4
241,b2|b3|b4
242,b2|b3|b4
243,b1|b2|b3|b4
244,b1
245,b1|b2|b3|b4
246,b1|b2|b3|b4
247,b0|b1|b2|b3|b4
248,b1|b2|b3
249,b2
250,b1|b2|b3
251,b2|b3|b4
252,b3|b4
253,b1|b2
254,b3|b4
255,b4
256,b4
257,b2|b3
258,b1|b2
259,b1|b2|b3|b4
260,b1|b2|b3|b4
261,b3|b4
262,b2|b3|b4
263,b3|b4
264,b0|b1|b2|b3|b4
265,b4
266,b0|b1|b2|b3|b4
267,b1|b2
268,b1|b2|b3|b4
269,b1|b2
270,b1|b2|b3|b4
271,b0|b1|b2|b3|b4
272,b2
273,b1|b2|b3|b4
274,b3|b4
275,b3|b4
276,b1|b2|b3|b4
277,b1|b2
278,b1|b2|b3|b4
279,b3|b4
280,b1|b2
281,b4
282,b1|b2
283,b3
284,b0|b1|b2|b3|b4
285,b2
286,b1|b2|b3|b4
287,b3|b4
288,b2|b3|b4
289,b3|b4
290,b2|b3|b4
291,b1
292,b1
293,b4
294,b3|b4
295,b4
296,b1|b2|b3|b4
297,b2
298,b3|b4
299,b0|b1|b2|b3|b4
300,b0|b1
301,b4
302,b2
303,b1|b2|b3|b4
304,b3|b4
305,b1|b2|b3|b4
306,b4
307,b2
308,b1|b2|b3
309,b4
310,b1|b2|b3
311,b3|b4
312,b4
313,b0
314,b4
315,b4
316,b1|b2|b3|b4
317,b1|b2
318,b1|b2|b3|b4
319,b1
320,b4
321,b2
322,b3|b4
323,b2|b3|b4
324,b1|b3|b4
325,b1|b2|b3|b4
326,b3|b4
327,b3|b4
328,b4
329,b3|b4
330,b1|b2|b3|b4
331,b4
332,b2
333,b3|b4
334,b0
335,b4
336,b1|b2|b3|b4
337,b1
338,b4
339,b3|b4
340,b1|b2|b3|b4
341,b4
342,b1|b2|b3|b4
343,b2
344,b1|b2|b3|b4
345,b2|b3
346,b4
347,b4
348,b0|b1|b2|b3
349,b1|b2
350,b3|b4
351,b1
352,b1|b3|b4
353,b0|b1|b4
354,b1|b2
355,b2|b4
356,b3|b4
357,b4
358,b4
359,b1
360,b2|b3|b4
361,b1|b2|b3|b4
362,b1|b2|b3
363,b2|b3|b4
364,b4
365,b1
366,b1
367,b3|b4
368,b4
369,b3|b4
370,b1|b2|b3|b4
371,b1|b2|b3|b4
372,b0|b1|b2|b3|b4
373,b0|b1|b2|b3|b4
374,b2|b3|b4
375,b3|b4
376,b1|b2|b3|b4
377,b1
378,b4
379,b3
380,b0|b1|b2|b3|b4
381,b2
382,b2|b3|b4
383,b4
384,b3|b4
385,b3|b4
386,b1
387,b1|b2|b3|b4
388,b2|b3
389,b4
390,b1|b4
391,b1
392,b2|b3
393,b1|b3|b4
394,b3|b4
395,b2
396,b4
397,b3|b4
398,b3
399,b2
400,b1
401,b2
402,b1|b2|b3
403,b1|b2|b3|b4
404,b1
405,b1|b2|b3|b4
406,b4
407,b4
408,b1|b2|b3|b4
409,b4
410,b2|b3|b4
411,b1
412,b4
413,b2|b3
414,b1
415,b3|b4
416,b1|b2
417,b3|b4
418,b1
419,b0|b1|b2|b3|b4
420,b1|b2
421,b2
422,b4
423,b4
424,b2
425,b1|b2|b3|b4
426,b1
427,b4
428,b2|b3|b4
429,b1|b2|b3|b4
430,b1
431,b1|b2
432,b2|b3|b4
433,b1|b2|b3|b4
434,b3|b4
435,b4
436,b1|b3
437,b0|b2
438,b3|b4
439,b1|b2|b3|b4
440,b0|b1|b2|b3|b4
441,b1|b2|b3|b4
442,b1|b2|b4
443,b1
444,b2|b3|b4
445,b2|b3|b4
446,b2
447,b2|b3|b4
448,b1|b2
449,b2|b3|b4
450,b1|b2|b3
451,b2|b3|b4
452,b0|b1|b2|b3|b4
453,b1|b2|b3|b4
454,b2|b3|b4
455,b2|b3|b4
456,b2|b3|b4
457,b3|b4
458,b2|b3|b4
459,b1|b2|b3|b4
460,b1
461,b4
462,b2|b3|b4
463,b4
464,b3|b4
465,b3|b4
466,b2
467,b1|b2|b3
468,b2|b3|b4
469,b3|b4
470,b2|b3|b4
471,b0
472,b1|b2|b3
473,b2|b3
474,b4
475,b3|b4
476,b4
477,b2|b3
478,b1|b2
479,b2|b3|b4
480,b4
481,b1|b2
482,b4
483,b3|b4
484,b2|b3|b4
485,b2|b3|b4
486,b2|b3|b4
487,b1|b2
488,b2|b3|b4
489,b2|b3|b4
490,b1|b2|b3
491,b3|b4
492,b1
493,b4
494,b2|b3
495,b4
496,b1|b2
497,b1|b3
498,b4
499,b1
500,b0|b1|b2|b3|b4
501,b2|b3|b4
502,b2|b3|b4
