row_id,winners
0,b4
1,b4
2,b3|b4
3,b3
4,b3
5,b4
6,b4
7,b4
8,b4
9,b4
10,b2|b3|b4
11,b2|b3|b4
12,b3|b4
13,b3|b4
14,b4
15,b4
16,b1
17,b4
18,b4
19,b4
20,b4
21,b4
22,b4
23,b4
24,b3|b4
25,b4
26,b4
27,b4
28,b4
29,b4
30,b3
31,b4
32,b3|b4
33,b4
34,b2|b3|b4
35,b1|b2|b3|b4
36,b4
37,b3|b4
38,b1
39,b4
40,b4
41,b3|b4
42,b4
43,b3|b4
44,b1|b2|b3|b4
45,b4
46,b4
47,b4
48,b4
49,b1|b2|b3
50,b4
51,b4
52,b3
53,b4
54,b4
55,b4
56,b4
57,b4
58,b4
59,b4
60,b4
61,b4
62,b4
63,b4
64,b4
65,b4
66,b4
67,b4
68,b4
69,b4
70,b4
71,b4
72,b4
73,b3|b4
74,b4
75,b4
76,b4
77,b3
78,b4
79,b4
80,b4
81,b4
82,b4
83,b2
84,b1|b2|b3|b4
85,b1
86,b2|b3|b4
87,b4
88,b1
89,b4
90,b4
91,b4
92,b2|b3|b4
93,b4
94,b4
95,b4
96,b3|b4
97,b4
98,b4
99,b3|b4
100,b4
101,b1
102,b4
103,b1|b2|b3|b4
104,b4
105,b4
106,b3|b4
107,b4
108,b4
109,b1|b2|b3|b4
110,b2
111,b4
112,b4
113,b2
114,b4
115,b4
116,b4
117,b1|b2|b3|b4
118,b3|b4
119,b3
120,b3|b4
121,b4
122,b4
123,b4
124,b4
125,b4
126,b4
127,b4
128,b3|b4
129,b3|b4
