row_id,winners
0,b3|b4
1,b2|b3|b4
2,b1|b2|b3|b4
3,b4
4,b4
5,b3
6,b2
7,b2|b3|b4
8,b2|b3|b4
9,b2|b3|b4
10,b4
11,b2|b3|b4
12,b2|b3|b4
13,b4
14,b1|b2|b3|b4
15,b1|b4
16,b2|b3|b4
17,b3
18,b4
19,b4
20,b4
21,b4
22,b1|b2
23,b1|b2|b3|b4
24,b1|b2|b3|b4
25,b2|b3|b4
26,b4
27,b4
28,b4
29,b1|b3|b4
30,b3
31,b1|b2|b4
32,b2|b3|b4
33,b2|b4
34,b4
35,b4
36,b2|b3|b4
37,b1|b2|b3
38,b4
39,b4
40,b4
41,b4
42,b0|b1
43,b2|b3|b4
44,b1|b3|b4
45,b2|b3|b4
46,b3|b4
47,b2|b3|b4
48,b1|b2
49,b4
50,b3|b4
51,b2|b3|b4
52,b2|b3|b4
53,b4
54,b4
55,b2|b3|b4
56,b2|b3|b4
57,b2|b3|b4
58,b4
59,b2|b3|b4
60,b2|b3|b4
61,b2|b3|b4
62,b1|b2
63,b2
64,b1|b2
65,b4
66,b4
67,b4
68,b2|b3|b4
69,b3|b4
70,b4
71,b4
72,b4
73,b2|b3|b4
74,b3
75,b1
76,b1|b2|b3|b4
77,b4
78,b1|b2|b3|b4
79,b2|b3|b4
80,b2|b3|b4
81,b2|b3
82,b1|b2|b3|b4
83,b1
84,b2|b3|b4
85,b3|b4
86,b2|b3
87,b2|b3|b4
88,b4
89,b2|b3|b4
90,b0|b1|b2|b3|b4
91,b1|b2|b4
92,b1|b2|b3|b4
93,b1|b2|b3
94,b4
95,b1|b3|b4
96,b4
97,b2
98,b2
99,b2|b3|b4
100,b4
101,b4
102,b3|b4
103,b3|b4
104,b2
105,b3|b4
106,b2|b3|b4
107,b3
108,b1|b2|b3|b4
109,b1
110,b2|b3|b4
111,b2|b3|b4
112,b3|b4
113,b1|b2|b3|b4
114,b4
115,b2|b3|b4
116,b2|b3|b4
117,b2|b3|b4
118,b1|b2|b3
119,b4
120,b3|b4
121,b2|b4
122,b2
123,b0|b1
