row_id,winners
0,b1|b2
1,b4
2,b0|b1
3,b2|b3
4,b4
5,b1|b2
6,b4
7,b4
8,b4
9,b4
10,b3|b4
11,b3|b4
12,b4
13,b1|b2|b3|b4
14,b4
15,b2
16,b3
17,b3|b4
18,b0|b1
19,b3|b4
20,b4
21,b4
22,b4
23,b1
24,b1|b2
25,b0|b1|b2|b3|b4
26,b2|b3
27,b4
28,b4
29,b3
30,b3
31,b4
32,b4
33,b4
34,b2|b3
35,b4
36,b4
37,b3|b4
38,b4
39,b4
40,b1|b2|b3
41,b1|b2|b3
42,b1|b2|b3|b4
43,b2|b3|b4
44,b4
45,b0|b1|b2|b3|b4
46,b4
47,b4
48,b2|b3|b4
49,b2|b3|b4
50,b3|b4
51,b4
52,b4
53,b4
54,b0|b1|b2|b3|b4
55,b1|b2
56,b0|b1|b2|b3|b4
57,b4
58,b4
59,b4
60,b4
61,b4
62,b4
63,b3
64,b1|b2|b3|b4
65,b4
66,b4
67,b3
68,b4
69,b2|b3|b4
70,b0|b1|b2|b3|b4
71,b4
72,b4
73,b1|b2|b3|b4
74,b2|b3
75,b0|b1|b2|b3|b4
76,b4
77,b3|b4
78,b3|b4
79,b3|b4
80,b2|b3
81,b4
82,b0|b1|b2|b3|b4
83,b3|b4
84,b2
85,b2|b4
86,b0|b1|b2|b3
87,b0|b1|b2|b3
88,b4
89,b4
90,b3
91,b4
92,b2|b3|b4
93,b4
94,b2|b3
95,b3|b4
96,b1|b2|b3|b4
97,b1|b2
98,b2|b3|b4
99,b4
100,b2
101,b2|b3|b4
102,b1
103,b4
104,b4
105,b4
106,b4
107,b3
108,b3
109,b4
110,b2|b3|b4
111,b1|b2|b3|b4
112,b4
113,b0|b1|b3|b4
114,b0|b1|b2|b3|b4
115,b2
116,b1|b2|b3|b4
117,b4
118,b4
119,b4
120,b1|b2|b3
121,b4
122,b2
123,b0|b1|b2
124,b3|b4
125,b4
126,b3|b4
127,b1
128,b4
129,b3|b4
130,b4
131,b4
132,b2|b3
133,b1|b2|b3|b4
134,b3|b4
135,b3|b4
136,b4
137,b4
138,b4
139,b2|b3|b4
140,b0|b1|b2|b3|b4
141,b4
142,b4
143,b1
144,b4
145,b4
146,b0|b1|b2|b3|b4
147,b3|b4
148,b2|b3
149,b2
150,b3|b4
151,b2|b3
152,b4
153,b4
154,b4
155,b1|b2|b3|b4
156,b0|b1|b2|b3
157,b2|b3|b4
158,b1|b2
159,b4
160,b4
161,b2|b3
162,b2
163,b3|b4
164,b2
165,b4
166,b3|b4
167,b1|b2|b4
168,b0|b1|b2|b3
169,b4
170,b4
171,b3
172,b4
173,b3
174,b4
175,b1|b2
176,b1|b2|b3|b4
177,b4
178,b4
179,b1|b2|b3
180,b4
181,b4
182,b2|b4
183,b4
184,b3
185,b2|b3|b4
186,b4
187,b3|b4
188,b3|b4
189,b1|b2|b3
190,b4
191,b2
192,b4
193,b3
194,b4
195,b2|b3|b4
196,b4
197,b3
198,b4
199,b3|b4
200,b4
201,b3|b4
202,b4
203,b2|b3|b4
204,b4
205,b4
206,b4
207,b4
208,b3
209,b4
210,b1|b3
211,b4
212,b1
213,b2|b3
214,b0|b1
215,b4
216,b0|b1|b2|b3
217,b2|b3|b4
218,b0|b1|b2|b3|b4
219,b4
220,b2
221,b0|b1|b2|b3|b4
222,b4
223,b4
224,b2|b3|b4
225,b4
226,b4
227,b3|b4
228,b1|b2|b4
229,b3|b4
230,b4
231,b1
232,b4
233,b4
234,b0|b1|b2|b3|b4
235,b1|b2|b3|b4
236,b4
237,b2
238,b4
239,b3|b4
240,b2|b3|b4
241,b4
242,b2|b3
243,b4
244,b0|b1|b2|b3|b4
245,b4
246,b3
247,b3
248,b4
249,b0|b1|b2|b3
250,b3|b4
251,b4
252,b3|b4
253,b3|b4
254,b1|b2
255,b4
256,b4
257,b3|b4
258,b2
259,b3|b4
260,b1|b2|b3
261,b4
262,b3
263,b4
264,b2
265,b2|b3|b4
266,b2
267,b0|b1|b2|b3|b4
268,b4
269,b4
270,b0|b1|b2|b3|b4
271,b4
272,b2|b3|b4
273,b4
274,b4
275,b2|b3|b4
276,b0|b1|b2|b3|b4
277,b4
278,b1|b4
279,b0|b1
280,b4
281,b1
282,b2
283,b3|b4
284,b2|b3|b4
285,b4
286,b4
287,b3|b4
288,b3|b4
289,b4
290,b2|b3|b4
291,b4
292,b2
293,b3
294,b4
295,b4
296,b4
297,b4
298,b3|b4
299,b1|b2
300,b4
301,b3|b4
302,b4
303,b1|b2|b3|b4
304,b3|b4
305,b4
306,b3
307,b3|b4
308,b4
309,b3|b4
310,b3|b4
311,b3|b4
312,b4
313,b4
314,b1
315,b0|b1|b2|b3|b4
316,b2|b3|b4
317,b3|b4
318,b4
319,b3
320,b3|b4
321,b3
322,b4
323,b2|b3|b4
324,b1
325,b2|b3|b4
326,b3
327,b3|b4
328,b2|b3|b4
329,b4
330,b1
331,b0|b3
332,b4
333,b2|b3
334,b3|b4
335,b4
336,b4
337,b1|b2|b3|b4
338,b0|b1
339,b0|b1|b2|b3|b4
340,b2|b3|b4
341,b4
342,b4
343,b4
344,b4
345,b2|b3|b4
346,b2|b3|b4
347,b0|b4
348,b0|b1|b2|b3|b4
349,b1|b2|b3|b4
350,b4
351,b1
352,b1
353,b2|b4
354,b1|b3|b4
355,b4
356,b4
357,b2|b3|b4
358,b4
359,b3|b4
360,b4
361,b1|b2|b3|b4
362,b3
363,b4
364,b3
365,b2|b3|b4
366,b4
367,b3|b4
368,b3|b4
369,b2|b3|b4
370,b4
371,b3
372,b3|b4
373,b1|b2|b3|b4
374,b4
375,b4
376,b2|b3|b4
377,b4
378,b4
379,b4
380,b3
381,b4
382,b0|b4
383,b1|b2|b3|b4
384,b3
385,b2|b3
386,b1
387,b4
388,b4
389,b1|b3|b4
390,b0|b1|b2|b3|b4
391,b4
392,b3
393,b3|b4
394,b3|b4
395,b3|b4
396,b2
397,b3
398,b1|b3|b4
399,b2|b3
400,b0|b4
401,b1|b3|b4
402,b4
403,b4
404,b0|b1|b2|b3|b4
405,b1|b2|b3|b4
406,b0|b1|b2|b3
407,b3
408,b0|b1
409,b3
410,b1|b2|b3|b4
411,b3|b4
412,b4
413,b2|b3|b4
414,b3
415,b2
416,b4
417,b3|b4
418,b2|b3|b4
419,b4
420,b2
421,b2|b3|b4
422,b0|b1|b2
423,b3
424,b1|b2|b3|b4
425,b4
426,b0|b1
427,b0|b1|b2|b3|b4
428,b3|b4
429,b3
430,b2
431,b4
432,b4
433,b2
434,b4
435,b1|b2|b3|b4
436,b2|b3|b4
437,b2|b4
438,b4
439,b4
440,b4
441,b4
442,b0|b3|b4
443,b4
444,b4
445,b4
446,b0|b1|b2|b3|b4
447,b1|b2|b3|b4
448,b3
449,b2
450,b1|b2|b3|b4
451,b2|b3|b4
452,b3
453,b0|b1|b2
454,b4
455,b3|b4
456,b4
457,b1|b2
458,b4
459,b2|b3|b4
460,b4
461,b0|b1|b2|b3|b4
462,b3|b4
463,b4
464,b1|b2|b3|b4
465,b3|b4
466,b4
467,b1
468,b0|b1|b2|b3|b4
469,b4
470,b3
471,b3
472,b0|b1|b2|b3|b4
473,b4
474,b4
475,b0|b1|b2|b3|b4
476,b1|b2|b3|b4
477,b1
478,b2
479,b0|b1|b2|b3|b4
480,b3
481,b4
482,b1|b2|b3|b4
483,b3|b4
484,b2|b3|b4
485,b2|b3
486,b4
487,b2|b4
488,b4
489,b2
490,b4
491,b0|b1|b2|b3|b4
492,b4
493,b0|b4
494,b1|b3|b4
495,b3|b4
496,b3|b4
497,b4
498,b0|b1|b2|b3|b4
499,b4
500,b4
501,b4
502,b4
503,b4
504,b2
505,b3|b4
506,b3|b4
507,b4
508,b4
509,b4
510,b4
511,b3|b4
512,b3|b4
513,b3
514,b2|b3
515,b2|b3
516,b1|b2|b3|b4
517,b4
518,b0|b1|b2|b3|b4
519,b2
520,b4
521,b4
522,b1|b2|b3|b4
523,b4
524,b0|b1|b2
525,b2|b3|b4
526,b1|b4
527,b3|b4
528,b1|b2|b4
529,b4
530,b0|b1|b2|b3|b4
531,b4
532,b1|b2|b3
533,b4
534,b3
535,b3|b4
536,b1|b2|b3|b4
537,b4
538,b0|b1|b2|b3|b4
539,b3
540,b0|b1|b2|b3|b4
541,b2
542,b0|b1|b2|b3|b4
543,b0
544,b4
545,b3|b4
546,b1|b2
547,b3|b4
548,b4
549,b1|b2|b3|b4
550,b2|b4
551,b4
552,b2|b3
553,b4
554,b4
555,b4
556,b4
557,b1|b2|b3
558,b0
559,b4
560,b2
561,b4
562,b4
563,b2|b3|b4
564,b3
565,b4
566,b2|b3|b4
567,b3
568,b0|b1
569,b4
570,b3|b4
571,b2|b3
572,b2|b3|b4
573,b1
574,b1|b3|b4
575,b4
576,b1
577,b2|b4
578,b4
579,b4
580,b3
581,b3|b4
582,b4
583,b4
584,b4
585,b3
586,b4
587,b2|b3|b4
588,b3|b4
589,b0|b1|b2|b3|b4
590,b4
591,b0|b1|b2|b3|b4
592,b1|b2|b3|b4
593,b1|b2|b3|b4
594,b4
595,b2|b3|b4
596,b4
597,b4
598,b0|b1|b2|b3|b4
599,b0|b1|b2|b3|b4
600,b2|b3
601,b2
602,b4
603,b4
604,b1|b2|b3
605,b2|b3|b4
606,b1
607,b1
608,b0|b1|b2
609,b3|b4
610,b4
611,b4
612,b2
613,b1|b2|b3|b4
614,b2|b3|b4
615,b4
616,b2
617,b2|b3|b4
618,b3|b4
619,b1
620,b3|b4
621,b3|b4
622,b3
623,b4
624,b1|b2|b3
625,b4
626,b4
627,b4
628,b0|b1|b2|b3
629,b4
630,b3|b4
631,b0
632,b3|b4
633,b4
634,b4
635,b4
636,b3
637,b4
638,b4
639,b4
640,b1|b2|b3
641,b4
642,b4
643,b4
644,b2|b4
645,b1|b2|b3|b4
646,b2
647,b3|b4
648,b4
649,b3|b4
650,b3
651,b2|b3|b4
652,b4
653,b2
654,b4
655,b4
656,b3
657,b3|b4
658,b4
659,b0|b1|b3
660,b4
661,b2
662,b4
663,b4
664,b2
665,b1
666,b2|b3
667,b1|b2|b3
668,b3|b4
669,b1|b2|b3|b4
670,b3
671,b4
672,b0|b1|b2|b3
673,b1|b2|b3|b4
674,b1|b2|b3|b4
675,b3|b4
676,b0|b1|b2|b3|b4
677,b3|b4
678,b2|b3|b4
679,b3|b4
680,b4
681,b0|b1|b2|b3|b4
682,b2
683,b4
684,b3|b4
685,b1|b4
686,b4
687,b3|b4
688,b4
689,b3|b4
690,b1
691,b4
692,b4
693,b1|b2|b3|b4
694,b2|b3
695,b3|b4
696,b4
697,b1
698,b4
699,b1|b2|b3|b4
700,b3|b4
701,b4
702,b2|b3|b4
703,b2
704,b1
705,b2|b3
706,b0|b1|b2|b3|b4
707,b1|b2|b3|b4
708,b0|b1|b2|b3|b4
709,b2|b3|b4
710,b4
711,b4
712,b3|b4
713,b3|b4
714,b0|b3
715,b4
716,b0|b1
717,b1|b2
718,b0|b1|b2|b3|b4
719,b3|b4
720,b1|b2
721,b3|b4
722,b3|b4
723,b4
724,b0
725,b4
726,b4
727,b4
728,b4
729,b3|b4
730,b4
731,b2|b3
732,b2|b3|b4
733,b2|b3|b4
734,b4
735,b4
736,b2|b3
737,b4
738,b2
739,b3|b4
740,b4
741,b0|b1|b2|b3|b4
742,b2|b3
743,b2
744,b0|b1|b2|b3|b4
745,b2|b3
746,b2
747,b4
748,b3|b4
749,b2|b3|b4
750,b1|b3
751,b2
752,b0|b1|b2|b3|b4
753,b4
754,b4
755,b3|b4
756,b2
757,b4
758,b1|b4
759,b1|b2
760,b4
761,b2|b3
762,b3|b4
763,b1|b2
764,b3|b4
765,b4
766,b4
767,b4
768,b4
769,b1|b2|b3|b4
770,b4
771,b0|b3|b4
772,b4
773,b0|b1|b2|b3
774,b0|b1|b2
775,b3|b4
776,b1|b2
777,b4
778,b4
779,b4
780,b4
781,b0|b1|b2|b3|b4
782,b1|b2
783,b3|b4
784,b4
785,b3|b4
786,b4
787,b3|b4
788,b2|b3|b4
789,b4
790,b2
791,b0|b1|b2|b3|b4
792,b3
793,b1|b2|b3|b4
794,b3
795,b4
796,b4
797,b4
798,b0|b1
799,b4
800,b1|b2|b3|b4
801,b3|b4
802,b1|b2|b3
803,b3
804,b4
805,b4
806,b4
807,b1|b2|b3|b4
808,b4
809,b1|b2|b3|b4
810,b1|b2|b3|b4
811,b4
812,b1
813,b4
814,b1|b2|b3|b4
815,b4
816,b1|b2|b3|b4
817,b2|b3|b4
818,b0|b1
819,b4
820,b4
821,b4
822,b0|b1|b2|b3|b4
823,b2|b3
824,b1
825,b4
826,b2|b3
827,b4
828,b3
829,b3|b4
830,b1|b2|b4
831,b4
832,b2
833,b3
834,b4
835,b0|b2
836,b0|b1|b2|b3|b4
837,b4
838,b4
839,b4
840,b1|b2|b3
841,b4
842,b4
843,b4
844,b3|b4
845,b1|b2|b3|b4
846,b4
847,b4
848,b4
849,b3|b4
850,b1|b2|b3|b4
851,b4
852,b4
853,b2|b4
854,b3|b4
855,b4
856,b4
857,b1
858,b1|b2|b3|b4
859,b2|b3|b4
860,b1
861,b3
862,b4
863,b4
864,b3
865,b4
866,b4
867,b4
868,b4
869,b1|b2|b3
870,b0|b1
871,b2|b3
872,b4
873,b3|b4
874,b0|b1|b2
875,b4
876,b4
877,b4
878,b1|b3|b4
879,b1|b2|b3|b4
880,b3|b4
881,b0|b1|b2|b3|b4
882,b3|b4
883,b4
884,b4
885,b3|b4
886,b3|b4
887,b0|b1|b2|b3|b4
888,b2|b3
889,b1|b2|b3|b4
890,b3|b4
891,b4
892,b2|b3|b4
893,b3
894,b1|b2
895,b0|b1|b2|b3|b4
896,b1|b2|b3|b4
897,b4
898,b2
899,b2
900,b2|b3
901,b4
902,b4
903,b0|b1|b2|b3|b4
904,b4
905,b4
906,b0|b1|b2|b3|b4
907,b4
908,b2
909,b1|b2|b3
910,b3|b4
911,b3|b4
912,b1|b2
913,b1|b2|b3|b4
914,b2|b3
915,b4
916,b2|b3
917,b3|b4
918,b3
919,b2|b3|b4
920,b3
921,b4
922,b4
923,b4
924,b4
925,b3|b4
926,b4
927,b4
928,b4
929,b2|b3|b4
930,b2
931,b1
932,b4
933,b4
934,b3|b4
935,b3|b4
936,b2|b3|b4
937,b2
938,b2|b3|b4
939,b2|b3
940,b4
941,b0|b1|b2
942,b4
943,b4
944,b3|b4
945,b4
946,b2|b3
947,b1|b2|b3|b4
948,b4
949,b3|b4
950,b4
951,b3|b4
952,b0|b2|b3
953,b4
954,b3|b4
955,b1|b2|b3|b4
956,b1|b2|b4
957,b1|b3|b4
958,b0
959,b3
960,b4
961,b3
962,b1|b2|b3
963,b4
964,b4
965,b1|b2|b3|b4
966,b1|b3|b4
967,b4
968,b2
969,b4
970,b2|b3
971,b0|b2
972,b0|b1|b2|b3|b4
973,b2|b3|b4
974,b1|b2
975,b0|b1|b4
976,b4
977,b1|b2
978,b4
979,b2|b3|b4
980,b3
981,b4
982,b4
983,b3|b4
984,b1|b2|b3
985,b4
986,b2|b3|b4
987,b1|b2|b3|b4
988,b2|b3|b4
989,b3|b4
990,b4
991,b2|b3
992,b3|b4
993,b4
994,b3|b4
995,b2
996,b1
997,b3|b4
998,b3|b4
999,b4
1000,b2
1001,b1
1002,b2|b4
1003,b1|b2
1004,b4
1005,b2|b3
1006,b4
1007,b4
1008,b2|b3
1009,b3|b4
1010,b4
1011,b1|b2|b3|b4
1012,b4
1013,b4
1014,b2
1015,b2|b3
1016,b0|b1|b2|b3|b4
1017,b4
1018,b3|b4
1019,b1|b2
1020,b3|b4
1021,b4
1022,b4
1023,b1|b2|b3|b4
1024,b2
1025,b1|b2|b3|b4
1026,b1|b2
1027,b1|b2
1028,b0|b1|b2|b3|b4
1029,b1|b2
1030,b3
1031,b1|b2|b3|b4
1032,b2|b3|b4
1033,b2|b3|b4
1034,b3
1035,b4
1036,b4
1037,b2
1038,b1|b2
1039,b2|b3|b4
1040,b4
1041,b4
1042,b4
1043,b4
1044,b1|b2|b3|b4
1045,b3|b4
1046,b3|b4
1047,b0|b1|b2|b3|b4
1048,b4
1049,b4
1050,b4
1051,b3|b4
1052,b4
1053,b4
1054,b4
1055,b4
1056,b2|b3|b4
1057,b1
1058,b4
1059,b4
1060,b4
1061,b4
1062,b2|b3|b4
1063,b1|b2|b3
1064,b3
1065,b4
1066,b0|b1|b2|b3|b4
1067,b1|b4
1068,b4
1069,b3
1070,b4
1071,b4
1072,b4
1073,b0|b1|b2|b3|b4
1074,b4
1075,b4
1076,b2
1077,b1|b2|b3|b4
1078,b2|b3|b4
1079,b1|b2
1080,b1
1081,b4
1082,b4
1083,b4
1084,b2|b4
1085,b0|b1|b2|b3|b4
1086,b2|b3
1087,b4
1088,b4
1089,b3|b4
1090,b0|b1|b2|b3|b4
1091,b1|b2|b3
1092,b3|b4
1093,b2|b3|b4
1094,b2|b3|b4
1095,b4
1096,b0|b1|b2|b3|b4
1097,b2
1098,b1|b2
1099,b4
1100,b0|b2|b3|b4
1101,b3|b4
1102,b3|b4
1103,b4
1104,b4
1105,b0|b1|b2|b3
1106,b2|b3
1107,b4
1108,b3|b4
1109,b3|b4
1110,b4
1111,b4
1112,b0|b2
1113,b4
1114,b0|b1|b2|b3|b4
1115,b2|b3|b4
1116,b2|b3
1117,b4
1118,b4
1119,b0|b1|b2
1120,b4
1121,b4
1122,b4
1123,b4
1124,b4
1125,b2|b3
1126,b0|b1|b2|b3|b4
1127,b2
1128,b1|b4
1129,b4
1130,b1|b2|b3|b4
1131,b4
1132,b4
1133,b4
1134,b4
1135,b0|b1|b2
1136,b1|b2|b4
1137,b3|b4
1138,b4
1139,b4
1140,b4
1141,b4
1142,b2
1143,b1|b2|b3|b4
1144,b4
1145,b4
1146,b2
1147,b4
1148,b0|b1|b2|b3|b4
1149,b2|b3|b4
1150,b4
1151,b2|b3|b4
1152,b1|b2|b3
1153,b2|b4
1154,b4
1155,b1|b2|b3
1156,b2|b3|b4
1157,b4
1158,b2|b3|b4
1159,b1|b2|b3|b4
1160,b4
1161,b4
1162,b3
1163,b1|b2|b3
1164,b2|b3|b4
1165,b3|b4
1166,b3|b4
1167,b1|b2|b3|b4
1168,b2|b3|b4
1169,b1|b4
1170,b3
1171,b1|b2|b4
1172,b2|b3|b4
1173,b2
1174,b0|b1
1175,b4
1176,b3|b4
1177,b4
1178,b4
1179,b4
1180,b0|b1|b2|b3|b4
1181,b3|b4
1182,b2
1183,b4
1184,b2|b3
1185,b4
1186,b0
1187,b2|b3|b4
1188,b4
1189,b4
1190,b4
1191,b2|b3|b4
1192,b2
1193,b2|b3
1194,b4
1195,b0|b1|b2|b3|b4
1196,b0|b1
1197,b1|b2|b3|b4
1198,b0|b1|b3
1199,b3|b4
1200,b0|b1|b2|b3|b4
1201,b4
1202,b3|b4
1203,b4
1204,b3
1205,b4
1206,b4
1207,b3
1208,b4
1209,b1|b2|b3
1210,b1|b2|b3
1211,b1|b2|b4
1212,b3
1213,b2|b3|b4
1214,b2|b3
1215,b4
1216,b3|b4
1217,b1|b2|b3|b4
1218,b3
1219,b1|b2|b3|b4
1220,b3
1221,b3
1222,b4
1223,b3|b4
1224,b1|b2|b3|b4
1225,b3|b4
1226,b3|b4
1227,b1|b4
1228,b3|b4
1229,b4
1230,b2|b3
1231,b2|b3|b4
1232,b4
1233,b3|b4
1234,b3|b4
1235,b1|b4
1236,b2|b3|b4
1237,b2|b3
1238,b3|b4
1239,b4
1240,b2|b3|b4
1241,b4
1242,b3
1243,b3|b4
1244,b4
1245,b3
1246,b3|b4
1247,b3|b4
1248,b2|b3|b4
1249,b1|b2
1250,b3|b4
1251,b2|b3|b4
1252,b3|b4
1253,b3|b4
1254,b3|b4
1255,b0|b1|b2|b3|b4
1256,b3|b4
1257,b1|b2|b3
1258,b0|b1|b2|b3
1259,b4
1260,b3
1261,b4
1262,b4
1263,b4
1264,b1
1265,b3|b4
1266,b2|b3|b4
1267,b0|b1|b2|b3|b4
1268,b0|b1|b2|b3|b4
1269,b4
1270,b2|b3|b4
1271,b1|b2|b3|b4
1272,b4
1273,b1
1274,b4
1275,b4
1276,b3|b4
1277,b3|b4
1278,b0|b1|b2|b3|b4
1279,b1
1280,b2
1281,b4
1282,b4
1283,b3
1284,b4
1285,b2|b3
1286,b4
1287,b2
1288,b4
1289,b4
1290,b2|b3|b4
1291,b4
1292,b2|b3
1293,b1|b2|b3|b4
1294,b4
1295,b4
1296,b3|b4
1297,b3
1298,b1|b4
1299,b1|b2|b3
1300,b3|b4
1301,b4
1302,b1|b2|b3
1303,b1|b2|b3|b4
1304,b4
1305,b3|b4
1306,b0|b1|b2|b3|b4
1307,b4
1308,b1
1309,b4
1310,b4
1311,b1|b2|b3|b4
1312,b4
1313,b4
1314,b4
1315,b0|b3|b4
1316,b2|b3
1317,b1|b3|b4
1318,b1|b2|b3
1319,b2|b3
1320,b3|b4
1321,b1|b2|b3|b4
1322,b4
1323,b4
1324,b4
1325,b4
1326,b1|b2|b3
1327,b0|b1|b2|b3|b4
1328,b2|b3|b4
1329,b4
1330,b4
1331,b4
1332,b2|b3|b4
1333,b0
1334,b0|b1|b2|b3|b4
1335,b4
1336,b4
1337,b2|b4
1338,b0|b1|b2|b3|b4
1339,b4
1340,b4
1341,b2
1342,b1|b2|b4
1343,b1|b2|b3|b4
1344,b2|b3
1345,b3
1346,b1|b2|b3
1347,b2|b3|b4
1348,b2|b3|b4
1349,b4
1350,b4
1351,b1|b2|b3|b4
1352,b2|b3|b4
1353,b1|b2|b3
1354,b4
1355,b4
1356,b2|b3|b4
1357,b3
1358,b4
1359,b1|b2|b3
1360,b4
1361,b3
1362,b4
1363,b4
1364,b3|b4
1365,b3|b4
1366,b4
1367,b4
1368,b0|b1|b2|b3|b4
1369,b0|b1|b2|b3|b4
1370,b0|b1|b2|b3
1371,b4
1372,b4
1373,b4
1374,b2|b3|b4
1375,b4
1376,b4
1377,b1|b2|b3
1378,b3|b4
1379,b3
1380,b4
1381,b1
1382,b4
1383,b4
1384,b4
1385,b3
1386,b1|b2
1387,b3|b4
1388,b4
1389,b1|b3|b4
1390,b1|b2|b4
1391,b0|b2|b3|b4
1392,b0|b2|b3|b4
1393,b1|b2|b3|b4
1394,b4
1395,b4
1396,b3|b4
1397,b1
1398,b4
1399,b3|b4
1400,b3
1401,b0|b1|b2|b3|b4
1402,b1|b4
1403,b1|b2|b3|b4
1404,b1|b2|b3|b4
1405,b0|b1|b2|b3|b4
1406,b4
1407,b1|b2|b3|b4
1408,b0|b1
1409,b4
1410,b4
1411,b2
1412,b2|b3
1413,b4
1414,b0|b1|b2|b3
1415,b4
1416,b0|b1|b2|b3
1417,b1|b2|b3|b4
1418,b4
1419,b4
1420,b4
1421,b4
1422,b4
1423,b2
1424,b3|b4
1425,b1|b2|b3|b4
1426,b3|b4
1427,b3|b4
1428,b1|b2|b3|b4
1429,b0|b1|b2|b3|b4
1430,b4
1431,b3
1432,b1|b2|b3|b4
