row_id,winners
0,b4
1,b0|b1|b2
2,b4
3,b1
4,b3|b4
5,b3|b4
6,b1|b3
7,b4
8,b2|b3|b4
9,b4
10,b3
11,b4
12,b0|b2|b4
13,b4
14,b0|b1|b2|b3|b4
15,b4
16,b4
17,b0|b1|b2|b3|b4
18,b3|b4
19,b1|b2|b3|b4
20,b1|b2|b3|b4
21,b3|b4
22,b4
23,b4
24,b3|b4
25,b3|b4
26,b3|b4
27,b1|b2|b3|b4
28,b2|b3|b4
29,b0|b1|b2|b3|b4
30,b3|b4
31,b0|b1|b2|b3|b4
32,b4
33,b4
34,b4
35,b1|b2|b3
36,b3|b4
37,b1|b2|b3|b4
38,b3|b4
39,b2|b3|b4
40,b1|b2|b3|b4
41,b3|b4
42,b2|b3|b4
43,b3|b4
44,b4
45,b4
46,b1
47,b4
48,b4
49,b0|b1|b2|b3|b4
50,b3|b4
51,b4
52,b0|b1|b2|b3|b4
53,b4
54,b0|b1|b2|b3|b4
55,b4
56,b4
57,b3|b4
58,b3|b4
59,b0|b1|b2|b3|b4
60,b1
61,b4
62,b0|b1
63,b4
64,b1|b2
65,b3
66,b4
67,b4
68,b4
69,b1|b2
70,b4
71,b3|b4
72,b1
73,b3|b4
74,b1|b2|b3
75,b0|b1|b2|b3|b4
76,b4
77,b3|b4
78,b4
79,b3|b4
80,b4
81,b4
82,b2|b3|b4
83,b4
84,b1|b2
85,b2|b3|b4
86,b3
87,b0|b2|b3|b4
88,b0|b1|b2|b3|b4
89,b4
90,b4
91,b4
92,b2|b3|b4
93,b0|b1|b2|b3
94,b4
95,b0
96,b4
97,b0|b1|b2|b3|b4
98,b4
99,b0
100,b3
101,b1
102,b3|b4
103,b0|b1|b2|b3
104,b0
105,b4
106,b4
107,b4
108,b4
109,b4
110,b4
111,b4
112,b3|b4
113,b4
114,b4
115,b2|b3|b4
116,b4
117,b4
118,b0|b2|b3|b4
119,b0|b1|b2|b3|b4
120,b4
121,b3|b4
122,b4
123,b4
124,b4
125,b4
126,b4
127,b4
128,b2|b3|b4
129,b3|b4
130,b4
131,b4
132,b4
133,b3|b4
134,b3|b4
135,b4
136,b4
137,b3|b4
138,b0|b1|b2|b3
139,b4
140,b0|b1|b2|b3
141,b1|b2
142,b3|b4
143,b4
144,b4
145,b0|b1|b4
146,b3|b4
147,b4
148,b1|b2
149,b4
150,b4
151,b4
152,b4
153,b3|b4
154,b4
155,b0|b1|b2|b3|b4
156,b4
157,b4
158,b4
159,b3|b4
160,b4
161,b4
162,b1|b2
163,b3|b4
164,b0|b1|b2|b3|b4
165,b2|b3|b4
166,b1|b2
167,b3|b4
168,b4
169,b4
170,b2|b3|b4
171,b4
172,b4
173,b3|b4
174,b1|b2
175,b2|b3|b4
176,b4
177,b4
178,b3|b4
179,b3|b4
180,b0|b1
181,b1
182,b3|b4
183,b4
184,b0|b1|b2|b3|b4
185,b3|b4
186,b3
187,b0|b1|b2|b3|b4
188,b4
189,b0|b1|b2|b3|b4
190,b3|b4
191,b4
192,b4
193,b4
194,b4
195,b4
196,b4
197,b3|b4
198,b2
199,b3|b4
200,b4
201,b2|b3|b4
202,b2|b3
203,b1
204,b4
205,b0
206,b4
207,b4
208,b4
209,b4
210,b3|b4
211,b4
212,b2|b3|b4
213,b1|b2|b3|b4
214,b3|b4
215,b4
216,b0|b1
217,b1|b2
218,b4
219,b4
220,b3|b4
221,b4
222,b2|b3|b4
223,b4
224,b1
225,b4
226,b2
227,b2|b3|b4
228,b4
229,b4
230,b4
231,b4
232,b4
233,b4
234,b4
235,b1|b2
236,b4
237,b2|b3|b4
238,b3
239,b4
240,b4
241,b0|b1|b2|b3|b4
242,b1|b3|b4
243,b3|b4
244,b4
245,b3|b4
246,b3|b4
247,b4
248,b4
249,b3|b4
250,b1
251,b4
252,b4
253,b2|b3|b4
254,b3|b4
255,b3|b4
256,b4
257,b0
258,b3|b4
259,b3|b4
260,b4
261,b3|b4
262,b4
263,b1
264,b1|b3|b4
265,b4
266,b3|b4
267,b2|b3|b4
268,b4
269,b0|b1|b2|b3|b4
270,b0|b1|b2|b3|b4
271,b4
272,b4
273,b4
274,b4
275,b1|b3|b4
276,b3|b4
277,b1
278,b1
279,b0|b1
280,b4
281,b1|b4
282,b4
283,b4
284,b1
285,b1|b2|b3
286,b4
287,b4
288,b2|b3
289,b3|b4
290,b3|b4
291,b4
292,b3|b4
293,b3|b4
294,b4
295,b1
